s(m), v_par(m/s), v_perp(m/s)
8.89866e+06, 4.73112e+06, 1.81655e+07
8.94461e+06, 4.45853e+06, 1.82341e+07
8.98782e+06, 4.18458e+06, 1.82992e+07
9.02829e+06, 3.90934e+06, 1.83599e+07
9.06601e+06, 3.6329e+06, 1.84164e+07
9.10095e+06, 3.35535e+06, 1.84693e+07
9.13311e+06, 3.07676e+06, 1.85177e+07
9.16248e+06, 2.79722e+06, 1.85619e+07
9.18905e+06, 2.51682e+06, 1.8602e+07
9.21281e+06, 2.23565e+06, 1.8638e+07
9.23376e+06, 1.95378e+06, 1.86697e+07
9.25188e+06, 1.67131e+06, 1.86971e+07
9.26718e+06, 1.38832e+06, 1.87202e+07
9.27965e+06, 1.1049e+06, 1.8739e+07
9.28928e+06, 821135, 1.87535e+07
9.29607e+06, 537112, 1.87637e+07
9.30002e+06, 252917, 1.87698e+07
9.30113e+06, -31361.8, 1.87714e+07
9.29939e+06, -315639, 1.87688e+07
9.29482e+06, -599826, 1.87618e+07
9.2874e+06, -883838, 1.87506e+07
9.27714e+06, -1.16759e+06, 1.87352e+07
9.26405e+06, -1.45099e+06, 1.87154e+07
9.24812e+06, -1.73395e+06, 1.86914e+07
9.22937e+06, -2.01639e+06, 1.86631e+07
9.2078e+06, -2.29822e+06, 1.86304e+07
9.18341e+06, -2.57935e+06, 1.85934e+07
9.15621e+06, -2.85971e+06, 1.85525e+07
9.12622e+06, -3.1392e+06, 1.85074e+07
9.09343e+06, -3.41773e+06, 1.84579e+07
9.05787e+06, -3.69523e+06, 1.84042e+07
9.01953e+06, -3.9716e+06, 1.83468e+07
8.97844e+06, -4.24677e+06, 1.8285e+07
8.9346e+06, -4.52065e+06, 1.82192e+07
8.88803e+06, -4.79315e+06, 1.81496e+07
8.83875e+06, -5.0642e+06, 1.80756e+07
8.78676e+06, -5.3337e+06, 1.79982e+07
8.73208e+06, -5.60158e+06, 1.79166e+07
8.67473e+06, -5.86776e+06, 1.78314e+07
8.61473e+06, -6.13214e+06, 1.7742e+07
8.5521e+06, -6.39466e+06, 1.76494e+07
8.48685e+06, -6.65524e+06, 1.75526e+07
8.419e+06, -6.91378e+06, 1.74527e+07
8.34858e+06, -7.17022e+06, 1.73489e+07
8.27561e+06, -7.42448e+06, 1.72416e+07
8.2001e+06, -7.67647e+06, 1.71312e+07
8.12209e+06, -7.92612e+06, 1.70171e+07
8.04159e+06, -8.17335e+06, 1.68997e+07
7.95863e+06, -8.4181e+06, 1.67795e+07
7.87324e+06, -8.66027e+06, 1.66559e+07
7.78543e+06, -8.89981e+06, 1.65291e+07
7.69525e+06, -9.13663e+06, 1.63994e+07
7.60271e+06, -9.37066e+06, 1.62671e+07
7.50785e+06, -9.60184e+06, 1.6132e+07
7.41069e+06, -9.83009e+06, 1.59941e+07
7.31126e+06, -1.00553e+07, 1.58535e+07
7.2096e+06, -1.02775e+07, 1.57105e+07
7.10572e+06, -1.04966e+07, 1.55651e+07
6.99968e+06, -1.07124e+07, 1.54174e+07
6.89149e+06, -1.0925e+07, 1.52678e+07
6.78119e+06, -1.11342e+07, 1.51161e+07
6.66882e+06, -1.13401e+07, 1.49626e+07
6.5544e+06, -1.15425e+07, 1.48072e+07
6.43798e+06, -1.17413e+07, 1.46503e+07
6.31959e+06, -1.19366e+07, 1.44918e+07
6.19927e+06, -1.21282e+07, 1.4332e+07
6.07704e+06, -1.23162e+07, 1.41711e+07
5.95296e+06, -1.25003e+07, 1.40093e+07
5.82705e+06, -1.26807e+07, 1.38467e+07
5.69936e+06, -1.28572e+07, 1.36834e+07
5.56993e+06, -1.30297e+07, 1.35195e+07
5.43878e+06, -1.31983e+07, 1.33553e+07
5.30598e+06, -1.33628e+07, 1.31909e+07
5.17154e+06, -1.35233e+07, 1.30265e+07
5.03553e+06, -1.36797e+07, 1.28627e+07
4.89797e+06, -1.38318e+07, 1.26995e+07
4.75891e+06, -1.39798e+07, 1.25369e+07
4.61839e+06, -1.41234e+07, 1.23751e+07
4.47646e+06, -1.42628e+07, 1.22144e+07
4.33315e+06, -1.43978e+07, 1.20556e+07
4.18852e+06, -1.45284e+07, 1.18985e+07
4.0426e+06, -1.46546e+07, 1.17431e+07
3.89545e+06, -1.47763e+07, 1.15898e+07
3.7471e+06, -1.48934e+07, 1.14397e+07
3.5976e+06, -1.50061e+07, 1.1292e+07
3.447e+06, -1.51141e+07, 1.11472e+07
3.29533e+06, -1.52176e+07, 1.10064e+07
3.14266e+06, -1.53163e+07, 1.08691e+07
2.98903e+06, -1.54104e+07, 1.07355e+07
2.83447e+06, -1.54998e+07, 1.06069e+07
2.67905e+06, -1.55845e+07, 1.04827e+07
2.5228e+06, -1.56644e+07, 1.03631e+07
2.36578e+06, -1.57395e+07, 1.02498e+07
2.20803e+06, -1.58098e+07, 1.01415e+07
2.04961e+06, -1.58753e+07, 1.00392e+07
1.89055e+06, -1.59359e+07, 9.94362e+06
1.73091e+06, -1.59917e+07, 9.85402e+06
1.57074e+06, -1.60425e+07, 9.77194e+06
1.41008e+06, -1.60885e+07, 9.69673e+06
1.24899e+06, -1.61295e+07, 9.62877e+06
1.08751e+06, -1.61657e+07, 9.56901e+06
925695, -1.61968e+07, 9.51645e+06
763594, -1.62231e+07, 9.47271e+06
601254, -1.62443e+07, 9.43681e+06
438728, -1.62606e+07, 9.40931e+06
276062, -1.6272e+07, 9.39062e+06
113309, -1.62783e+07, 9.37981e+06
-49483.9, -1.62797e+07, 9.37861e+06
-212265, -1.62762e+07, 9.3853e+06
-374986, -1.62676e+07, 9.40099e+06
-537596, -1.62541e+07, 9.42513e+06
-700047, -1.62356e+07, 9.45741e+06
-862287, -1.62121e+07, 9.49862e+06
-1.02427e+06, -1.61837e+07, 9.54727e+06
-1.18594e+06, -1.61503e+07, 9.60463e+06
-1.34725e+06, -1.6112e+07, 9.66936e+06
-1.50816e+06, -1.60688e+07, 9.74157e+06
-1.66861e+06, -1.60206e+07, 9.82146e+06
-1.82855e+06, -1.59676e+07, 9.90773e+06
-1.98794e+06, -1.59097e+07, 1.00014e+07
-2.14672e+06, -1.58469e+07, 1.01012e+07
-2.30486e+06, -1.57793e+07, 1.02069e+07
-2.46229e+06, -1.57068e+07, 1.0319e+07
-2.61897e+06, -1.56295e+07, 1.04361e+07
-2.77486e+06, -1.55475e+07, 1.05585e+07
-2.9299e+06, -1.54607e+07, 1.06859e+07
-3.08405e+06, -1.53692e+07, 1.08174e+07
-3.23727e+06, -1.5273e+07, 1.09535e+07
-3.38949e+06, -1.51721e+07, 1.10935e+07
-3.54069e+06, -1.50666e+07, 1.12367e+07
-3.69081e+06, -1.49564e+07, 1.13834e+07
-3.8398e+06, -1.48417e+07, 1.15333e+07
-3.98762e+06, -1.47225e+07, 1.16855e+07
-4.13423e+06, -1.45987e+07, 1.18399e+07
-4.27958e+06, -1.44705e+07, 1.1997e+07
-4.42362e+06, -1.43378e+07, 1.21558e+07
-4.56632e+06, -1.42008e+07, 1.23158e+07
-4.70762e+06, -1.40594e+07, 1.24772e+07
-4.84749e+06, -1.39138e+07, 1.26401e+07
-4.98588e+06, -1.37638e+07, 1.28036e+07
-5.12275e+06, -1.36097e+07, 1.29677e+07
-5.25805e+06, -1.34514e+07, 1.31321e+07
-5.39176e+06, -1.3289e+07, 1.32965e+07
-5.52382e+06, -1.31225e+07, 1.34614e+07
-5.65419e+06, -1.2952e+07, 1.36259e+07
-5.78284e+06, -1.27775e+07, 1.379e+07
-5.90972e+06, -1.25991e+07, 1.39535e+07
-6.0348e+06, -1.24169e+07, 1.41162e+07
-6.15805e+06, -1.22309e+07, 1.42779e+07
-6.27941e+06, -1.20411e+07, 1.44385e+07
-6.39885e+06, -1.18476e+07, 1.45979e+07
-6.51634e+06, -1.16506e+07, 1.47559e+07
-6.63185e+06, -1.14499e+07, 1.49123e+07
-6.74533e+06, -1.12458e+07, 1.50671e+07
-6.85675e+06, -1.10382e+07, 1.52201e+07
-6.96608e+06, -1.08272e+07, 1.53711e+07
-7.07328e+06, -1.06129e+07, 1.55201e+07
-7.17832e+06, -1.03954e+07, 1.56668e+07
-7.28117e+06, -1.01746e+07, 1.58112e+07
-7.3818e+06, -9.95079e+06, 1.59532e+07
-7.48018e+06, -9.7239e+06, 1.60925e+07
-7.57627e+06, -9.49404e+06, 1.62292e+07
-7.67004e+06, -9.26127e+06, 1.63634e+07
-7.76148e+06, -9.02566e+06, 1.64948e+07
-7.85055e+06, -8.78729e+06, 1.66231e+07
-7.93721e+06, -8.54623e+06, 1.67483e+07
-8.02146e+06, -8.30254e+06, 1.68705e+07
-8.10326e+06, -8.05632e+06, 1.69897e+07
-8.18258e+06, -7.80762e+06, 1.71055e+07
-8.2594e+06, -7.55653e+06, 1.72177e+07
-8.3337e+06, -7.30313e+06, 1.73271e+07
-8.40545e+06, -7.04749e+06, 1.74327e+07
-8.47464e+06, -6.78969e+06, 1.75347e+07
-8.54124e+06, -6.5298e+06, 1.76333e+07
-8.60523e+06, -6.26791e+06, 1.77279e+07
-8.66659e+06, -6.0041e+06, 1.78193e+07
-8.7253e+06, -5.73845e+06, 1.79064e+07
-8.78135e+06, -5.47104e+06, 1.79902e+07
-8.83471e+06, -5.20195e+06, 1.80696e+07
-8.88538e+06, -4.93126e+06, 1.81456e+07
-8.93333e+06, -4.65906e+06, 1.82173e+07
-8.97856e+06, -4.38543e+06, 1.82852e+07
-9.02104e+06, -4.11045e+06, 1.83491e+07
-9.06076e+06, -3.8342e+06, 1.84086e+07
-9.09771e+06, -3.55678e+06, 1.84644e+07
-9.13189e+06, -3.27827e+06, 1.85159e+07
-9.16328e+06, -2.99874e+06, 1.85631e+07
-9.19186e+06, -2.71829e+06, 1.86062e+07
-9.21764e+06, -2.437e+06, 1.86453e+07
-9.2406e+06, -2.15496e+06, 1.868e+07
-9.26073e+06, -1.87226e+06, 1.87104e+07
-9.27804e+06, -1.58897e+06, 1.87365e+07
-9.29251e+06, -1.3052e+06, 1.87583e+07
-9.30414e+06, -1.02101e+06, 1.8776e+07
-9.31293e+06, -736510, 1.87894e+07
-9.31887e+06, -451774, 1.87984e+07
-9.32197e+06, -166894, 1.88031e+07
-9.32221e+06, 118045, 1.88035e+07
-9.3196e+06, 402955, 1.87995e+07
-9.31415e+06, 687750, 1.87913e+07
-9.30585e+06, 972341, 1.87786e+07
-9.29471e+06, 1.25664e+06, 1.87617e+07
-9.28072e+06, 1.54057e+06, 1.87406e+07
-9.2639e+06, 1.82403e+06, 1.87152e+07
-9.24424e+06, 2.10694e+06, 1.86855e+07
-9.22176e+06, 2.38921e+06, 1.86515e+07
-9.19646e+06, 2.67076e+06, 1.86132e+07
-9.16835e+06, 2.9515e+06, 1.85707e+07
-9.13743e+06, 3.23135e+06, 1.85243e+07
-9.10373e+06, 3.51022e+06, 1.84735e+07
-9.06723e+06, 3.78802e+06, 1.84183e+07
-9.02797e+06, 4.06467e+06, 1.83595e+07
-8.98595e+06, 4.34008e+06, 1.82963e+07
-8.94117e+06, 4.61418e+06, 1.8229e+07
-8.89367e+06, 4.88687e+06, 1.8158e+07
-8.84344e+06, 5.15807e+06, 1.80827e+07
-8.79051e+06, 5.42771e+06, 1.80038e+07
-8.7349e+06, 5.69569e+06, 1.79208e+07
-8.67661e+06, 5.96194e+06, 1.78341e+07
-8.61566e+06, 6.22637e+06, 1.77434e+07
-8.55209e+06, 6.48891e+06, 1.76494e+07
-8.48589e+06, 6.74947e+06, 1.75512e+07
-8.41711e+06, 7.00798e+06, 1.74499e+07
-8.34574e+06, 7.26434e+06, 1.73447e+07
-8.27183e+06, 7.5185e+06, 1.72361e+07
-8.19538e+06, 7.77036e+06, 1.71243e+07
-8.11643e+06, 8.01986e+06, 1.70089e+07
-8.035e+06, 8.26691e+06, 1.68901e+07
-7.9511e+06, 8.51144e+06, 1.67685e+07
-7.86478e+06, 8.75337e+06, 1.66437e+07
-7.77605e+06, 8.99264e+06, 1.65157e+07
-7.68494e+06, 9.22916e+06, 1.63846e+07
-7.59148e+06, 9.46287e+06, 1.6251e+07
-7.49569e+06, 9.69369e+06, 1.61147e+07
-7.39761e+06, 9.92155e+06, 1.59756e+07
-7.29727e+06, 1.01464e+07, 1.58339e+07
-7.1947e+06, 1.03681e+07, 1.56897e+07
-7.08992e+06, 1.05867e+07, 1.55432e+07
-6.98298e+06, 1.08021e+07, 1.53944e+07
-6.8739e+06, 1.10141e+07, 1.52436e+07
-6.76271e+06, 1.12228e+07, 1.50908e+07
-6.64945e+06, 1.14281e+07, 1.49361e+07
-6.53416e+06, 1.16299e+07, 1.47798e+07
-6.41687e+06, 1.18281e+07, 1.46219e+07
-6.29762e+06, 1.20227e+07, 1.44626e+07
-6.17643e+06, 1.22137e+07, 1.4302e+07
-6.05336e+06, 1.24009e+07, 1.41403e+07
-5.92843e+06, 1.25843e+07, 1.39777e+07
-5.80169e+06, 1.27639e+07, 1.38142e+07
-5.67317e+06, 1.29396e+07, 1.36501e+07
-5.54291e+06, 1.31114e+07, 1.34855e+07
-5.41096e+06, 1.32791e+07, 1.33205e+07
-5.27735e+06, 1.34428e+07, 1.31555e+07
-5.14212e+06, 1.36024e+07, 1.2991e+07
-5.00532e+06, 1.37578e+07, 1.28268e+07
-4.86698e+06, 1.3909e+07, 1.2663e+07
-4.72715e+06, 1.4056e+07, 1.24999e+07
-4.58588e+06, 1.41987e+07, 1.23378e+07
-4.4432e+06, 1.43371e+07, 1.21775e+07
-4.29916e+06, 1.4471e+07, 1.20185e+07
-4.1538e+06, 1.46006e+07, 1.18611e+07
-4.00716e+06, 1.47257e+07, 1.17057e+07
-3.8593e+06, 1.48463e+07, 1.15531e+07
-3.71026e+06, 1.49624e+07, 1.14029e+07
-3.56007e+06, 1.50739e+07, 1.12553e+07
-3.4088e+06, 1.51807e+07, 1.11115e+07
-3.25648e+06, 1.5283e+07, 1.0971e+07
-3.10316e+06, 1.53806e+07, 1.0834e+07
-2.94888e+06, 1.54735e+07, 1.07018e+07
-2.79371e+06, 1.55616e+07, 1.05738e+07
-2.63767e+06, 1.5645e+07, 1.04502e+07
-2.48083e+06, 1.57237e+07, 1.03326e+07
-2.32322e+06, 1.57975e+07, 1.02199e+07
-2.1649e+06, 1.58665e+07, 1.01129e+07
-2.00591e+06, 1.59306e+07, 1.00125e+07
-1.8463e+06, 1.59899e+07, 9.91784e+06
-1.68613e+06, 1.60443e+07, 9.83053e+06
-1.52544e+06, 1.60938e+07, 9.74997e+06
-1.36428e+06, 1.61384e+07, 9.67646e+06
-1.20269e+06, 1.6178e+07, 9.61105e+06
-1.04074e+06, 1.62127e+07, 9.55271e+06
-878458, 1.62425e+07, 9.50309e+06
-715908, 1.62672e+07, 9.46123e+06
-553134, 1.6287e+07, 9.42773e+06
-390188, 1.63019e+07, 9.40298e+06
-227118, 1.63117e+07, 9.38613e+06
-63973.9, 1.63166e+07, 9.37888e+06
99193.5, 1.63165e+07, 9.37954e+06
262335, 1.63114e+07, 9.38933e+06
425400, 1.63013e+07, 9.40757e+06
588339, 1.62862e+07, 9.43417e+06
751103, 1.62661e+07, 9.46971e+06
913641, 1.62411e+07, 9.51282e+06
1.0759e+06, 1.62111e+07, 9.56497e+06
1.23784e+06, 1.61762e+07, 9.6245e+06
1.39941e+06, 1.61363e+07, 9.69191e+06
1.56055e+06, 1.60914e+07, 9.767e+06
1.72121e+06, 1.60417e+07, 9.84867e+06
1.88136e+06, 1.5987e+07, 9.93827e+06
2.04094e+06, 1.59275e+07, 1.00339e+07
2.19989e+06, 1.58631e+07, 1.0136e+07
2.35818e+06, 1.57938e+07, 1.02444e+07
2.51575e+06, 1.57198e+07, 1.0358e+07
2.67255e+06, 1.56409e+07, 1.04776e+07
2.82854e+06, 1.55572e+07, 1.06021e+07
2.98368e+06, 1.54687e+07, 1.07309e+07
3.1379e+06, 1.53756e+07, 1.08649e+07
3.29117e+06, 1.52777e+07, 1.10026e+07
3.44343e+06, 1.51752e+07, 1.11438e+07
3.59465e+06, 1.5068e+07, 1.12892e+07
3.74478e+06, 1.49562e+07, 1.14374e+07
3.89376e+06, 1.48399e+07, 1.15881e+07
4.04155e+06, 1.4719e+07, 1.1742e+07
4.18812e+06, 1.45936e+07, 1.18981e+07
4.33341e+06, 1.44637e+07, 1.20559e+07
4.47737e+06, 1.43294e+07, 1.22154e+07
4.61998e+06, 1.41907e+07, 1.23769e+07
4.76117e+06, 1.40477e+07, 1.25395e+07
4.90091e+06, 1.39004e+07, 1.27029e+07
5.03916e+06, 1.37488e+07, 1.2867e+07
5.17587e+06, 1.35931e+07, 1.30318e+07
5.311e+06, 1.34332e+07, 1.31971e+07
5.44452e+06, 1.32691e+07, 1.33624e+07
5.57637e+06, 1.3101e+07, 1.35276e+07
5.70652e+06, 1.29289e+07, 1.36924e+07
5.83493e+06, 1.27529e+07, 1.38568e+07
5.96156e+06, 1.25729e+07, 1.40204e+07
6.08637e+06, 1.23891e+07, 1.41834e+07
6.20933e+06, 1.22015e+07, 1.43455e+07
6.33039e+06, 1.20101e+07, 1.45063e+07
6.44952e+06, 1.18151e+07, 1.46659e+07
6.56667e+06, 1.16165e+07, 1.4824e+07
6.68183e+06, 1.14143e+07, 1.49804e+07
6.79495e+06, 1.12086e+07, 1.51351e+07
6.90599e+06, 1.09995e+07, 1.52879e+07
7.01492e+06, 1.0787e+07, 1.54388e+07
7.12172e+06, 1.05713e+07, 1.55874e+07
7.22633e+06, 1.03523e+07, 1.57338e+07
7.32875e+06, 1.01301e+07, 1.58781e+07
7.42892e+06, 9.90478e+06, 1.60198e+07
7.52683e+06, 9.67646e+06, 1.6159e+07
7.62244e+06, 9.44518e+06, 1.62954e+07
7.71572e+06, 9.211e+06, 1.6429e+07
7.80665e+06, 8.97401e+06, 1.65596e+07
7.89519e+06, 8.73426e+06, 1.66875e+07
7.98132e+06, 8.49184e+06, 1.68124e+07
8.06502e+06, 8.24681e+06, 1.6934e+07
8.14625e+06, 7.99926e+06, 1.70522e+07
8.22499e+06, 7.74926e+06, 1.71676e+07
8.30122e+06, 7.49689e+06, 1.72794e+07
8.37492e+06, 7.24221e+06, 1.73875e+07
8.44606e+06, 6.98532e+06, 1.74926e+07
8.51462e+06, 6.72628e+06, 1.75938e+07
8.58058e+06, 6.46518e+06, 1.76915e+07
8.64391e+06, 6.2021e+06, 1.77855e+07
8.70461e+06, 5.93712e+06, 1.78757e+07
8.76265e+06, 5.67031e+06, 1.79623e+07
8.81801e+06, 5.40177e+06, 1.80448e+07
8.87068e+06, 5.13157e+06, 1.81236e+07
8.92063e+06, 4.85979e+06, 1.81984e+07
8.96787e+06, 4.58652e+06, 1.82691e+07
9.01236e+06, 4.31184e+06, 1.8336e+07
9.0541e+06, 4.03583e+06, 1.83986e+07
9.09307e+06, 3.75859e+06, 1.84574e+07
9.12926e+06, 3.48019e+06, 1.8512e+07
9.16267e+06, 3.20072e+06, 1.85622e+07
9.19327e+06, 2.92026e+06, 1.86084e+07
9.22107e+06, 2.63891e+06, 1.86505e+07
9.24605e+06, 2.35674e+06, 1.86883e+07
9.2682e+06, 2.07384e+06, 1.87217e+07
9.28752e+06, 1.7903e+06, 1.87508e+07
9.30401e+06, 1.50621e+06, 1.87758e+07
9.31765e+06, 1.22165e+06, 1.87966e+07
9.32844e+06, 936705, 1.8813e+07
9.33638e+06, 651471, 1.8825e+07
9.34147e+06, 366029, 1.88328e+07
9.3437e+06, 80469.1, 1.88361e+07
9.34308e+06, -205123, 1.88352e+07
9.3396e+06, -490660, 1.88299e+07
9.33326e+06, -776054, 1.88203e+07
9.32408e+06, -1.06122e+06, 1.88063e+07
9.31204e+06, -1.34607e+06, 1.8788e+07
9.29716e+06, -1.63051e+06, 1.87654e+07
9.27943e+06, -1.91446e+06, 1.87386e+07
9.25887e+06, -2.19783e+06, 1.87076e+07
9.23548e+06, -2.48054e+06, 1.86723e+07
9.20926e+06, -2.7625e+06, 1.86326e+07
9.18023e+06, -3.04362e+06, 1.85886e+07
9.14839e+06, -3.32382e+06, 1.85407e+07
9.11376e+06, -3.60301e+06, 1.84886e+07
9.07634e+06, -3.8811e+06, 1.84321e+07
9.03614e+06, -4.15802e+06, 1.83717e+07
8.99318e+06, -4.43367e+06, 1.83072e+07
8.94747e+06, -4.70798e+06, 1.82384e+07
8.89903e+06, -4.98085e+06, 1.81661e+07
8.84786e+06, -5.25221e+06, 1.80893e+07
8.79399e+06, -5.52196e+06, 1.8009e+07
8.73743e+06, -5.79004e+06, 1.79246e+07
8.6782e+06, -6.05636e+06, 1.78365e+07
8.61631e+06, -6.32083e+06, 1.77444e+07
8.55179e+06, -6.58337e+06, 1.76489e+07
8.48465e+06, -6.84391e+06, 1.75494e+07
8.41492e+06, -7.10237e+06, 1.74466e+07
8.34261e+06, -7.35866e+06, 1.73402e+07
8.26776e+06, -7.6127e+06, 1.72301e+07
8.19037e+06, -7.86443e+06, 1.71169e+07
8.11048e+06, -8.11376e+06, 1.70002e+07
8.0281e+06, -8.36062e+06, 1.68801e+07
7.94328e+06, -8.60492e+06, 1.67571e+07
7.85602e+06, -8.84661e+06, 1.6631e+07
7.76635e+06, -9.08559e+06, 1.65018e+07
7.67432e+06, -9.32181e+06, 1.63695e+07
7.57993e+06, -9.55518e+06, 1.62345e+07
7.48323e+06, -9.78564e+06, 1.60969e+07
7.38423e+06, -1.00131e+07, 1.59566e+07
7.28298e+06, -1.02375e+07, 1.58137e+07
7.17949e+06, -1.04588e+07, 1.56684e+07
7.07381e+06, -1.06769e+07, 1.55208e+07
6.96597e+06, -1.08918e+07, 1.5371e+07
6.85599e+06, -1.11033e+07, 1.5219e+07
6.74392e+06, -1.13114e+07, 1.50652e+07
6.62978e+06, -1.15161e+07, 1.49095e+07
6.51361e+06, -1.17173e+07, 1.47522e+07
6.39545e+06, -1.19149e+07, 1.45934e+07
6.27533e+06, -1.21088e+07, 1.44331e+07
6.15329e+06, -1.22991e+07, 1.42716e+07
6.02936e+06, -1.24856e+07, 1.41091e+07
5.90359e+06, -1.26683e+07, 1.39455e+07
5.77601e+06, -1.28471e+07, 1.37813e+07
5.64666e+06, -1.3022e+07, 1.36163e+07
5.51559e+06, -1.31929e+07, 1.3451e+07
5.38282e+06, -1.33598e+07, 1.32856e+07
5.24841e+06, -1.35226e+07, 1.31203e+07
5.11239e+06, -1.36813e+07, 1.29552e+07
4.9748e+06, -1.38358e+07, 1.27904e+07
4.83569e+06, -1.39861e+07, 1.26261e+07
4.69509e+06, -1.41322e+07, 1.24628e+07
4.55306e+06, -1.42739e+07, 1.23009e+07
4.40964e+06, -1.44112e+07, 1.21402e+07
4.26486e+06, -1.45441e+07, 1.19809e+07
4.11877e+06, -1.46726e+07, 1.18236e+07
3.97142e+06, -1.47967e+07, 1.16687e+07
3.82286e+06, -1.49162e+07, 1.1516e+07
3.67312e+06, -1.50311e+07, 1.13657e+07
3.52225e+06, -1.51414e+07, 1.12192e+07
3.37031e+06, -1.52472e+07, 1.10756e+07
3.21733e+06, -1.53482e+07, 1.09353e+07
3.06336e+06, -1.54446e+07, 1.07997e+07
2.90846e+06, -1.55363e+07, 1.0668e+07
2.75266e+06, -1.56232e+07, 1.05404e+07
2.59601e+06, -1.57053e+07, 1.04187e+07
2.43857e+06, -1.57827e+07, 1.03017e+07
2.28038e+06, -1.58552e+07, 1.01902e+07
2.12149e+06, -1.59229e+07, 1.0085e+07
1.96194e+06, -1.59857e+07, 9.98548e+06
1.80179e+06, -1.60436e+07, 9.89304e+06
1.64109e+06, -1.60967e+07, 9.80721e+06
1.47988e+06, -1.61448e+07, 9.72824e+06
1.31822e+06, -1.61879e+07, 9.65724e+06
1.15614e+06, -1.62262e+07, 9.5932e+06
993713, -1.62594e+07, 9.53773e+06
830975, -1.62877e+07, 9.48994e+06
667979, -1.63111e+07, 9.45043e+06
504775, -1.63294e+07, 9.41963e+06
341412, -1.63428e+07, 9.39671e+06
177940, -1.63511e+07, 9.38338e+06
14410.4, -1.63545e+07, 9.37796e+06
-149128, -1.63528e+07, 9.38176e+06
