s(m), v_par(m/s), v_perp(m/s)
2.12702e+06, 681789, 1.74739e+06
2.13383e+06, 679836, 1.74815e+06
2.14062e+06, 677877, 1.74891e+06
2.14739e+06, 675911, 1.74966e+06
2.15414e+06, 673939, 1.75041e+06
2.16087e+06, 671962, 1.75116e+06
2.16758e+06, 669978, 1.7519e+06
2.17427e+06, 667987, 1.75265e+06
2.18094e+06, 665991, 1.75339e+06
2.18759e+06, 663989, 1.75417e+06
2.19422e+06, 661980, 1.75495e+06
2.20083e+06, 659966, 1.75572e+06
2.20742e+06, 657945, 1.75649e+06
2.21399e+06, 655919, 1.75726e+06
2.22053e+06, 653886, 1.75802e+06
2.22706e+06, 651847, 1.75878e+06
2.23357e+06, 649803, 1.75954e+06
2.24006e+06, 647752, 1.7603e+06
2.24653e+06, 645696, 1.76105e+06
2.25297e+06, 643633, 1.7618e+06
2.2594e+06, 641565, 1.76255e+06
2.2658e+06, 639491, 1.7633e+06
2.27219e+06, 637411, 1.76404e+06
2.27855e+06, 635325, 1.76478e+06
2.2849e+06, 633233, 1.76552e+06
2.29122e+06, 631135, 1.76625e+06
2.29752e+06, 629032, 1.767e+06
2.3038e+06, 626923, 1.76777e+06
2.31006e+06, 624808, 1.76853e+06
2.31629e+06, 622687, 1.76929e+06
2.32251e+06, 620561, 1.77005e+06
2.3287e+06, 618429, 1.7708e+06
2.33488e+06, 616291, 1.77155e+06
2.34103e+06, 614148, 1.7723e+06
2.34716e+06, 611999, 1.77305e+06
2.35327e+06, 609844, 1.77379e+06
2.35936e+06, 607684, 1.77453e+06
2.36542e+06, 605518, 1.77527e+06
2.37147e+06, 603347, 1.776e+06
2.37749e+06, 601170, 1.77673e+06
2.38349e+06, 598988, 1.77746e+06
2.38947e+06, 596800, 1.77819e+06
2.39543e+06, 594607, 1.77891e+06
2.40136e+06, 592408, 1.77963e+06
2.40728e+06, 590204, 1.78034e+06
2.41317e+06, 587994, 1.78108e+06
2.41904e+06, 585779, 1.78183e+06
2.42488e+06, 583559, 1.78257e+06
2.43071e+06, 581333, 1.78331e+06
2.43651e+06, 579102, 1.78404e+06
2.44229e+06, 576866, 1.78478e+06
2.44805e+06, 574624, 1.7855e+06
2.45378e+06, 572377, 1.78623e+06
2.45949e+06, 570125, 1.78695e+06
2.46518e+06, 567867, 1.78767e+06
2.47085e+06, 565605, 1.78839e+06
2.4765e+06, 563337, 1.78911e+06
2.48212e+06, 561064, 1.78982e+06
2.48772e+06, 558786, 1.79052e+06
2.49329e+06, 556502, 1.79123e+06
2.49885e+06, 554214, 1.79193e+06
2.50438e+06, 551921, 1.79263e+06
2.50989e+06, 549622, 1.79332e+06
2.51537e+06, 547319, 1.79401e+06
2.52083e+06, 545010, 1.7947e+06
2.52627e+06, 542696, 1.7954e+06
2.53169e+06, 540378, 1.79611e+06
2.53708e+06, 538054, 1.79682e+06
2.54245e+06, 535726, 1.79753e+06
2.54779e+06, 533392, 1.79823e+06
2.55311e+06, 531054, 1.79894e+06
2.55841e+06, 528711, 1.79963e+06
2.56369e+06, 526363, 1.80033e+06
2.56894e+06, 524010, 1.80102e+06
2.57417e+06, 521653, 1.8017e+06
2.57937e+06, 519290, 1.80239e+06
2.58456e+06, 516923, 1.80307e+06
2.58971e+06, 514551, 1.80374e+06
2.59485e+06, 512175, 1.80442e+06
2.59996e+06, 509793, 1.80509e+06
2.60504e+06, 507407, 1.80576e+06
2.6101e+06, 505017, 1.80642e+06
2.61514e+06, 502621, 1.80708e+06
2.62016e+06, 500221, 1.80774e+06
2.62515e+06, 497817, 1.80839e+06
2.63011e+06, 495408, 1.80904e+06
2.63505e+06, 492994, 1.80969e+06
2.63997e+06, 490576, 1.81033e+06
2.64487e+06, 488154, 1.811e+06
2.64974e+06, 485727, 1.81167e+06
2.65458e+06, 483295, 1.81233e+06
2.6594e+06, 480859, 1.81299e+06
2.6642e+06, 478419, 1.81364e+06
2.66897e+06, 475974, 1.81429e+06
2.67372e+06, 473525, 1.81494e+06
2.67844e+06, 471071, 1.81558e+06
2.68314e+06, 468613, 1.81622e+06
2.68781e+06, 466151, 1.81686e+06
2.69246e+06, 463685, 1.81749e+06
2.69709e+06, 461214, 1.81812e+06
2.70169e+06, 458739, 1.81874e+06
2.70626e+06, 456260, 1.81937e+06
2.71081e+06, 453777, 1.81998e+06
2.71534e+06, 451290, 1.8206e+06
2.71984e+06, 448798, 1.82121e+06
2.72431e+06, 446302, 1.82182e+06
2.72876e+06, 443802, 1.82242e+06
2.73319e+06, 441299, 1.82302e+06
2.73759e+06, 438791, 1.82362e+06
2.74196e+06, 436279, 1.82421e+06
2.74631e+06, 433763, 1.8248e+06
2.75064e+06, 431243, 1.82539e+06
2.75494e+06, 428719, 1.82598e+06
2.75921e+06, 426191, 1.82658e+06
2.76346e+06, 423660, 1.82718e+06
2.76769e+06, 421124, 1.82777e+06
2.77189e+06, 418585, 1.82837e+06
2.77606e+06, 416041, 1.82895e+06
2.78021e+06, 413494, 1.82954e+06
2.78433e+06, 410943, 1.83012e+06
2.78843e+06, 408388, 1.8307e+06
2.7925e+06, 405830, 1.83127e+06
2.79654e+06, 403268, 1.83184e+06
2.80056e+06, 400702, 1.8324e+06
2.80456e+06, 398133, 1.83297e+06
2.80852e+06, 395559, 1.83352e+06
2.81247e+06, 392983, 1.83408e+06
2.81638e+06, 390402, 1.83463e+06
2.82028e+06, 387818, 1.83518e+06
2.82414e+06, 385231, 1.83572e+06
2.82798e+06, 382639, 1.83626e+06
2.83179e+06, 380045, 1.83679e+06
2.83558e+06, 377447, 1.83732e+06
2.83934e+06, 374845, 1.83785e+06
2.84308e+06, 372240, 1.83838e+06
2.84679e+06, 369632, 1.8389e+06
2.85047e+06, 367020, 1.83941e+06
2.85413e+06, 364405, 1.83992e+06
2.85776e+06, 361786, 1.84043e+06
2.86136e+06, 359165, 1.84094e+06
2.86494e+06, 356539, 1.84144e+06
2.86849e+06, 353911, 1.84194e+06
2.87202e+06, 351279, 1.84245e+06
2.87552e+06, 348645, 1.84296e+06
2.87899e+06, 346006, 1.84346e+06
2.88244e+06, 343365, 1.84397e+06
2.88586e+06, 340721, 1.84446e+06
2.88925e+06, 338073, 1.84496e+06
2.89262e+06, 335423, 1.84545e+06
2.89596e+06, 332769, 1.84593e+06
2.89928e+06, 330112, 1.84641e+06
2.90256e+06, 327453, 1.84689e+06
2.90583e+06, 324790, 1.84737e+06
2.90906e+06, 322124, 1.84784e+06
2.91227e+06, 319455, 1.8483e+06
2.91545e+06, 316784, 1.84876e+06
2.9186e+06, 314109, 1.84922e+06
2.92173e+06, 311432, 1.84967e+06
2.92483e+06, 308751, 1.85012e+06
2.92791e+06, 306068, 1.85057e+06
2.93095e+06, 303382, 1.85101e+06
2.93397e+06, 300694, 1.85145e+06
2.93697e+06, 298002, 1.85188e+06
2.93993e+06, 295308, 1.85231e+06
2.94287e+06, 292611, 1.85274e+06
2.94579e+06, 289911, 1.85316e+06
2.94867e+06, 287209, 1.85358e+06
2.95153e+06, 284504, 1.85399e+06
2.95436e+06, 281797, 1.8544e+06
2.95717e+06, 279087, 1.85481e+06
2.95994e+06, 276374, 1.85521e+06
2.96269e+06, 273659, 1.85561e+06
2.96542e+06, 270941, 1.856e+06
2.96811e+06, 268221, 1.85639e+06
2.97078e+06, 265498, 1.85677e+06
2.97342e+06, 262773, 1.85716e+06
2.97604e+06, 260046, 1.85753e+06
2.97862e+06, 257316, 1.85791e+06
2.98118e+06, 254583, 1.85828e+06
2.98372e+06, 251849, 1.85865e+06
2.98622e+06, 249112, 1.85902e+06
2.9887e+06, 246373, 1.85939e+06
2.99115e+06, 243631, 1.85976e+06
2.99357e+06, 240888, 1.86012e+06
2.99597e+06, 238142, 1.86048e+06
2.99833e+06, 235394, 1.86084e+06
3.00067e+06, 232643, 1.86119e+06
3.00299e+06, 229891, 1.86153e+06
3.00527e+06, 227136, 1.86188e+06
3.00753e+06, 224380, 1.86221e+06
3.00976e+06, 221621, 1.86255e+06
3.01196e+06, 218861, 1.86288e+06
3.01414e+06, 216098, 1.8632e+06
3.01628e+06, 213333, 1.86352e+06
3.0184e+06, 210567, 1.86384e+06
3.02049e+06, 207798, 1.86415e+06
3.02256e+06, 205028, 1.86446e+06
3.02459e+06, 202255, 1.86477e+06
3.0266e+06, 199481, 1.86507e+06
3.02858e+06, 196705, 1.86536e+06
3.03054e+06, 193927, 1.86566e+06
3.03246e+06, 191148, 1.86594e+06
3.03436e+06, 188366, 1.86623e+06
3.03623e+06, 185583, 1.86651e+06
3.03807e+06, 182798, 1.86678e+06
3.03989e+06, 180012, 1.86705e+06
3.04167e+06, 177224, 1.86732e+06
3.04343e+06, 174434, 1.86758e+06
3.04516e+06, 171643, 1.86784e+06
3.04686e+06, 168850, 1.86809e+06
3.04854e+06, 166055, 1.86834e+06
3.05018e+06, 163259, 1.86859e+06
3.0518e+06, 160462, 1.86883e+06
3.05339e+06, 157663, 1.86907e+06
3.05496e+06, 154862, 1.8693e+06
3.05649e+06, 152060, 1.86953e+06
3.058e+06, 149257, 1.86975e+06
3.05948e+06, 146452, 1.86998e+06
3.06093e+06, 143646, 1.87019e+06
3.06235e+06, 140839, 1.8704e+06
3.06374e+06, 138031, 1.87061e+06
3.06511e+06, 135221, 1.87082e+06
3.06645e+06, 132410, 1.87101e+06
3.06776e+06, 129597, 1.87121e+06
3.06904e+06, 126784, 1.8714e+06
3.07029e+06, 123969, 1.87159e+06
3.07152e+06, 121153, 1.87177e+06
3.07272e+06, 118336, 1.87195e+06
3.07389e+06, 115518, 1.87212e+06
3.07503e+06, 112699, 1.87229e+06
3.07614e+06, 109879, 1.87246e+06
3.07722e+06, 107058, 1.87262e+06
3.07828e+06, 104236, 1.87278e+06
3.07931e+06, 101413, 1.87293e+06
3.08031e+06, 98589.1, 1.87308e+06
3.08128e+06, 95764.2, 1.87322e+06
3.08222e+06, 92938.4, 1.87336e+06
3.08314e+06, 90111.8, 1.8735e+06
3.08403e+06, 87284.3, 1.87363e+06
3.08489e+06, 84456.1, 1.87376e+06
3.08572e+06, 81627.1, 1.87388e+06
3.08652e+06, 78797.3, 1.874e+06
3.08729e+06, 75966.8, 1.87412e+06
3.08804e+06, 73135.6, 1.87423e+06
3.08875e+06, 70303.7, 1.87434e+06
3.08944e+06, 67471.2, 1.87444e+06
3.0901e+06, 64638, 1.87454e+06
3.09074e+06, 61804.3, 1.87463e+06
3.09134e+06, 58970, 1.87472e+06
3.09192e+06, 56135.1, 1.87481e+06
3.09246e+06, 53299.7, 1.87489e+06
3.09298e+06, 50463.9, 1.87496e+06
3.09347e+06, 47627.5, 1.87504e+06
3.09393e+06, 44790.8, 1.87511e+06
3.09437e+06, 41953.6, 1.87517e+06
3.09477e+06, 39116, 1.87523e+06
3.09515e+06, 36278.1, 1.87529e+06
3.0955e+06, 33439.9, 1.87534e+06
3.09582e+06, 30601.3, 1.87539e+06
3.09611e+06, 27762.4, 1.87543e+06
3.09637e+06, 24923.3, 1.87547e+06
3.09661e+06, 22084, 1.8755e+06
3.09682e+06, 19244.4, 1.87553e+06
3.09699e+06, 16404.7, 1.87556e+06
3.09714e+06, 13564.8, 1.87558e+06
3.09727e+06, 10724.8, 1.8756e+06
3.09736e+06, 7884.74, 1.87561e+06
3.09742e+06, 5044.56, 1.87562e+06
3.09746e+06, 2204.34, 1.87563e+06
3.09747e+06, -635.908, 1.87563e+06
3.09745e+06, -3476.15, 1.87563e+06
3.0974e+06, -6316.37, 1.87562e+06
3.09732e+06, -9156.52, 1.87561e+06
3.09721e+06, -11996.6, 1.87559e+06
3.09708e+06, -14836.6, 1.87557e+06
3.09692e+06, -17676.4, 1.87555e+06
3.09673e+06, -20516.1, 1.87552e+06
3.09651e+06, -23355.6, 1.87549e+06
3.09626e+06, -26194.8, 1.87545e+06
3.09598e+06, -29033.9, 1.87541e+06
3.09568e+06, -31872.7, 1.87537e+06
3.09535e+06, -34711.1, 1.87532e+06
3.09499e+06, -37549.3, 1.87526e+06
3.0946e+06, -40387.1, 1.8752e+06
3.09418e+06, -43224.6, 1.87514e+06
3.09373e+06, -46061.7, 1.87508e+06
3.09326e+06, -48898.3, 1.875e+06
3.09275e+06, -51734.5, 1.87493e+06
3.09222e+06, -54570.2, 1.87485e+06
3.09166e+06, -57405.5, 1.87477e+06
3.09107e+06, -60240.2, 1.87468e+06
3.09046e+06, -63074.3, 1.87459e+06
3.08981e+06, -65907.9, 1.87449e+06
3.08914e+06, -68740.9, 1.87439e+06
3.08844e+06, -71573.2, 1.87429e+06
3.08771e+06, -74404.9, 1.87418e+06
3.08695e+06, -77235.9, 1.87407e+06
3.08616e+06, -80066.2, 1.87395e+06
3.08535e+06, -82895.8, 1.87383e+06
3.0845e+06, -85724.6, 1.8737e+06
3.08363e+06, -88552.6, 1.87357e+06
3.08273e+06, -91379.9, 1.87344e+06
3.08181e+06, -94206.3, 1.8733e+06
3.08085e+06, -97031.8, 1.87316e+06
3.07986e+06, -99856.4, 1.87301e+06
3.07885e+06, -102680, 1.87286e+06
3.07781e+06, -105503, 1.87271e+06
3.07674e+06, -108325, 1.87255e+06
3.07564e+06, -111146, 1.87238e+06
3.07452e+06, -113965, 1.87222e+06
3.07337e+06, -116784, 1.87204e+06
3.07218e+06, -119602, 1.87187e+06
3.07097e+06, -122418, 1.87169e+06
3.06974e+06, -125234, 1.8715e+06
3.06847e+06, -128048, 1.87132e+06
3.06717e+06, -130861, 1.87112e+06
3.06585e+06, -133673, 1.87093e+06
3.0645e+06, -136484, 1.87072e+06
3.06312e+06, -139294, 1.87052e+06
3.06171e+06, -142102, 1.87031e+06
3.06028e+06, -144909, 1.8701e+06
3.05882e+06, -147714, 1.86988e+06
3.05733e+06, -150519, 1.86965e+06
3.05581e+06, -153321, 1.86943e+06
3.05426e+06, -156123, 1.8692e+06
3.05268e+06, -158923, 1.86896e+06
3.05108e+06, -161722, 1.86872e+06
3.04945e+06, -164519, 1.86848e+06
3.04779e+06, -167314, 1.86823e+06
3.0461e+06, -170108, 1.86798e+06
3.04439e+06, -172901, 1.86772e+06
3.04265e+06, -175692, 1.86746e+06
3.04087e+06, -178481, 1.8672e+06
3.03908e+06, -181269, 1.86693e+06
3.03725e+06, -184055, 1.86666e+06
3.03539e+06, -186839, 1.86638e+06
3.03351e+06, -189622, 1.8661e+06
3.0316e+06, -192403, 1.86582e+06
3.02966e+06, -195182, 1.86553e+06
3.0277e+06, -197959, 1.86523e+06
3.0257e+06, -200734, 1.86493e+06
3.02368e+06, -203508, 1.86463e+06
3.02163e+06, -206280, 1.86433e+06
3.01956e+06, -209050, 1.86401e+06
3.01745e+06, -211818, 1.8637e+06
3.01532e+06, -214584, 1.86338e+06
3.01316e+06, -217348, 1.86306e+06
3.01097e+06, -220110, 1.86273e+06
3.00876e+06, -222870, 1.8624e+06
3.00652e+06, -225628, 1.86206e+06
3.00425e+06, -228384, 1.86172e+06
3.00195e+06, -231138, 1.86138e+06
2.99962e+06, -233890, 1.86103e+06
2.99727e+06, -236640, 1.86068e+06
2.99489e+06, -239387, 1.86032e+06
2.99248e+06, -242132, 1.85996e+06
2.99005e+06, -244875, 1.8596e+06
2.98759e+06, -247616, 1.85923e+06
2.9851e+06, -250355, 1.85885e+06
2.98258e+06, -253091, 1.85848e+06
2.98004e+06, -255825, 1.85811e+06
2.97746e+06, -258557, 1.85774e+06
2.97486e+06, -261286, 1.85736e+06
2.97224e+06, -264013, 1.85698e+06
2.96958e+06, -266737, 1.8566e+06
2.9669e+06, -269459, 1.85621e+06
2.96419e+06, -272178, 1.85582e+06
2.96146e+06, -274895, 1.85543e+06
2.9587e+06, -277610, 1.85503e+06
2.95591e+06, -280322, 1.85462e+06
2.95309e+06, -283031, 1.85422e+06
2.95025e+06, -285738, 1.85381e+06
2.94738e+06, -288442, 1.85339e+06
2.94448e+06, -291144, 1.85297e+06
2.94155e+06, -293843, 1.85255e+06
2.9386e+06, -296539, 1.85212e+06
2.93562e+06, -299232, 1.85169e+06
2.93262e+06, -301923, 1.85125e+06
2.92958e+06, -304611, 1.85081e+06
2.92652e+06, -307296, 1.85037e+06
2.92344e+06, -309978, 1.84992e+06
2.92032e+06, -312658, 1.84947e+06
2.91718e+06, -315334, 1.84901e+06
2.91402e+06, -318008, 1.84855e+06
2.91082e+06, -320679, 1.84809e+06
2.9076e+06, -323347, 1.84762e+06
2.90436e+06, -326012, 1.84715e+06
2.90108e+06, -328674, 1.84668e+06
2.89778e+06, -331333, 1.8462e+06
2.89446e+06, -333988, 1.84571e+06
2.8911e+06, -336641, 1.84523e+06
2.88772e+06, -339291, 1.84474e+06
2.88432e+06, -341938, 1.84424e+06
2.88089e+06, -344581, 1.84374e+06
2.87743e+06, -347221, 1.84324e+06
2.87394e+06, -349859, 1.84273e+06
2.87043e+06, -352492, 1.84222e+06
2.86689e+06, -355123, 1.84171e+06
2.86333e+06, -357751, 1.84121e+06
2.85974e+06, -360375, 1.84071e+06
2.85612e+06, -362996, 1.8402e+06
2.85248e+06, -365613, 1.83969e+06
2.84881e+06, -368227, 1.83918e+06
2.84511e+06, -370838, 1.83866e+06
2.84139e+06, -373446, 1.83814e+06
2.83764e+06, -376050, 1.83761e+06
2.83387e+06, -378650, 1.83708e+06
2.83007e+06, -381247, 1.83655e+06
2.82624e+06, -383841, 1.83601e+06
2.82239e+06, -386431, 1.83547e+06
2.81852e+06, -389018, 1.83493e+06
2.81461e+06, -391601, 1.83438e+06
2.81068e+06, -394180, 1.83383e+06
2.80673e+06, -396756, 1.83327e+06
2.80275e+06, -399328, 1.83271e+06
2.79874e+06, -401896, 1.83215e+06
2.79471e+06, -404461, 1.83158e+06
2.79065e+06, -407022, 1.83101e+06
2.78657e+06, -409580, 1.83044e+06
2.78246e+06, -412133, 1.82986e+06
2.77833e+06, -414683, 1.82927e+06
2.77417e+06, -417229, 1.82869e+06
2.76998e+06, -419771, 1.8281e+06
2.76577e+06, -422310, 1.8275e+06
2.76154e+06, -424844, 1.82691e+06
2.75728e+06, -427375, 1.82631e+06
2.75299e+06, -429901, 1.8257e+06
2.74868e+06, -432424, 1.82512e+06
2.74434e+06, -434943, 1.82453e+06
2.73998e+06, -437458, 1.82394e+06
2.73559e+06, -439968, 1.82335e+06
2.73118e+06, -442475, 1.82275e+06
2.72674e+06, -444978, 1.82215e+06
2.72228e+06, -447476, 1.82154e+06
