s(m), v_par(m/s), v_perp(m/s)
1.38488e+06, 405171, 433142
1.38894e+06, 405086, 433223
1.39299e+06, 405001, 433305
1.39704e+06, 404916, 433387
1.40108e+06, 404831, 433469
1.40513e+06, 404745, 433551
1.40918e+06, 404659, 433633
1.41323e+06, 404573, 433715
1.41727e+06, 404486, 433797
1.42132e+06, 404399, 433878
1.42536e+06, 404312, 433960
1.4294e+06, 404225, 434042
1.43344e+06, 404138, 434123
1.43748e+06, 404050, 434205
1.44152e+06, 403962, 434286
1.44556e+06, 403874, 434368
1.4496e+06, 403785, 434449
1.45364e+06, 403696, 434531
1.45768e+06, 403608, 434612
1.46171e+06, 403518, 434694
1.46575e+06, 403429, 434775
1.46978e+06, 403339, 434856
1.47381e+06, 403249, 434938
1.47784e+06, 403159, 435019
1.48188e+06, 403069, 435100
1.48591e+06, 402978, 435181
1.48994e+06, 402887, 435263
1.49396e+06, 402796, 435348
1.49799e+06, 402704, 435435
1.50202e+06, 402613, 435523
1.50604e+06, 402521, 435610
1.51007e+06, 402429, 435698
1.51409e+06, 402336, 435785
1.51812e+06, 402243, 435873
1.52214e+06, 402151, 435960
1.52616e+06, 402057, 436047
1.53018e+06, 401964, 436135
1.5342e+06, 401870, 436222
1.53822e+06, 401776, 436309
1.54223e+06, 401682, 436396
1.54625e+06, 401588, 436483
1.55026e+06, 401493, 436570
1.55428e+06, 401398, 436658
1.55829e+06, 401303, 436745
1.56231e+06, 401208, 436832
1.56632e+06, 401112, 436918
1.57033e+06, 401017, 437005
1.57434e+06, 400920, 437092
1.57835e+06, 400824, 437179
1.58235e+06, 400728, 437266
1.58636e+06, 400631, 437353
1.59037e+06, 400534, 437439
1.59437e+06, 400436, 437526
1.59837e+06, 400339, 437613
1.60238e+06, 400241, 437699
1.60638e+06, 400143, 437786
1.61038e+06, 400045, 437879
1.61438e+06, 399946, 437972
1.61838e+06, 399847, 438065
1.62238e+06, 399748, 438157
1.62637e+06, 399649, 438250
1.63037e+06, 399549, 438343
1.63437e+06, 399450, 438436
1.63836e+06, 399350, 438528
1.64235e+06, 399249, 438621
1.64634e+06, 399149, 438713
1.65034e+06, 399048, 438806
1.65433e+06, 398947, 438898
1.65831e+06, 398846, 438991
1.6623e+06, 398744, 439083
1.66629e+06, 398643, 439175
1.67028e+06, 398541, 439268
1.67426e+06, 398439, 439360
1.67824e+06, 398336, 439452
1.68223e+06, 398233, 439544
1.68621e+06, 398130, 439637
1.69019e+06, 398027, 439729
1.69417e+06, 397924, 439821
1.69815e+06, 397820, 439913
1.70213e+06, 397716, 440005
1.7061e+06, 397612, 440096
1.71008e+06, 397508, 440188
1.71405e+06, 397403, 440280
1.71803e+06, 397298, 440372
1.722e+06, 397193, 440465
1.72597e+06, 397088, 440563
1.72994e+06, 396982, 440661
1.73391e+06, 396876, 440759
1.73788e+06, 396770, 440857
1.74184e+06, 396664, 440955
1.74581e+06, 396557, 441053
1.74978e+06, 396450, 441150
1.75374e+06, 396343, 441248
1.7577e+06, 396236, 441346
1.76166e+06, 396128, 441443
1.76563e+06, 396021, 441541
1.76959e+06, 395913, 441638
1.77354e+06, 395804, 441736
1.7775e+06, 395696, 441833
1.78146e+06, 395587, 441930
1.78541e+06, 395478, 442028
1.78937e+06, 395369, 442125
1.79332e+06, 395259, 442222
1.79727e+06, 395150, 442319
1.80122e+06, 395040, 442416
1.80517e+06, 394929, 442513
1.80912e+06, 394819, 442610
1.81307e+06, 394708, 442707
1.81702e+06, 394597, 442804
1.82096e+06, 394486, 442901
1.82491e+06, 394375, 442998
1.82885e+06, 394263, 443095
1.83279e+06, 394151, 443191
1.83673e+06, 394039, 443290
1.84067e+06, 393927, 443392
1.84461e+06, 393814, 443495
1.84855e+06, 393701, 443598
1.85248e+06, 393588, 443701
1.85642e+06, 393475, 443803
1.86035e+06, 393361, 443906
1.86429e+06, 393247, 444008
1.86822e+06, 393133, 444111
1.87215e+06, 393019, 444213
1.87608e+06, 392904, 444316
1.88001e+06, 392790, 444418
1.88394e+06, 392675, 444520
1.88786e+06, 392559, 444622
1.89179e+06, 392444, 444724
1.89571e+06, 392328, 444827
1.89963e+06, 392212, 444929
1.90355e+06, 392096, 445031
1.90747e+06, 391979, 445133
1.91139e+06, 391863, 445234
1.91531e+06, 391746, 445336
1.91923e+06, 391629, 445438
1.92314e+06, 391511, 445540
1.92706e+06, 391394, 445641
1.93097e+06, 391276, 445743
1.93488e+06, 391157, 445845
1.9388e+06, 391039, 445946
1.94271e+06, 390920, 446048
1.94661e+06, 390802, 446149
1.95052e+06, 390683, 446250
1.95443e+06, 390563, 446358
1.95833e+06, 390444, 446465
1.96224e+06, 390324, 446572
1.96614e+06, 390204, 446680
1.97004e+06, 390083, 446787
1.97394e+06, 389963, 446894
1.97784e+06, 389842, 447001
1.98174e+06, 389721, 447108
1.98563e+06, 389600, 447215
1.98953e+06, 389478, 447322
1.99342e+06, 389357, 447429
1.99732e+06, 389235, 447536
2.00121e+06, 389113, 447642
2.0051e+06, 388990, 447749
2.00899e+06, 388867, 447856
2.01288e+06, 388745, 447962
2.01676e+06, 388621, 448069
2.02065e+06, 388498, 448175
2.02453e+06, 388374, 448281
2.02842e+06, 388251, 448388
2.0323e+06, 388126, 448494
2.03618e+06, 388002, 448600
2.04006e+06, 387878, 448706
2.04394e+06, 387753, 448812
2.04781e+06, 387628, 448918
2.05169e+06, 387502, 449024
2.05556e+06, 387377, 449130
2.05944e+06, 387251, 449236
2.06331e+06, 387125, 449342
2.06718e+06, 386999, 449451
2.07105e+06, 386872, 449562
2.07492e+06, 386746, 449674
2.07878e+06, 386619, 449786
2.08265e+06, 386492, 449897
2.08651e+06, 386364, 450008
2.09038e+06, 386237, 450120
2.09424e+06, 386109, 450231
2.0981e+06, 385981, 450342
2.10196e+06, 385852, 450454
2.10582e+06, 385724, 450565
2.10967e+06, 385595, 450676
2.11353e+06, 385466, 450787
2.11738e+06, 385336, 450898
2.12123e+06, 385207, 451008
2.12509e+06, 385077, 451119
2.12894e+06, 384947, 451230
2.13278e+06, 384817, 451341
2.13663e+06, 384686, 451451
2.14048e+06, 384556, 451562
2.14432e+06, 384425, 451672
2.14817e+06, 384294, 451783
2.15201e+06, 384162, 451893
2.15585e+06, 384030, 452003
2.15969e+06, 383899, 452113
2.16353e+06, 383766, 452224
2.16736e+06, 383634, 452334
2.1712e+06, 383501, 452444
2.17503e+06, 383369, 452554
2.17887e+06, 383236, 452664
2.1827e+06, 383102, 452778
2.18653e+06, 382969, 452893
2.19036e+06, 382835, 453009
2.19419e+06, 382701, 453125
2.19801e+06, 382567, 453240
2.20184e+06, 382432, 453355
2.20566e+06, 382298, 453471
2.20948e+06, 382163, 453586
2.2133e+06, 382028, 453701
2.21712e+06, 381892, 453816
2.22094e+06, 381757, 453931
2.22476e+06, 381621, 454046
2.22858e+06, 381485, 454161
2.23239e+06, 381348, 454276
2.2362e+06, 381212, 454391
2.24001e+06, 381075, 454506
2.24382e+06, 380938, 454620
2.24763e+06, 380801, 454735
2.25144e+06, 380663, 454849
2.25525e+06, 380525, 454964
2.25905e+06, 380387, 455078
2.26285e+06, 380249, 455192
2.26666e+06, 380111, 455307
2.27046e+06, 379972, 455421
2.27425e+06, 379833, 455535
2.27805e+06, 379694, 455649
2.28185e+06, 379555, 455763
2.28564e+06, 379415, 455877
2.28944e+06, 379275, 455990
2.29323e+06, 379135, 456104
2.29702e+06, 378995, 456221
2.30081e+06, 378854, 456341
2.3046e+06, 378714, 456460
2.30838e+06, 378573, 456579
2.31217e+06, 378432, 456699
2.31595e+06, 378290, 456818
2.31973e+06, 378148, 456937
2.32351e+06, 378007, 457056
2.32729e+06, 377864, 457175
2.33107e+06, 377722, 457293
2.33485e+06, 377579, 457412
2.33862e+06, 377437, 457531
2.3424e+06, 377294, 457649
2.34617e+06, 377150, 457768
2.34994e+06, 377007, 457886
2.35371e+06, 376863, 458005
2.35748e+06, 376719, 458123
2.36124e+06, 376575, 458241
2.36501e+06, 376430, 458359
2.36877e+06, 376286, 458477
2.37253e+06, 376141, 458595
2.3763e+06, 375996, 458713
2.38005e+06, 375850, 458831
2.38381e+06, 375705, 458949
2.38757e+06, 375559, 459066
2.39132e+06, 375413, 459184
2.39508e+06, 375267, 459301
2.39883e+06, 375120, 459419
2.40258e+06, 374973, 459536
2.40633e+06, 374826, 459653
2.41008e+06, 374679, 459772
2.41382e+06, 374532, 459895
2.41757e+06, 374384, 460017
2.42131e+06, 374236, 460140
2.42505e+06, 374088, 460263
2.42879e+06, 373940, 460385
2.43253e+06, 373791, 460508
2.43627e+06, 373642, 460630
2.44e+06, 373493, 460752
2.44374e+06, 373344, 460874
2.44747e+06, 373195, 460996
2.4512e+06, 373045, 461118
2.45493e+06, 372895, 461240
2.45866e+06, 372745, 461362
2.46239e+06, 372594, 461484
2.46611e+06, 372444, 461606
2.46983e+06, 372293, 461727
2.47356e+06, 372142, 461849
2.47728e+06, 371991, 461970
2.481e+06, 371839, 462092
2.48471e+06, 371687, 462213
2.48843e+06, 371535, 462334
2.49214e+06, 371383, 462455
2.49586e+06, 371231, 462577
2.49957e+06, 371078, 462698
2.50328e+06, 370925, 462818
2.50699e+06, 370772, 462939
2.51069e+06, 370619, 463060
2.5144e+06, 370465, 463181
2.5181e+06, 370311, 463301
2.52181e+06, 370157, 463422
2.52551e+06, 370003, 463544
2.52921e+06, 369848, 463670
2.5329e+06, 369694, 463796
2.5366e+06, 369539, 463922
2.54029e+06, 369384, 464047
2.54399e+06, 369228, 464173
2.54768e+06, 369073, 464298
2.55137e+06, 368917, 464424
2.55506e+06, 368761, 464549
2.55874e+06, 368604, 464674
2.56243e+06, 368448, 464799
2.56611e+06, 368291, 464925
2.5698e+06, 368134, 465049
2.57348e+06, 367977, 465174
2.57716e+06, 367820, 465299
2.58083e+06, 367662, 465424
2.58451e+06, 367504, 465548
2.58818e+06, 367346, 465673
2.59186e+06, 367188, 465797
2.59553e+06, 367029, 465922
2.5992e+06, 366870, 466046
2.60286e+06, 366712, 466170
2.60653e+06, 366552, 466294
2.61019e+06, 366393, 466418
2.61386e+06, 366233, 466542
2.61752e+06, 366073, 466666
2.62118e+06, 365913, 466790
2.62484e+06, 365753, 466913
2.62849e+06, 365592, 467037
2.63215e+06, 365432, 467161
2.6358e+06, 365271, 467284
2.63946e+06, 365109, 467408
2.64311e+06, 364948, 467537
2.64675e+06, 364786, 467666
2.6504e+06, 364624, 467794
2.65405e+06, 364462, 467922
2.65769e+06, 364300, 468051
2.66133e+06, 364137, 468179
2.66497e+06, 363975, 468307
2.66861e+06, 363812, 468435
2.67225e+06, 363648, 468563
2.67588e+06, 363485, 468691
2.67952e+06, 363321, 468819
2.68315e+06, 363157, 468947
2.68678e+06, 362993, 469074
2.69041e+06, 362829, 469202
2.69404e+06, 362664, 469329
2.69766e+06, 362500, 469456
2.70129e+06, 362335, 469584
2.70491e+06, 362169, 469711
2.70853e+06, 362004, 469838
2.71215e+06, 361838, 469965
2.71577e+06, 361672, 470092
2.71938e+06, 361506, 470218
2.723e+06, 361340, 470345
2.72661e+06, 361173, 470472
2.73022e+06, 361007, 470598
2.73383e+06, 360840, 470724
2.73744e+06, 360672, 470851
2.74105e+06, 360505, 470977
2.74465e+06, 360337, 471103
2.74825e+06, 360169, 471229
2.75185e+06, 360001, 471355
2.75545e+06, 359833, 471484
2.75905e+06, 359664, 471615
2.76265e+06, 359496, 471746
2.76624e+06, 359327, 471877
2.76983e+06, 359158, 472007
2.77342e+06, 358988, 472138
2.77701e+06, 358818, 472269
2.7806e+06, 358649, 472399
2.78418e+06, 358479, 472530
2.78777e+06, 358308, 472660
2.79135e+06, 358138, 472790
2.79493e+06, 357967, 472920
2.79851e+06, 357796, 473050
2.80209e+06, 357625, 473180
2.80566e+06, 357454, 473310
2.80924e+06, 357282, 473440
2.81281e+06, 357110, 473569
2.81638e+06, 356938, 473699
2.81995e+06, 356766, 473828
2.82351e+06, 356593, 473958
2.82708e+06, 356421, 474087
2.83064e+06, 356248, 474216
2.8342e+06, 356075, 474345
2.83776e+06, 355901, 474474
2.84132e+06, 355728, 474603
2.84488e+06, 355554, 474732
2.84843e+06, 355380, 474860
2.85199e+06, 355206, 474989
2.85554e+06, 355031, 475117
2.85909e+06, 354857, 475246
2.86263e+06, 354682, 475374
2.86618e+06, 354507, 475502
2.86972e+06, 354331, 475632
2.87327e+06, 354156, 475765
2.87681e+06, 353980, 475898
2.88035e+06, 353804, 476031
2.88388e+06, 353628, 476164
2.88742e+06, 353452, 476297
2.89095e+06, 353275, 476430
2.89448e+06, 353098, 476562
2.89801e+06, 352921, 476695
2.90154e+06, 352744, 476827
2.90507e+06, 352566, 476959
2.90859e+06, 352389, 477092
2.91212e+06, 352211, 477224
2.91564e+06, 352033, 477356
2.91916e+06, 351854, 477487
2.92268e+06, 351676, 477619
2.92619e+06, 351497, 477751
2.92971e+06, 351318, 477882
2.93322e+06, 351139, 478014
2.93673e+06, 350960, 478145
2.94024e+06, 350780, 478276
2.94374e+06, 350600, 478407
2.94725e+06, 350420, 478538
2.95075e+06, 350240, 478669
2.95425e+06, 350059, 478800
2.95775e+06, 349879, 478931
2.96125e+06, 349698, 479061
2.96475e+06, 349517, 479192
2.96824e+06, 349335, 479322
2.97173e+06, 349154, 479453
2.97522e+06, 348972, 479583
2.97871e+06, 348790, 479713
2.9822e+06, 348608, 479843
2.98569e+06, 348426, 479977
2.98917e+06, 348243, 480112
2.99265e+06, 348060, 480246
2.99613e+06, 347877, 480381
2.99961e+06, 347694, 480515
3.00308e+06, 347510, 480650
3.00656e+06, 347327, 480784
3.01003e+06, 347143, 480918
3.0135e+06, 346959, 481053
3.01697e+06, 346774, 481187
3.02044e+06, 346590, 481320
3.0239e+06, 346405, 481454
3.02736e+06, 346220, 481588
3.03083e+06, 346035, 481721
3.03429e+06, 345850, 481855
3.03774e+06, 345664, 481988
3.0412e+06, 345478, 482121
3.04465e+06, 345292, 482255
3.0481e+06, 345106, 482388
3.05155e+06, 344920, 482521
3.055e+06, 344733, 482653
3.05845e+06, 344546, 482786
3.06189e+06, 344359, 482919
3.06534e+06, 344172, 483051
3.06878e+06, 343984, 483183
3.07222e+06, 343797, 483316
3.07565e+06, 343609, 483448
3.07909e+06, 343421, 483580
3.08252e+06, 343232, 483712
3.08595e+06, 343044, 483844
3.08938e+06, 342855, 483975
3.09281e+06, 342666, 484107
3.09624e+06, 342477, 484239
3.09966e+06, 342288, 484373
3.10308e+06, 342098, 484509
3.1065e+06, 341908, 484645
3.10992e+06, 341718, 484781
3.11334e+06, 341528, 484917
3.11675e+06, 341338, 485053
3.12016e+06, 341147, 485188
3.12357e+06, 340956, 485324
3.12698e+06, 340765, 485459
3.13039e+06, 340574, 485595
3.13379e+06, 340383, 485730
3.1372e+06, 340191, 485865
3.1406e+06, 339999, 486000
3.144e+06, 339807, 486135
3.14739e+06, 339615, 486270
3.15079e+06, 339422, 486404
3.15418e+06, 339230, 486539
3.15757e+06, 339037, 486673
3.16096e+06, 338844, 486808
3.16435e+06, 338650, 486942
3.16774e+06, 338457, 487076
3.17112e+06, 338263, 487210
3.1745e+06, 338069, 487344
3.17788e+06, 337875, 487477
3.18126e+06, 337681, 487611
3.18463e+06, 337486, 487745
3.18801e+06, 337291, 487878
3.19138e+06, 337096, 488011
3.19475e+06, 336901, 488144
3.19812e+06, 336706, 488278
3.20148e+06, 336510, 488410
3.20485e+06, 336314, 488543
3.20821e+06, 336118, 488676
3.21157e+06, 335922, 488809
3.21493e+06, 335726, 488945
3.21828e+06, 335529, 489082
3.22164e+06, 335332, 489219
3.22499e+06, 335135, 489356
3.22834e+06, 334938, 489493
3.23169e+06, 334741, 489629
3.23504e+06, 334543, 489766
3.23838e+06, 334345, 489902
3.24172e+06, 334147, 490039
3.24506e+06, 333949, 490175
3.2484e+06, 333750, 490311
3.25174e+06, 333552, 490447
3.25507e+06, 333353, 490583
3.25841e+06, 333154, 490719
3.26174e+06, 332954, 490854
3.26507e+06, 332755, 490990
3.26839e+06, 332555, 491125
3.27172e+06, 332355, 491261
3.27504e+06, 332155, 491396
3.27836e+06, 331955, 491531
3.28168e+06, 331755, 491666
3.28499e+06, 331554, 491801
3.28831e+06, 331353, 491935
3.29162e+06, 331152, 492070
3.29493e+06, 330951, 492204
3.29824e+06, 330749, 492339
3.30155e+06, 330547, 492473
3.30485e+06, 330345, 492607
3.30815e+06, 330143, 492741
3.31145e+06, 329941, 492875
3.31475e+06, 329738, 493009
3.31805e+06, 329536, 493142
3.32134e+06, 329333, 493276
3.32464e+06, 329130, 493409
3.32793e+06, 328926, 493544
3.33121e+06, 328723, 493681
3.3345e+06, 328519, 493819
3.33778e+06, 328315, 493957
3.34107e+06, 328111, 494094
3.34435e+06, 327907, 494231
3.34762e+06, 327702, 494369
3.3509e+06, 327498, 494506
3.35417e+06, 327293, 494643
3.35745e+06, 327087, 494780
3.36072e+06, 326882, 494916
3.36398e+06, 326677, 495053
3.36725e+06, 326471, 495189
3.37051e+06, 326265, 495326
3.37378e+06, 326059, 495462
3.37703e+06, 325853, 495598
3.38029e+06, 325646, 495734
3.38355e+06, 325439, 495870
3.3868e+06, 325232, 496006
3.39005e+06, 325025, 496141
3.3933e+06, 324818, 496277
3.39655e+06, 324610, 496412
3.39979e+06, 324403, 496547
3.40304e+06, 324195, 496682
3.40628e+06, 323987, 496817
3.40952e+06, 323778, 496952
3.41275e+06, 323570, 497087
3.41599e+06, 323361, 497221
3.41922e+06, 323152, 497356
3.42245e+06, 322943, 497490
3.42568e+06, 322734, 497625
3.42891e+06, 322524, 497759
3.43213e+06, 322315, 497893
3.43535e+06, 322105, 498027
3.43857e+06, 321895, 498160
3.44179e+06, 321684, 498294
3.44501e+06, 321474, 498432
3.44822e+06, 321263, 498570
3.45143e+06, 321052, 498707
3.45464e+06, 320841, 498845
3.45785e+06, 320630, 498983
3.46105e+06, 320419, 499120
3.46426e+06, 320207, 499257
3.46746e+06, 319995, 499394
3.47066e+06, 319783, 499531
3.47385e+06, 319571, 499668
3.47705e+06, 319358, 499805
3.48024e+06, 319146, 499942
3.48343e+06, 318933, 500078
3.48662e+06, 318720, 500215
3.4898e+06, 318507, 500351
3.49299e+06, 318293, 500487
3.49617e+06, 318080, 500623
3.49935e+06, 317866, 500759
3.50253e+06, 317652, 500894
3.5057e+06, 317438, 501030
3.50888e+06, 317223, 501166
3.51205e+06, 317009, 501301
3.51522e+06, 316794, 501436
3.51838e+06, 316579, 501571
3.52155e+06, 316364, 501706
3.52471e+06, 316148, 501841
3.52787e+06, 315933, 501976
3.53103e+06, 315717, 502110
3.53419e+06, 315501, 502245
3.53734e+06, 315285, 502379
3.54049e+06, 315069, 502513
3.54364e+06, 314852, 502647
3.54679e+06, 314635, 502781
3.54993e+06, 314419, 502915
3.55308e+06, 314201, 503049
3.55622e+06, 313984, 503182
3.55936e+06, 313767, 503319
3.56249e+06, 313549, 503457
3.56563e+06, 313331, 503594
3.56876e+06, 313113, 503732
3.57189e+06, 312895, 503869
3.57502e+06, 312677, 504006
3.57814e+06, 312458, 504143
3.58127e+06, 312239, 504280
3.58439e+06, 312020, 504417
3.58751e+06, 311801, 504553
3.59062e+06, 311581, 504690
3.59374e+06, 311362, 504826
3.59685e+06, 311142, 504962
3.59996e+06, 310922, 505098
3.60307e+06, 310702, 505234
3.60618e+06, 310482, 505370
3.60928e+06, 310261, 505506
