s(m), v_par(m/s), v_perp(m/s)
5.22866e+06, 1.74878e+06, 677914
5.24614e+06, 1.74835e+06, 679016
5.26363e+06, 1.74792e+06, 680116
5.2811e+06, 1.74749e+06, 681218
5.29858e+06, 1.74705e+06, 682338
5.31604e+06, 1.74662e+06, 683456
5.33351e+06, 1.74618e+06, 684571
5.35097e+06, 1.74575e+06, 685685
5.36842e+06, 1.74531e+06, 686796
5.38587e+06, 1.74487e+06, 687905
5.40332e+06, 1.74443e+06, 689028
5.42076e+06, 1.74398e+06, 690157
5.4382e+06, 1.74354e+06, 691283
5.45563e+06, 1.74309e+06, 692408
5.47306e+06, 1.74265e+06, 693531
5.49049e+06, 1.7422e+06, 694651
5.50791e+06, 1.74175e+06, 695770
5.52532e+06, 1.74129e+06, 696910
5.54273e+06, 1.74084e+06, 698048
5.56014e+06, 1.74039e+06, 699183
5.57754e+06, 1.73993e+06, 700317
5.59494e+06, 1.73947e+06, 701448
5.61233e+06, 1.73901e+06, 702577
5.62972e+06, 1.73855e+06, 703714
5.6471e+06, 1.73809e+06, 704862
5.66448e+06, 1.73763e+06, 706008
5.68185e+06, 1.73716e+06, 707152
5.69922e+06, 1.7367e+06, 708293
5.71659e+06, 1.73623e+06, 709433
5.73395e+06, 1.73576e+06, 710570
5.7513e+06, 1.73529e+06, 711725
5.76865e+06, 1.73482e+06, 712880
5.786e+06, 1.73435e+06, 714034
5.80334e+06, 1.73387e+06, 715186
5.82068e+06, 1.7334e+06, 716335
5.83801e+06, 1.73292e+06, 717482
5.85533e+06, 1.73244e+06, 718632
5.87266e+06, 1.73196e+06, 719798
5.88997e+06, 1.73148e+06, 720961
5.90729e+06, 1.731e+06, 722122
5.92459e+06, 1.73051e+06, 723281
5.9419e+06, 1.73003e+06, 724438
5.95919e+06, 1.72954e+06, 725593
5.97649e+06, 1.72905e+06, 726758
5.99377e+06, 1.72856e+06, 727931
6.01106e+06, 1.72807e+06, 729101
6.02834e+06, 1.72758e+06, 730269
6.04561e+06, 1.72708e+06, 731435
6.06288e+06, 1.72659e+06, 732599
6.08014e+06, 1.72609e+06, 733761
6.0974e+06, 1.72559e+06, 734941
6.11465e+06, 1.72509e+06, 736120
6.1319e+06, 1.72459e+06, 737297
6.14914e+06, 1.72409e+06, 738472
6.16638e+06, 1.72358e+06, 739645
6.18362e+06, 1.72308e+06, 740815
6.20084e+06, 1.72257e+06, 741990
6.21807e+06, 1.72206e+06, 743178
6.23529e+06, 1.72155e+06, 744363
6.2525e+06, 1.72104e+06, 745547
6.26971e+06, 1.72053e+06, 746728
6.28691e+06, 1.72001e+06, 747906
6.30411e+06, 1.7195e+06, 749083
6.3213e+06, 1.71898e+06, 750271
6.33849e+06, 1.71846e+06, 751465
6.35567e+06, 1.71794e+06, 752657
6.37285e+06, 1.71742e+06, 753846
6.39002e+06, 1.7169e+06, 755033
6.40718e+06, 1.71638e+06, 756218
6.42434e+06, 1.71585e+06, 757400
6.4415e+06, 1.71532e+06, 758601
6.45865e+06, 1.7148e+06, 759800
6.4758e+06, 1.71427e+06, 760997
6.49294e+06, 1.71373e+06, 762192
6.51007e+06, 1.7132e+06, 763385
6.5272e+06, 1.71267e+06, 764575
6.54432e+06, 1.71213e+06, 765769
6.56144e+06, 1.7116e+06, 766976
6.57856e+06, 1.71106e+06, 768180
6.59566e+06, 1.71052e+06, 769383
6.61277e+06, 1.70998e+06, 770583
6.62986e+06, 1.70944e+06, 771780
6.64696e+06, 1.70889e+06, 772976
6.66404e+06, 1.70835e+06, 774181
6.68112e+06, 1.7078e+06, 775393
6.6982e+06, 1.70725e+06, 776603
6.71527e+06, 1.7067e+06, 777810
6.73233e+06, 1.70615e+06, 779015
6.74939e+06, 1.7056e+06, 780218
6.76644e+06, 1.70505e+06, 781418
6.78349e+06, 1.70449e+06, 782634
6.80053e+06, 1.70394e+06, 783850
