s(m), v_par(m/s), v_perp(m/s)
-9.11766e+06, 4.34432e+06, 1.84945e+07
-8.8659e+06, 5.72258e+06, 1.81164e+07
-8.54629e+06, 7.05802e+06, 1.76408e+07
-8.1612e+06, 8.34041e+06, 1.70741e+07
-7.71355e+06, 9.55992e+06, 1.64258e+07
-7.20671e+06, 1.07072e+07, 1.57065e+07
-6.64452e+06, 1.17734e+07, 1.49295e+07
-6.03123e+06, 1.27505e+07, 1.41115e+07
-5.37149e+06, 1.36307e+07, 1.32716e+07
-4.67031e+06, 1.44075e+07, 1.24345e+07
-3.93302e+06, 1.50747e+07, 1.16288e+07
-3.16523e+06, 1.56272e+07, 1.08891e+07
-2.37278e+06, 1.60607e+07, 1.02547e+07
-1.5617e+06, 1.63719e+07, 9.76756e+06
-738188, 1.65582e+07, 9.4666e+06
91487.5, 1.66182e+07, 9.3794e+06
920992, 1.65514e+07, 9.51497e+06
1.74399e+06, 1.63581e+07, 9.86123e+06
2.55419e+06, 1.60397e+07, 1.0387e+07
3.34541e+06, 1.55987e+07, 1.10523e+07
4.11158e+06, 1.50383e+07, 1.1816e+07
4.84684e+06, 1.43627e+07, 1.26393e+07
5.54555e+06, 1.3577e+07, 1.34888e+07
6.20236e+06, 1.2687e+07, 1.43362e+07
6.81222e+06, 1.16997e+07, 1.51589e+07
7.37045e+06, 1.06224e+07, 1.59371e+07
7.87275e+06, 9.46323e+06, 1.66552e+07
8.31525e+06, 8.23109e+06, 1.73e+07
8.69453e+06, 6.93532e+06, 1.78607e+07
9.00765e+06, 5.58576e+06, 1.8329e+07
9.25219e+06, 4.19269e+06, 1.86976e+07
9.42623e+06, 2.76672e+06, 1.89613e+07
9.5284e+06, 1.31871e+06, 1.91167e+07
9.55787e+06, -140286, 1.91617e+07
9.51437e+06, -1.59914e+06, 1.90953e+07
9.39819e+06, -3.04671e+06, 1.89186e+07
9.21016e+06, -4.47193e+06, 1.8634e+07
8.95169e+06, -5.86391e+06, 1.82447e+07
8.62468e+06, -7.212e+06, 1.77569e+07
8.23161e+06, -8.50586e+06, 1.71772e+07
7.77543e+06, -9.7356e+06, 1.65148e+07
7.25958e+06, -1.08918e+07, 1.57808e+07
6.68797e+06, -1.19655e+07, 1.49888e+07
6.06492e+06, -1.29485e+07, 1.41554e+07
5.39516e+06, -1.38333e+07, 1.33008e+07
4.68377e+06, -1.4613e+07, 1.24499e+07
3.93617e+06, -1.52816e+07, 1.16321e+07
3.15803e+06, -1.5834e+07, 1.08828e+07
2.35528e+06, -1.62658e+07, 1.02424e+07
1.53404e+06, -1.65736e+07, 9.75414e+06
700554, -1.67551e+07, 9.45753e+06
-138807, -1.68087e+07, 9.38118e+06
-977642, -1.6734e+07, 9.5327e+06
-1.80954e+06, -1.65315e+07, 9.8973e+06
-2.62816e+06, -1.62026e+07, 1.0443e+07
-3.42722e+06, -1.57498e+07, 1.11287e+07
-4.20062e+06, -1.51764e+07, 1.19115e+07
-4.94243e+06, -1.44867e+07, 1.27518e+07
-5.64697e+06, -1.3686e+07, 1.36167e+07
-6.30884e+06, -1.27802e+07, 1.44774e+07
-6.92295e+06, -1.17763e+07, 1.53115e+07
-7.48458e+06, -1.06819e+07, 1.60988e+07
-7.98942e+06, -9.50511e+06, 1.68241e+07
-8.43356e+06, -8.25503e+06, 1.74742e+07
-8.81359e+06, -6.94112e+06, 1.80382e+07
-9.12655e+06, -5.57336e+06, 1.85079e+07
-9.37001e+06, -4.16218e+06, 1.8876e+07
-9.54208e+06, -2.71831e+06, 1.91376e+07
-9.64139e+06, -1.25277e+06, 1.9289e+07
-9.66714e+06, 223266, 1.93285e+07
-9.61908e+06, 1.69854e+06, 1.9255e+07
-9.49753e+06, 3.16178e+06, 1.90698e+07
-9.30338e+06, 4.6018e+06, 1.87749e+07
-9.03806e+06, 6.0076e+06, 1.83746e+07
-8.70355e+06, 7.36841e+06, 1.78741e+07
-8.30237e+06, 8.67383e+06, 1.72811e+07
-7.83753e+06, 9.91383e+06, 1.66043e+07
-7.31254e+06, 1.10789e+07, 1.58553e+07
-6.73138e+06, 1.21601e+07, 1.50481e+07
-6.09845e+06, 1.31492e+07, 1.41994e+07
-5.41854e+06, 1.40384e+07, 1.333e+07
-4.69682e+06, 1.48211e+07, 1.24648e+07
-3.93878e+06, 1.5491e+07, 1.16348e+07
-3.15017e+06, 1.60431e+07, 1.08758e+07
-2.33701e+06, 1.6473e+07, 1.02296e+07
-1.50549e+06, 1.67774e+07, 9.74027e+06
-661941, 1.69538e+07, 9.4492e+06
187200, 1.7001e+07, 9.38389e+06
1.03545e+06, 1.69183e+07, 9.55087e+06
1.87633e+06, 1.67063e+07, 9.93535e+06
2.70342e+06, 1.63667e+07, 1.05019e+07
3.51039e+06, 1.59018e+07, 1.12078e+07
4.29107e+06, 1.53153e+07, 1.20096e+07
5.03947e+06, 1.46113e+07, 1.28673e+07
5.74986e+06, 1.37954e+07, 1.37476e+07
6.4168e+06, 1.28736e+07, 1.46218e+07
7.03516e+06, 1.18529e+07, 1.5467e+07
7.60019e+06, 1.07411e+07, 1.62635e+07
8.10754e+06, 9.54648e+06, 1.6996e+07
8.5533e+06, 8.27823e+06, 1.76512e+07
8.93403e+06, 6.94597e+06, 1.82183e+07
9.24677e+06, 5.55981e+06, 1.86894e+07
9.4891e+06, 4.13031e+06, 1.9057e+07
9.65912e+06, 2.66837e+06, 1.93162e+07
9.75549e+06, 1.18511e+06, 1.94636e+07
9.77742e+06, -308131, 1.94973e+07
9.7247e+06, -1.79997e+06, 1.94166e+07
9.59769e+06, -3.27902e+06, 1.92225e+07
9.3973e+06, -4.73396e+06, 1.89173e+07
9.12502e+06, -6.15368e+06, 1.85056e+07
8.78289e+06, -7.5273e+06, 1.79925e+07
8.37347e+06, -8.84432e+06, 1.73853e+07
7.89984e+06, -1.00946e+07, 1.66942e+07
7.36559e+06, -1.12687e+07, 1.59302e+07
6.77475e+06, -1.23574e+07, 1.51073e+07
6.1318e+06, -1.33524e+07, 1.42434e+07
5.44162e+06, -1.42461e+07, 1.33588e+07
4.70944e+06, -1.50316e+07, 1.24793e+07
3.94084e+06, -1.57028e+07, 1.16369e+07
3.14165e+06, -1.62545e+07, 1.08682e+07
2.31796e+06, -1.66825e+07, 1.02162e+07
1.47605e+06, -1.69833e+07, 9.72651e+06
622330, -1.71546e+07, 9.44111e+06
-236683, -1.7195e+07, 9.38694e+06
-1.09443e+06, -1.71041e+07, 9.57142e+06
-1.94437e+06, -1.68826e+07, 9.97489e+06
-2.78001e+06, -1.6532e+07, 1.05627e+07
-3.59494e+06, -1.60549e+07, 1.12894e+07
-4.38294e+06, -1.5455e+07, 1.21105e+07
-5.13797e+06, -1.47366e+07, 1.2986e+07
-5.85424e+06, -1.39052e+07, 1.38815e+07
-6.52626e+06, -1.29671e+07, 1.47692e+07
-7.14888e+06, -1.19294e+07, 1.56256e+07
-7.71729e+06, -1.08e+07, 1.64312e+07
-8.22714e+06, -9.58732e+06, 1.71707e+07
-8.67448e+06, -8.30069e+06, 1.7831e+07
-9.05586e+06, -6.94984e+06, 1.84012e+07
-9.36834e+06, -5.54507e+06, 1.88735e+07
-9.60947e+06, -4.09706e+06, 1.92404e+07
-9.77737e+06, -2.61684e+06, 1.94972e+07
-9.87071e+06, -1.1157e+06, 1.96403e+07
-9.88874e+06, 394912, 1.96682e+07
-9.83126e+06, 1.90347e+06, 1.95799e+07
-9.69867e+06, 3.39846e+06, 1.93768e+07
-9.49193e+06, 4.86844e+06, 1.90613e+07
-9.21258e+06, 6.30217e+06, 1.86376e+07
-8.86269e+06, 7.6887e+06, 1.81116e+07
-8.44491e+06, 9.01739e+06, 1.74909e+07
-7.96237e+06, 1.02781e+07, 1.67849e+07
-7.41872e+06, 1.1461e+07, 1.60054e+07
-6.81807e+06, 1.25573e+07, 1.5167e+07
-6.16497e+06, 1.35583e+07, 1.4287e+07
-5.46438e+06, 1.44564e+07, 1.33872e+07
-4.72162e+06, 1.52447e+07, 1.24935e+07
-3.94233e+06, 1.59171e+07, 1.16385e+07
-3.13243e+06, 1.64683e+07, 1.086e+07
-2.2981e+06, 1.68942e+07, 1.02022e+07
-1.4457e+06, 1.71913e+07, 9.71282e+06
-581707, 1.73573e+07, 9.43281e+06
287274, 1.73909e+07, 9.39166e+06
1.15461e+06, 1.72917e+07, 9.59261e+06
2.01369e+06, 1.70603e+07, 1.00172e+07
2.85793e+06, 1.66986e+07, 1.06259e+07
3.68088e+06, 1.62091e+07, 1.13735e+07
4.47625e+06, 1.55955e+07, 1.22141e+07
5.23794e+06, 1.48624e+07, 1.31076e+07
5.96012e+06, 1.40154e+07, 1.40186e+07
6.63724e+06, 1.30608e+07, 1.49196e+07
7.26411e+06, 1.20059e+07, 1.57872e+07
7.8359e+06, 1.08586e+07, 1.66019e+07
8.34822e+06, 9.62762e+06, 1.73484e+07
8.79711e+06, 8.32237e+06, 1.80137e+07
9.17911e+06, 6.95273e+06, 1.85869e+07
9.49125e+06, 5.52913e+06, 1.90602e+07
9.73112e+06, 4.06241e+06, 1.94264e+07
9.89682e+06, 2.56373e+06, 1.96806e+07
9.98706e+06, 1.04451e+06, 1.98193e+07
1.00011e+07, -483639, 1.9841e+07
9.93875e+06, -2.00907e+06, 1.97451e+07
9.80047e+06, -3.52013e+06, 1.95327e+07
9.58727e+06, -5.00527e+06, 1.92066e+07
9.30072e+06, -6.45313e+06, 1.87708e+07
8.94296e+06, -7.85263e+06, 1.82317e+07
8.51669e+06, -9.19305e+06, 1.75969e+07
8.0251e+06, -1.04641e+07, 1.68757e+07
7.47192e+06, -1.16561e+07, 1.60807e+07
6.86133e+06, -1.27598e+07, 1.52264e+07
6.19795e+06, -1.37668e+07, 1.43303e+07
5.48682e+06, -1.46693e+07, 1.34151e+07
4.73334e+06, -1.54603e+07, 1.25071e+07
3.94324e+06, -1.61338e+07, 1.16394e+07
3.12252e+06, -1.66845e+07, 1.08512e+07
2.27743e+06, -1.71082e+07, 1.01882e+07
1.41442e+06, -1.74014e+07, 9.6987e+06
540053, -1.7562e+07, 9.42554e+06
-338991, -1.75886e+07, 9.39649e+06
-1.21601e+06, -1.74808e+07, 9.61615e+06
-2.08429e+06, -1.72395e+07, 1.00611e+07
-2.93721e+06, -1.68664e+07, 1.06921e+07
-3.76824e+06, -1.63643e+07, 1.14607e+07
-4.57103e+06, -1.57369e+07, 1.23211e+07
-5.33942e+06, -1.49889e+07, 1.32322e+07
-6.06752e+06, -1.4126e+07, 1.41588e+07
-6.74975e+06, -1.31546e+07, 1.50731e+07
-7.38087e+06, -1.20822e+07, 1.59518e+07
-7.95603e+06, -1.09168e+07, 1.67757e+07
-8.4708e+06, -9.66734e+06, 1.7529e+07
-8.92121e+06, -8.34325e+06, 1.81992e+07
-9.30377e+06, -6.9546e+06, 1.87755e+07
-9.61554e+06, -5.51196e+06, 1.92497e+07
-9.85407e+06, -4.02632e+06, 1.96148e+07
-1.00175e+07, -2.50898e+06, 1.98664e+07
-1.01045e+07, -971515, 2.00005e+07
-1.01145e+07, 574344, 2.00159e+07
-1.00472e+07, 2.1168e+06, 1.99122e+07
-9.90311e+06, 3.64407e+06, 1.96903e+07
-9.68333e+06, 5.14448e+06, 1.93533e+07
-9.38946e+06, 6.60657e+06, 1.89054e+07
-9.0237e+06, 8.01913e+06, 1.83531e+07
-8.5888e+06, 9.37135e+06, 1.77036e+07
-8.08803e+06, 1.06529e+07, 1.69676e+07
-7.52519e+06, 1.18538e+07, 1.61566e+07
-6.90452e+06, 1.29651e+07, 1.52859e+07
-6.23073e+06, 1.3978e+07, 1.43739e+07
-5.50893e+06, 1.48848e+07, 1.34425e+07
-4.7446e+06, 1.56785e+07, 1.25202e+07
-3.94355e+06, 1.6353e+07, 1.16398e+07
-3.11189e+06, 1.69031e+07, 1.08418e+07
-2.25593e+06, 1.73244e+07, 1.01738e+07
-1.38219e+06, 1.76137e+07, 9.68412e+06
-497351, 1.77687e+07, 9.41839e+06
391852, 1.77881e+07, 9.4032e+06
1.27863e+06, 1.76716e+07, 9.6407e+06
2.1562e+06, 1.74202e+07, 1.01073e+07
3.01787e+06, 1.70355e+07, 1.07604e+07
3.85704e+06, 1.65205e+07, 1.15508e+07
4.66729e+06, 1.58791e+07, 1.24311e+07
5.44241e+06, 1.51159e+07, 1.33598e+07
6.17646e+06, 1.42369e+07, 1.43021e+07
6.86382e+06, 1.32485e+07, 1.52298e+07
7.49919e+06, 1.21584e+07, 1.61196e+07
8.0777e+06, 1.09747e+07, 1.69525e+07
8.5949e+06, 9.70648e+06, 1.77126e+07
9.04679e+06, 8.36332e+06, 1.83877e+07
9.42988e+06, 6.95543e+06, 1.89669e+07
9.7412e+06, 5.49354e+06, 1.94417e+07
9.97833e+06, 3.98876e+06, 1.98059e+07
1.01394e+07, 2.45257e+06, 2.00546e+07
1.02232e+07, 896675, 2.0184e+07
1.02289e+07, -667058, 2.01929e+07
1.01566e+07, -2.22669e+06, 2.00811e+07
1.00066e+07, -3.77031e+06, 1.98495e+07
9.7801e+06, -5.28612e+06, 1.95014e+07
9.47878e+06, -6.76253e+06, 1.90413e+07
9.1049e+06, -8.18823e+06, 1.84752e+07
8.66124e+06, -9.55231e+06, 1.78113e+07
8.15116e+06, -1.08443e+07, 1.70594e+07
7.57852e+06, -1.20543e+07, 1.62324e+07
6.94763e+06, -1.3173e+07, 1.53456e+07
6.26329e+06, -1.41919e+07, 1.44172e+07
5.53068e+06, -1.5103e+07, 1.347e+07
4.75538e+06, -1.58994e+07, 1.25328e+07
3.94327e+06, -1.65748e+07, 1.16395e+07
3.10052e+06, -1.71241e+07, 1.08317e+07
2.23357e+06, -1.7543e+07, 1.01587e+07
1.34901e+06, -1.78282e+07, 9.6701e+06
453584, -1.79774e+07, 9.41125e+06
-445875, -1.79895e+07, 9.41025e+06
-1.3425e+06, -1.78641e+07, 9.66738e+06
-2.22944e+06, -1.76023e+07, 1.01559e+07
-3.09992e+06, -1.72059e+07, 1.08311e+07
-3.94729e+06, -1.66778e+07, 1.16437e+07
-4.76504e+06, -1.60221e+07, 1.2544e+07
-5.54693e+06, -1.52436e+07, 1.34905e+07
-6.28696e+06, -1.43481e+07, 1.44485e+07
-6.97945e+06, -1.33426e+07, 1.53896e+07
-7.61908e+06, -1.22345e+07, 1.62906e+07
-8.20093e+06, -1.10323e+07, 1.71324e+07
-8.72053e+06, -9.74502e+06, 1.78992e+07
-9.17386e+06, -8.38255e+06, 1.8579e+07
-9.55743e+06, -6.9552e+06, 1.91611e+07
-9.86825e+06, -5.47383e+06, 1.96365e+07
-1.01039e+07, -3.94972e+06, 1.99995e+07
-1.02626e+07, -2.39448e+06, 2.02451e+07
-1.0343e+07, -819965, 2.03697e+07
-1.03444e+07, 761813, 2.03719e+07
-1.02669e+07, 2.33878e+06, 2.02518e+07
-1.01109e+07, 3.89889e+06, 2.00104e+07
-9.87758e+06, 5.43021e+06, 1.96509e+07
-9.5687e+06, 6.92104e+06, 1.91783e+07
-9.18655e+06, 8.35997e+06, 1.85982e+07
-8.73401e+06, 9.73597e+06, 1.79194e+07
-8.21448e+06, 1.10385e+07, 1.71522e+07
-7.6319e+06, 1.22576e+07, 1.63089e+07
-6.99066e+06, 1.33838e+07, 1.5405e+07
-6.29563e+06, 1.44085e+07, 1.446e+07
-5.55208e+06, 1.53239e+07, 1.3497e+07
-4.76567e+06, 1.61228e+07, 1.25447e+07
-3.94236e+06, 1.67991e+07, 1.16385e+07
-3.08842e+06, 1.73476e+07, 1.08212e+07
-2.21035e+06, 1.77639e+07, 1.01431e+07
-1.31485e+06, 1.80448e+07, 9.65584e+06
-408733, 1.81882e+07, 9.4054e+06
501078, 1.81927e+07, 9.41901e+06
1.40764e+06, 1.80583e+07, 9.69563e+06
2.30403e+06, 1.77859e+07, 1.02064e+07
3.18339e+06, 1.73775e+07, 1.09052e+07
4.03901e+06, 1.68362e+07, 1.17393e+07
4.86432e+06, 1.61659e+07, 1.26599e+07
5.65301e+06, 1.53718e+07, 1.36244e+07
6.39904e+06, 1.44597e+07, 1.45981e+07
7.09667e+06, 1.34367e+07, 1.55525e+07
7.74055e+06, 1.23104e+07, 1.64647e+07
8.32573e+06, 1.10894e+07, 1.73154e+07
8.84771e+06, 9.78293e+06, 1.80891e+07
9.30245e+06, 8.40092e+06, 1.87735e+07
9.68644e+06, 6.95388e+06, 1.93581e+07
9.99671e+06, 5.45282e+06, 1.98342e+07
1.02308e+07, 3.90916e+06, 2.01959e+07
1.0387e+07, 2.33467e+06, 2.04381e+07
1.04639e+07, 741352, 2.05576e+07
1.0461e+07, -858641, 2.05531e+07
1.03781e+07, -2.45309e+06, 2.04244e+07
1.0216e+07, -4.02983e+06, 2.01729e+07
9.97578e+06, -5.57679e+06, 1.9802e+07
9.65921e+06, -7.08215e+06, 1.93164e+07
9.26867e+06, -8.53438e+06, 1.87224e+07
8.80711e+06, -9.92236e+06, 1.80285e+07
8.27799e+06, -1.12355e+07, 1.72452e+07
7.68533e+06, -1.24636e+07, 1.63852e+07
7.0336e+06, -1.35973e+07, 1.54648e+07
6.32774e+06, -1.46279e+07, 1.45028e+07
5.57312e+06, -1.55475e+07, 1.35235e+07
4.77545e+06, -1.63489e+07, 1.25561e+07
3.94081e+06, -1.7026e+07, 1.16369e+07
3.07555e+06, -1.75735e+07, 1.08101e+07
2.18625e+06, -1.79872e+07, 1.01268e+07
1.27969e+06, -1.82637e+07, 9.64114e+06
362781, -1.8401e+07, 9.3994e+06
-557480, -1.83978e+07, 9.42846e+06
-1.47407e+06, -1.82541e+07, 9.72562e+06
-2.37998e+06, -1.7971e+07, 1.02597e+07
-3.2683e+06, -1.75504e+07, 1.09818e+07
-4.13222e+06, -1.69955e+07, 1.18378e+07

