s(m), v_par(m/s), v_perp(m/s)
3.10936e+06, 1.08156e+06, 1.53294e+06
3.1632e+06, 1.07199e+06, 1.5397e+06
3.21655e+06, 1.06225e+06, 1.54639e+06
3.26942e+06, 1.05235e+06, 1.55321e+06
3.32178e+06, 1.04229e+06, 1.55993e+06
3.37364e+06, 1.03208e+06, 1.56677e+06
3.42499e+06, 1.0217e+06, 1.57354e+06
3.47581e+06, 1.01116e+06, 1.58035e+06
3.5261e+06, 1.00048e+06, 1.58715e+06
3.57585e+06, 989635, 1.59392e+06
3.62506e+06, 978643, 1.60073e+06
3.67372e+06, 967500, 1.60744e+06
3.72181e+06, 956210, 1.61425e+06
3.76933e+06, 944774, 1.62094e+06
3.81628e+06, 933193, 1.62766e+06
3.86265e+06, 921469, 1.63434e+06
3.90843e+06, 909604, 1.64094e+06
3.95361e+06, 897600, 1.64759e+06
3.99818e+06, 885459, 1.65412e+06
4.04215e+06, 873182, 1.66065e+06
4.0855e+06, 860772, 1.66714e+06
4.12823e+06, 848230, 1.67351e+06
4.17032e+06, 835558, 1.67993e+06
4.21178e+06, 822759, 1.68623e+06
4.25259e+06, 809833, 1.69245e+06
4.29276e+06, 796783, 1.69868e+06
4.33227e+06, 783612, 1.70479e+06
4.37112e+06, 770321, 1.71082e+06
4.4093e+06, 756911, 1.71683e+06
4.44681e+06, 743386, 1.72272e+06
4.48364e+06, 729747, 1.72852e+06
4.51978e+06, 715997, 1.7343e+06
4.55523e+06, 702137, 1.73996e+06
4.58999e+06, 688169, 1.74549e+06
4.62405e+06, 674096, 1.75102e+06
4.6574e+06, 659920, 1.75642e+06
4.69004e+06, 645643, 1.76169e+06
4.72196e+06, 631267, 1.7669e+06
4.75316e+06, 616794, 1.77204e+06
4.78364e+06, 602227, 1.77704e+06
4.81338e+06, 587567, 1.7819e+06
4.84239e+06, 572818, 1.78673e+06
4.87066e+06, 557981, 1.79144e+06
4.89819e+06, 543058, 1.79601e+06
4.92497e+06, 528053, 1.80045e+06
4.95099e+06, 512966, 1.80482e+06
4.97626e+06, 497801, 1.80909e+06
5.00077e+06, 482559, 1.81322e+06
5.02452e+06, 467244, 1.81721e+06
5.04749e+06, 451857, 1.82106e+06
5.0697e+06, 436400, 1.82486e+06
5.09113e+06, 420877, 1.82852e+06
5.11179e+06, 405290, 1.83204e+06
5.13166e+06, 389640, 1.83543e+06
5.15075e+06, 373930, 1.83867e+06
5.16905e+06, 358163, 1.8418e+06
5.18656e+06, 342341, 1.84483e+06
5.20328e+06, 326467, 1.84772e+06
5.21921e+06, 310542, 1.85047e+06
5.23434e+06, 294570, 1.85307e+06
5.24867e+06, 278553, 1.85554e+06
5.26219e+06, 262493, 1.85786e+06
5.27491e+06, 246392, 1.86005e+06
5.28683e+06, 230254, 1.86213e+06
5.29794e+06, 214080, 1.86407e+06
5.30824e+06, 197874, 1.86587e+06
5.31773e+06, 181637, 1.86753e+06
5.3264e+06, 165372, 1.86904e+06
5.33426e+06, 149081, 1.87042e+06
5.34131e+06, 132768, 1.87164e+06
5.34754e+06, 116434, 1.87273e+06
5.35295e+06, 100082, 1.87367e+06
5.35755e+06, 83714.1, 1.87447e+06
5.36132e+06, 67333.6, 1.87513e+06
5.36428e+06, 50942.6, 1.87564e+06
5.36642e+06, 34543.6, 1.87601e+06
5.36773e+06, 18139.1, 1.87624e+06
5.36823e+06, 1731.58, 1.87633e+06
5.36791e+06, -14676.4, 1.87627e+06
5.36676e+06, -31082.3, 1.87607e+06
5.3648e+06, -47483.7, 1.87573e+06
5.36202e+06, -63878, 1.87525e+06
5.35841e+06, -80262.8, 1.87462e+06
5.35399e+06, -96635.5, 1.87385e+06
5.34875e+06, -112994, 1.87294e+06
5.34269e+06, -129335, 1.87188e+06
5.33582e+06, -145656, 1.87069e+06
5.32813e+06, -161956, 1.86934e+06
5.31962e+06, -178231, 1.86786e+06
5.3103e+06, -194479, 1.86623e+06
5.30017e+06, -210697, 1.86446e+06
5.28923e+06, -226883, 1.86255e+06
5.27749e+06, -243035, 1.86049e+06
5.26493e+06, -259150, 1.85833e+06
5.25157e+06, -275226, 1.85604e+06
5.23741e+06, -291260, 1.8536e+06
5.22245e+06, -307249, 1.85102e+06
5.20669e+06, -323192, 1.84831e+06
5.19013e+06, -339085, 1.84544e+06
5.17278e+06, -354927, 1.84244e+06
5.15464e+06, -370715, 1.83933e+06
5.13571e+06, -386446, 1.83611e+06
5.11599e+06, -402119, 1.83276e+06
5.0955e+06, -417730, 1.82927e+06
5.07422e+06, -433278, 1.82563e+06
5.05217e+06, -448760, 1.82186e+06
5.02935e+06, -464173, 1.81802e+06
5.00575e+06, -479515, 1.81405e+06
4.9814e+06, -494785, 1.80995e+06
4.95628e+06, -509979, 1.80571e+06
4.9304e+06, -525095, 1.80135e+06
4.90377e+06, -540131, 1.79694e+06
4.87639e+06, -555085, 1.79239e+06
4.84826e+06, -569954, 1.7877e+06
4.8194e+06, -584736, 1.78288e+06
4.78979e+06, -599429, 1.77804e+06
4.75945e+06, -614031, 1.77307e+06
4.72839e+06, -628539, 1.76796e+06
4.6966e+06, -642951, 1.76275e+06
4.6641e+06, -657265, 1.75751e+06
4.63088e+06, -671479, 1.75213e+06
4.59695e+06, -685591, 1.74662e+06
4.56232e+06, -699597, 1.74109e+06
4.52699e+06, -713497, 1.73546e+06
4.49097e+06, -727289, 1.7297e+06
4.45427e+06, -740969, 1.72389e+06
4.41688e+06, -754536, 1.71802e+06
4.37882e+06, -767988, 1.71203e+06
4.34008e+06, -781323, 1.70599e+06
4.30069e+06, -794538, 1.69991e+06
4.26063e+06, -807633, 1.6937e+06
4.21993e+06, -820604, 1.68747e+06
4.17857e+06, -833450, 1.68119e+06
4.13658e+06, -846168, 1.67478e+06
4.09396e+06, -858758, 1.6684e+06
4.05071e+06, -871216, 1.66194e+06
4.00684e+06, -883542, 1.65539e+06
3.96236e+06, -895732, 1.64887e+06
3.91727e+06, -907786, 1.64224e+06
3.87158e+06, -919701, 1.63562e+06
3.8253e+06, -931476, 1.62896e+06
3.77844e+06, -943109, 1.62222e+06
3.731e+06, -954597, 1.61554e+06
3.68298e+06, -965940, 1.60875e+06
3.6344e+06, -977135, 1.60202e+06
3.58527e+06, -988182, 1.59523e+06
3.53559e+06, -999077, 1.58843e+06
3.48537e+06, -1.00982e+06, 1.58165e+06
3.43461e+06, -1.02041e+06, 1.5748e+06
3.38333e+06, -1.03084e+06, 1.56805e+06
3.33153e+06, -1.04112e+06, 1.5612e+06
3.27922e+06, -1.05123e+06, 1.55447e+06
3.22641e+06, -1.06119e+06, 1.54766e+06
3.17311e+06, -1.07098e+06, 1.54094e+06
3.11932e+06, -1.08061e+06, 1.53419e+06
3.06505e+06, -1.09008e+06, 1.52751e+06
3.01031e+06, -1.09938e+06, 1.52083e+06
2.95511e+06, -1.10851e+06, 1.5142e+06
2.89946e+06, -1.11747e+06, 1.50761e+06
2.84337e+06, -1.12626e+06, 1.50106e+06
2.78684e+06, -1.13488e+06, 1.49458e+06
2.72989e+06, -1.14333e+06, 1.48812e+06
2.67251e+06, -1.1516e+06, 1.48176e+06
2.61473e+06, -1.15969e+06, 1.47543e+06
2.55655e+06, -1.16761e+06, 1.46919e+06
2.49797e+06, -1.17535e+06, 1.46301e+06
2.43902e+06, -1.18291e+06, 1.45692e+06
2.37969e+06, -1.19029e+06, 1.45091e+06
2.31999e+06, -1.19749e+06, 1.44499e+06
2.25994e+06, -1.2045e+06, 1.43917e+06
2.19954e+06, -1.21133e+06, 1.43342e+06
2.13881e+06, -1.21798e+06, 1.42781e+06
2.07775e+06, -1.22444e+06, 1.42225e+06
2.01637e+06, -1.23071e+06, 1.41688e+06
1.95468e+06, -1.23679e+06, 1.41153e+06
1.8927e+06, -1.24269e+06, 1.40642e+06
1.83042e+06, -1.2484e+06, 1.40131e+06
1.76786e+06, -1.25391e+06, 1.39645e+06
1.70503e+06, -1.25923e+06, 1.39163e+06
1.64194e+06, -1.26437e+06, 1.38701e+06
1.5786e+06, -1.2693e+06, 1.3825e+06
1.51501e+06, -1.27405e+06, 1.37814e+06
1.4512e+06, -1.2786e+06, 1.37395e+06
1.38716e+06, -1.28295e+06, 1.36986e+06
1.32291e+06, -1.28711e+06, 1.36602e+06
1.25845e+06, -1.29107e+06, 1.36223e+06
1.1938e+06, -1.29484e+06, 1.35873e+06
1.12897e+06, -1.2984e+06, 1.3553e+06
1.06397e+06, -1.30177e+06, 1.3521e+06
998799, -1.30494e+06, 1.34906e+06
933478, -1.30791e+06, 1.34617e+06
868013, -1.31068e+06, 1.34353e+06
802414, -1.31325e+06, 1.34096e+06
736692, -1.31562e+06, 1.33873e+06
670857, -1.31778e+06, 1.33658e+06
604918, -1.31975e+06, 1.33467e+06
538886, -1.32152e+06, 1.33294e+06
472770, -1.32308e+06, 1.33138e+06
406582, -1.32444e+06, 1.33008e+06
340331, -1.3256e+06, 1.32888e+06
274026, -1.32655e+06, 1.32801e+06
207679, -1.32731e+06, 1.32725e+06
141300, -1.32786e+06, 1.32672e+06
74897.8, -1.3282e+06, 1.3264e+06
8483.53, -1.32835e+06, 1.32623e+06
-57932.9, -1.32829e+06, 1.32636e+06
-124341, -1.32803e+06, 1.32658e+06
-190732, -1.32756e+06, 1.32711e+06
-257093, -1.3269e+06, 1.32778e+06
-323417, -1.32603e+06, 1.32866e+06
-389692, -1.32495e+06, 1.32977e+06
-455908, -1.32368e+06, 1.33099e+06
-522055, -1.3222e+06, 1.33255e+06
-588124, -1.32052e+06, 1.33419e+06
-654103, -1.31864e+06, 1.33609e+06
-719984, -1.31656e+06, 1.33816e+06
-785755, -1.31427e+06, 1.3404e+06
-851407, -1.31179e+06, 1.34288e+06
-916929, -1.3091e+06, 1.34545e+06
-982312, -1.30621e+06, 1.34833e+06
-1.04755e+06, -1.30313e+06, 1.35129e+06
-1.11262e+06, -1.29984e+06, 1.3545e+06
-1.17753e+06, -1.29636e+06, 1.35784e+06
-1.24225e+06, -1.29268e+06, 1.36135e+06
-1.30679e+06, -1.2888e+06, 1.36507e+06
-1.37113e+06, -1.28472e+06, 1.36886e+06
-1.43526e+06, -1.28045e+06, 1.37293e+06
-1.49917e+06, -1.27598e+06, 1.37705e+06
-1.56285e+06, -1.27132e+06, 1.38142e+06
-1.6263e+06, -1.26646e+06, 1.38586e+06
-1.68949e+06, -1.26141e+06, 1.39049e+06
-1.75243e+06, -1.25617e+06, 1.39525e+06
-1.81511e+06, -1.25073e+06, 1.40012e+06
-1.8775e+06, -1.2451e+06, 1.40517e+06
-1.93961e+06, -1.23928e+06, 1.41027e+06
-2.00143e+06, -1.23328e+06, 1.41559e+06
-2.06294e+06, -1.22708e+06, 1.42091e+06
-2.12413e+06, -1.2207e+06, 1.42648e+06
-2.185e+06, -1.21413e+06, 1.43203e+06
-2.24554e+06, -1.20737e+06, 1.4378e+06
-2.30574e+06, -1.20043e+06, 1.44357e+06
-2.36558e+06, -1.19331e+06, 1.44952e+06
-2.42506e+06, -1.186e+06, 1.45548e+06
-2.48418e+06, -1.17851e+06, 1.46159e+06
-2.54291e+06, -1.17085e+06, 1.46773e+06
-2.60126e+06, -1.163e+06, 1.47399e+06
-2.65921e+06, -1.15497e+06, 1.48028e+06
-2.71675e+06, -1.14677e+06, 1.48667e+06
-2.77388e+06, -1.1384e+06, 1.49308e+06
-2.83059e+06, -1.12985e+06, 1.4996e+06
-2.88686e+06, -1.12112e+06, 1.50612e+06
-2.9427e+06, -1.11223e+06, 1.51273e+06
-2.99808e+06, -1.10316e+06, 1.51934e+06
-3.05301e+06, -1.09393e+06, 1.52604e+06
-3.10747e+06, -1.08453e+06, 1.5327e+06
-3.16146e+06, -1.07496e+06, 1.53948e+06
-3.21496e+06, -1.06523e+06, 1.54618e+06
-3.26798e+06, -1.05533e+06, 1.55302e+06
-3.32049e+06, -1.04528e+06, 1.55977e+06
-3.3725e+06, -1.03506e+06, 1.56662e+06
-3.424e+06, -1.02469e+06, 1.57341e+06
-3.47497e+06, -1.01416e+06, 1.58024e+06
-3.52541e+06, -1.00347e+06, 1.58705e+06
-3.57531e+06, -992633, 1.59385e+06
-3.62467e+06, -981642, 1.60068e+06
-3.67347e+06, -970501, 1.60741e+06
-3.72172e+06, -959211, 1.61423e+06
-3.76939e+06, -947775, 1.62095e+06
-3.81649e+06, -936194, 1.62769e+06
-3.86301e+06, -924469, 1.63439e+06
-3.90893e+06, -912603, 1.64102e+06
-3.95426e+06, -900597, 1.64769e+06
-3.99899e+06, -888454, 1.65424e+06
-4.04311e+06, -876175, 1.6608e+06
-4.08661e+06, -863761, 1.66731e+06
-4.12948e+06, -851216, 1.6737e+06
-4.17172e+06, -838540, 1.68014e+06
-4.21333e+06, -825736, 1.68647e+06
-4.25429e+06, -812805, 1.69271e+06
-4.29461e+06, -799750, 1.69897e+06
-4.33427e+06, -786573, 1.7051e+06
-4.37326e+06, -773275, 1.71116e+06
-4.41159e+06, -759859, 1.71719e+06
-4.44925e+06, -746327, 1.7231e+06
-4.48622e+06, -732680, 1.72894e+06
-4.52251e+06, -718922, 1.73474e+06
-4.55811e+06, -705053, 1.74042e+06
-4.59302e+06, -691076, 1.74598e+06
-4.62722e+06, -676994, 1.75153e+06
-4.66071e+06, -662808, 1.75696e+06
-4.6935e+06, -648520, 1.76225e+06
-4.72556e+06, -634134, 1.7675e+06
-4.75691e+06, -619650, 1.77265e+06
-4.78753e+06, -605071, 1.77767e+06
-4.81741e+06, -590399, 1.78256e+06
-4.84656e+06, -575638, 1.78742e+06
-4.87498e+06, -560788, 1.79215e+06
-4.90264e+06, -545852, 1.79675e+06
-4.92956e+06, -530832, 1.80121e+06
-4.95572e+06, -515731, 1.80562e+06
-4.98113e+06, -500551, 1.80991e+06
-5.00578e+06, -485295, 1.81406e+06
-5.02966e+06, -469964, 1.81807e+06
-5.05277e+06, -454561, 1.82196e+06
-5.07511e+06, -439088, 1.82578e+06
-5.09668e+06, -423548, 1.82947e+06
-5.11747e+06, -407944, 1.83301e+06
-5.13747e+06, -392276, 1.83641e+06
-5.15669e+06, -376549, 1.83968e+06
-5.17513e+06, -360764, 1.84285e+06
-5.19277e+06, -344923, 1.8459e+06
-5.20962e+06, -329029, 1.84881e+06
-5.22567e+06, -313085, 1.85158e+06
-5.24092e+06, -297093, 1.85421e+06
-5.25538e+06, -281056, 1.85669e+06
-5.26903e+06, -264975, 1.85904e+06
-5.28187e+06, -248853, 1.86126e+06
-5.29391e+06, -232694, 1.86337e+06
-5.30514e+06, -216498, 1.86533e+06
-5.31556e+06, -200269, 1.86715e+06
-5.32517e+06, -184010, 1.86883e+06
-5.33396e+06, -167722, 1.87036e+06
-5.34194e+06, -151408, 1.87175e+06
-5.3491e+06, -135071, 1.873e+06
-5.35545e+06, -118713, 1.87411e+06
-5.36097e+06, -102337, 1.87507e+06
-5.36568e+06, -85944.5, 1.87589e+06
-5.36957e+06, -69538.9, 1.87656e+06
-5.37263e+06, -53122.6, 1.87709e+06
-5.37488e+06, -36697.9, 1.87748e+06
-5.3763e+06, -20267.4, 1.87773e+06
-5.37691e+06, -3833.6, 1.87784e+06
-5.37669e+06, 12601, 1.8778e+06
-5.37565e+06, 29033.9, 1.87762e+06
-5.37378e+06, 45462.5, 1.87729e+06
-5.3711e+06, 61884.5, 1.87683e+06
-5.3676e+06, 78297.1, 1.87622e+06
-5.36327e+06, 94698, 1.87547e+06
-5.35813e+06, 111085, 1.87457e+06
-5.35216e+06, 127455, 1.87353e+06
-5.34538e+06, 143805, 1.87235e+06
-5.33778e+06, 160134, 1.87103e+06
-5.32937e+06, 176439, 1.86956e+06
-5.32014e+06, 192716, 1.86795e+06
-5.3101e+06, 208965, 1.8662e+06
-5.29924e+06, 225182, 1.8643e+06
-5.28758e+06, 241365, 1.86226e+06
-5.27511e+06, 257510, 1.86008e+06
-5.26183e+06, 273617, 1.8578e+06
-5.24775e+06, 289683, 1.85538e+06
-5.23286e+06, 305704, 1.85282e+06

