s(m), v_par(m/s), v_perp(m/s)
-7.90178e+06, 1.68512e+07, 8.643e+06
-7.05142e+06, 1.71603e+07, 8.01803e+06
-6.18648e+06, 1.74343e+07, 7.4101e+06
-5.30873e+06, 1.76727e+07, 6.82988e+06
-4.41996e+06, 1.7875e+07, 6.29018e+06
-3.52199e+06, 1.80407e+07, 5.80734e+06
-2.61666e+06, 1.81695e+07, 5.4012e+06
-1.70582e+06, 1.82611e+07, 5.09393e+06
-791328, 1.83154e+07, 4.90689e+06
124938, 1.83321e+07, 4.85565e+06
1.0411e+06, 1.83114e+07, 4.94491e+06
1.9553e+06, 1.82531e+07, 5.16675e+06
2.86564e+06, 1.81575e+07, 5.50359e+06
3.77027e+06, 1.80247e+07, 5.93355e+06
4.66734e+06, 1.7855e+07, 6.43484e+06
5.55501e+06, 1.76487e+07, 6.98849e+06
6.43146e+06, 1.74062e+07, 7.57898e+06
7.29489e+06, 1.71281e+07, 8.19448e+06
8.14353e+06, 1.68148e+07, 8.82481e+06
8.97565e+06, 1.64671e+07, 9.46286e+06
9.78954e+06, 1.60856e+07, 1.01022e+07
1.05835e+07, 1.56711e+07, 1.07379e+07
1.1356e+07, 1.52244e+07, 1.13657e+07
1.21053e+07, 1.47465e+07, 1.19825e+07
1.283e+07, 1.42384e+07, 1.25849e+07
1.35285e+07, 1.3701e+07, 1.31703e+07
1.41995e+07, 1.31354e+07, 1.37367e+07
1.48415e+07, 1.25429e+07, 1.42817e+07
1.54533e+07, 1.19246e+07, 1.48035e+07
1.60335e+07, 1.12818e+07, 1.53005e+07
1.6581e+07, 1.06158e+07, 1.57712e+07
1.70946e+07, 9.92791e+06, 1.6214e+07
1.75733e+07, 9.2196e+06, 1.66279e+07
1.80162e+07, 8.4923e+06, 1.70116e+07
1.84222e+07, 7.74749e+06, 1.73642e+07
1.87906e+07, 6.98669e+06, 1.76845e+07
1.91206e+07, 6.21146e+06, 1.79718e+07
1.94114e+07, 5.42338e+06, 1.82254e+07
1.96627e+07, 4.62406e+06, 1.84447e+07
1.98737e+07, 3.81514e+06, 1.86289e+07
2.0044e+07, 2.99828e+06, 1.87778e+07
2.01734e+07, 2.17513e+06, 1.88909e+07
2.02614e+07, 1.34739e+06, 1.8968e+07
2.0308e+07, 516758, 1.90087e+07
2.03131e+07, -315078, 1.90131e+07
2.02765e+07, -1.14641e+06, 1.89812e+07
2.01985e+07, -1.97554e+06, 1.89129e+07
2.00791e+07, -2.80076e+06, 1.88084e+07
1.99185e+07, -3.6204e+06, 1.86682e+07
1.97172e+07, -4.43276e+06, 1.84922e+07
1.94754e+07, -5.23618e+06, 1.82812e+07
1.91938e+07, -6.02902e+06, 1.80356e+07
1.88728e+07, -6.80966e+06, 1.7756e+07
1.85131e+07, -7.57649e+06, 1.74432e+07
1.81154e+07, -8.32794e+06, 1.70978e+07
1.76807e+07, -9.06247e+06, 1.67209e+07
1.72096e+07, -9.77857e+06, 1.63133e+07
1.67032e+07, -1.04748e+07, 1.58765e+07
1.61626e+07, -1.11497e+07, 1.54113e+07
1.55887e+07, -1.18018e+07, 1.49194e+07
1.49829e+07, -1.24299e+07, 1.44021e+07
1.43462e+07, -1.30327e+07, 1.38609e+07
1.36801e+07, -1.36089e+07, 1.3298e+07
1.29859e+07, -1.41574e+07, 1.27152e+07
1.2265e+07, -1.46769e+07, 1.21147e+07
1.15189e+07, -1.51665e+07, 1.14993e+07
1.0749e+07, -1.56252e+07, 1.08717e+07
9.95701e+06, -1.60519e+07, 1.02353e+07
9.14449e+06, -1.64458e+07, 9.59436e+06
8.31312e+06, -1.68062e+07, 8.95352e+06
7.46459e+06, -1.71322e+07, 8.31858e+06
6.60063e+06, -1.74232e+07, 7.69731e+06
5.72302e+06, -1.76785e+07, 7.09854e+06
4.83353e+06, -1.78977e+07, 6.53446e+06
3.934e+06, -1.80804e+07, 6.02005e+06
3.02627e+06, -1.8226e+07, 5.57376e+06
2.11218e+06, -1.83343e+07, 5.21729e+06
1.19362e+06, -1.84052e+07, 4.97324e+06
272450, -1.84383e+07, 4.86077e+06
-649430, -1.84338e+07, 4.88994e+06
-1.57014e+06, -1.83914e+07, 5.05818e+06
-2.48779e+06, -1.83115e+07, 5.35116e+06
-3.40051e+06, -1.8194e+07, 5.74775e+06
-4.30641e+06, -1.80393e+07, 6.22534e+06
-5.20366e+06, -1.78476e+07, 6.76336e+06
-6.09041e+06, -1.76193e+07, 7.34463e+06
-6.96484e+06, -1.7355e+07, 7.95579e+06
-7.82517e+06, -1.7055e+07, 8.58575e+06
-8.66962e+06, -1.67201e+07, 9.22626e+06
-9.49646e+06, -1.63509e+07, 9.8704e+06
-1.0304e+07, -1.59482e+07, 1.05129e+07
-1.10906e+07, -1.55128e+07, 1.11492e+07
-1.18546e+07, -1.50455e+07, 1.17754e+07
-1.25945e+07, -1.45473e+07, 1.23885e+07
-1.33087e+07, -1.40193e+07, 1.29856e+07
-1.39958e+07, -1.34625e+07, 1.35643e+07
-1.46544e+07, -1.2878e+07, 1.41225e+07
-1.52831e+07, -1.22671e+07, 1.46581e+07
-1.58806e+07, -1.1631e+07, 1.51694e+07
-1.64457e+07, -1.09709e+07, 1.56548e+07
-1.69772e+07, -1.02883e+07, 1.61127e+07
-1.74741e+07, -9.58447e+06, 1.65421e+07
-1.79352e+07, -8.86092e+06, 1.69415e+07
-1.83598e+07, -8.1191e+06, 1.73099e+07
-1.87468e+07, -7.36054e+06, 1.76464e+07
-1.90955e+07, -6.58678e+06, 1.795e+07
-1.94052e+07, -5.79941e+06, 1.822e+07
-1.96752e+07, -5.00003e+06, 1.84556e+07
-1.9905e+07, -4.19027e+06, 1.86563e+07
-2.00941e+07, -3.3718e+06, 1.88216e+07
-2.0242e+07, -2.54629e+06, 1.8951e+07
-2.03486e+07, -1.71543e+06, 1.90442e+07
-2.04135e+07, -880908, 1.9101e+07
-2.04366e+07, -44443.8, 1.91213e+07
-2.04179e+07, 792254, 1.91049e+07
-2.03574e+07, 1.62747e+06, 1.9052e+07
-2.02552e+07, 2.4595e+06, 1.89626e+07
-2.01116e+07, 3.28664e+06, 1.88369e+07
-1.99267e+07, 4.10719e+06, 1.86753e+07
-1.9701e+07, 4.91947e+06, 1.84782e+07
-1.9435e+07, 5.72182e+06, 1.8246e+07
-1.91291e+07, 6.51259e+06, 1.79793e+07
-1.8784e+07, 7.29016e+06, 1.76788e+07
-1.84004e+07, 8.05295e+06, 1.73452e+07
-1.7979e+07, 8.79938e+06, 1.69795e+07
-1.75208e+07, 9.52792e+06, 1.65825e+07
-1.70266e+07, 1.02371e+07, 1.61554e+07
-1.64975e+07, 1.09254e+07, 1.56994e+07
-1.59346e+07, 1.15915e+07, 1.52157e+07
-1.53389e+07, 1.22339e+07, 1.47058e+07
-1.47117e+07, 1.28515e+07, 1.41712e+07
-1.40543e+07, 1.34428e+07, 1.36138e+07
-1.3368e+07, 1.40067e+07, 1.30355e+07
-1.26542e+07, 1.4542e+07, 1.24383e+07
-1.19144e+07, 1.50477e+07, 1.18247e+07
-1.11501e+07, 1.55226e+07, 1.11976e+07
-1.03628e+07, 1.59658e+07, 1.05601e+07
-9.55418e+06, 1.63765e+07, 9.91592e+06
-8.72585e+06, 1.67536e+07, 9.26946e+06
-7.87952e+06, 1.70966e+07, 8.62641e+06
-7.01692e+06, 1.74046e+07, 7.99313e+06
-6.13981e+06, 1.7677e+07, 7.37836e+06
-5.24998e+06, 1.79133e+07, 6.79257e+06
-4.34924e+06, 1.81129e+07, 6.24953e+06
-3.43946e+06, 1.82755e+07, 5.7665e+06
-2.52247e+06, 1.84007e+07, 5.36424e+06
-1.60017e+06, 1.84883e+07, 5.0657e+06
-674428, 1.85381e+07, 4.89259e+06
252849, 1.85499e+07, 4.85982e+06
1.17977e+06, 1.85237e+07, 4.9705e+06
2.10443e+06, 1.84596e+07, 5.21471e+06
3.02494e+06, 1.83577e+07, 5.57317e+06
3.93941e+06, 1.82182e+07, 6.02296e+06
4.84598e+06, 1.80414e+07, 6.54206e+06
5.74278e+06, 1.78276e+07, 7.11156e+06
6.62797e+06, 1.75773e+07, 7.71648e+06
7.49975e+06, 1.72909e+07, 8.34456e+06
8.35633e+06, 1.69691e+07, 8.98633e+06
9.19594e+06, 1.66126e+07, 9.6345e+06
1.00169e+07, 1.62219e+07, 1.02831e+07
1.08174e+07, 1.5798e+07, 1.09271e+07
1.1596e+07, 1.53417e+07, 1.15625e+07
1.2351e+07, 1.48538e+07, 1.21861e+07
1.30807e+07, 1.43355e+07, 1.27945e+07
1.37839e+07, 1.37878e+07, 1.33855e+07
1.44589e+07, 1.32117e+07, 1.39565e+07
1.51045e+07, 1.26085e+07, 1.45057e+07
1.57192e+07, 1.19794e+07, 1.50311e+07
1.63019e+07, 1.13256e+07, 1.55311e+07
1.68513e+07, 1.06486e+07, 1.60041e+07
1.73663e+07, 9.94963e+06, 1.64489e+07
1.78459e+07, 9.23018e+06, 1.6864e+07
1.82889e+07, 8.49171e+06, 1.72484e+07
1.86947e+07, 7.73573e+06, 1.7601e+07
1.90622e+07, 6.96379e+06, 1.7921e+07
1.93907e+07, 6.17746e+06, 1.82073e+07
1.96797e+07, 5.37835e+06, 1.84595e+07
1.99284e+07, 4.56809e+06, 1.86767e+07
2.01363e+07, 3.74834e+06, 1.88585e+07
2.0303e+07, 2.92078e+06, 1.90043e+07
2.04282e+07, 2.0871e+06, 1.91139e+07
2.05116e+07, 1.249e+06, 1.91869e+07
2.05531e+07, 408202, 1.92232e+07
2.05524e+07, -433573, 1.92227e+07
2.05097e+07, -1.2746e+06, 1.91853e+07
2.0425e+07, -2.11317e+06, 1.91111e+07
2.02985e+07, -2.94755e+06, 1.90004e+07
2.01304e+07, -3.77604e+06, 1.88534e+07
1.99211e+07, -4.59695e+06, 1.86704e+07
1.96709e+07, -5.40858e+06, 1.84519e+07
1.93804e+07, -6.20927e+06, 1.81983e+07
1.90502e+07, -6.9974e+06, 1.79105e+07
1.8681e+07, -7.77133e+06, 1.75891e+07
1.82734e+07, -8.52949e+06, 1.72349e+07
1.78284e+07, -9.27031e+06, 1.68489e+07
1.73468e+07, -9.99228e+06, 1.6432e+07
1.68296e+07, -1.06939e+07, 1.59854e+07
1.62778e+07, -1.13738e+07, 1.55104e+07
1.56927e+07, -1.20305e+07, 1.50084e+07
1.50753e+07, -1.26627e+07, 1.44808e+07
1.4427e+07, -1.3269e+07, 1.39294e+07
1.3749e+07, -1.38484e+07, 1.3356e+07
1.30427e+07, -1.43994e+07, 1.27627e+07
1.23096e+07, -1.49211e+07, 1.21518e+07
1.15512e+07, -1.54123e+07, 1.15259e+07
1.07691e+07, -1.58721e+07, 1.08879e+07
9.9647e+06, -1.62994e+07, 1.02415e+07
9.13981e+06, -1.66934e+07, 9.59071e+06
8.29607e+06, -1.70534e+07, 8.94053e+06
7.4352e+06, -1.73785e+07, 8.29706e+06
6.55896e+06, -1.7668e+07, 7.66801e+06
5.66915e+06, -1.79215e+07, 7.06316e+06
4.76758e+06, -1.81383e+07, 6.49476e+06
3.85609e+06, -1.8318e+07, 5.97865e+06
2.93656e+06, -1.84602e+07, 5.53433e+06
2.01086e+06, -1.85647e+07, 5.1844e+06
1.08088e+06, -1.86312e+07, 4.95209e+06
148532, -1.86596e+07, 4.85634e+06
-784279, -1.86497e+07, 4.90601e+06
-1.71564e+06, -1.86017e+07, 5.09655e+06
-2.64366e+06, -1.85156e+07, 5.41184e+06
-3.56641e+06, -1.83916e+07, 5.82937e+06
-4.48203e+06, -1.82299e+07, 6.32588e+06
-5.38862e+06, -1.80308e+07, 6.8808e+06
-6.28434e+06, -1.77948e+07, 7.47731e+06
-7.16735e+06, -1.75224e+07, 8.10178e+06
-8.03583e+06, -1.7214e+07, 8.74359e+06
-8.88801e+06, -1.68704e+07, 9.39491e+06
-9.72215e+06, -1.64921e+07, 1.00487e+07
-1.05365e+07, -1.608e+07, 1.06999e+07
-1.13295e+07, -1.56349e+07, 1.13441e+07
-1.20993e+07, -1.51578e+07, 1.19776e+07
-1.28446e+07, -1.46495e+07, 1.2597e+07
-1.35637e+07, -1.41112e+07, 1.31999e+07
-1.42551e+07, -1.35438e+07, 1.37838e+07
-1.49175e+07, -1.29487e+07, 1.43463e+07
-1.55494e+07, -1.23269e+07, 1.48858e+07
-1.61496e+07, -1.16798e+07, 1.54003e+07
-1.67169e+07, -1.10087e+07, 1.58883e+07
-1.725e+07, -1.0315e+07, 1.63484e+07
-1.7748e+07, -9.59996e+06, 1.67792e+07
-1.82096e+07, -8.86518e+06, 1.71795e+07
-1.86341e+07, -8.11213e+06, 1.75484e+07
-1.90205e+07, -7.34234e+06, 1.78846e+07
-1.9368e+07, -6.5574e+06, 1.81875e+07
-1.96759e+07, -5.75889e+06, 1.84563e+07
-1.99436e+07, -4.94846e+06, 1.86901e+07
-2.01706e+07, -4.12776e+06, 1.88885e+07
-2.03562e+07, -3.29847e+06, 1.90509e+07
-2.05003e+07, -2.46229e+06, 1.9177e+07
-2.06024e+07, -1.62092e+06, 1.92664e+07
-2.06623e+07, -776095, 1.93189e+07
-2.06799e+07, 70465.2, 1.93343e+07
-2.06552e+07, 917026, 1.93127e+07
-2.05883e+07, 1.76185e+06, 1.92541e+07
-2.04791e+07, 2.60322e+06, 1.91585e+07
-2.03281e+07, 3.4394e+06, 1.90262e+07
-2.01353e+07, 4.26868e+06, 1.88577e+07
-1.99014e+07, 5.08936e+06, 1.86532e+07
-1.96266e+07, 5.89977e+06, 1.84132e+07
-1.93116e+07, 6.69823e+06, 1.81384e+07
-1.89571e+07, 7.48312e+06, 1.78294e+07
-1.85636e+07, 8.25283e+06, 1.74871e+07
-1.81321e+07, 9.00577e+06, 1.71122e+07
-1.76634e+07, 9.7404e+06, 1.67059e+07
-1.71585e+07, 1.04552e+07, 1.62693e+07
-1.66184e+07, 1.11488e+07, 1.58034e+07
-1.60441e+07, 1.18196e+07, 1.53096e+07
-1.54369e+07, 1.24663e+07, 1.47896e+07
-1.4798e+07, 1.30877e+07, 1.42446e+07
-1.41287e+07, 1.36823e+07, 1.36767e+07

