s(m), v_par(m/s), v_perp(m/s)
4.82173e+06, 556038, 206410
4.84953e+06, 555840, 206947
4.87732e+06, 555641, 207482
4.90509e+06, 555441, 208016
4.93286e+06, 555239, 208548
4.96062e+06, 555037, 209092
4.98836e+06, 554833, 209633
5.0161e+06, 554629, 210173
5.04383e+06, 554423, 210712
5.07154e+06, 554216, 211259
5.09925e+06, 554007, 211807
5.12694e+06, 553798, 212353
5.15463e+06, 553588, 212897
5.1823e+06, 553376, 213449
5.20997e+06, 553164, 214002
5.23762e+06, 552950, 214554
5.26526e+06, 552735, 215104
5.29289e+06, 552519, 215659
5.32051e+06, 552301, 216218
5.34812e+06, 552083, 216775
5.37572e+06, 551864, 217331
5.40331e+06, 551643, 217889
5.43089e+06, 551421, 218454
5.45845e+06, 551198, 219016
5.48601e+06, 550974, 219577
5.51355e+06, 550749, 220139
5.54108e+06, 550523, 220708
5.5686e+06, 550296, 221276
5.59611e+06, 550067, 221841
5.62361e+06, 549838, 222406
5.65109e+06, 549607, 222980
5.67857e+06, 549375, 223553
5.70603e+06, 549142, 224123
5.73348e+06, 548908, 224692
5.76092e+06, 548673, 225270
5.78835e+06, 548436, 225847
5.81577e+06, 548199, 226422
5.84317e+06, 547960, 226996
5.87056e+06, 547720, 227576
5.89794e+06, 547479, 228157
5.92531e+06, 547237, 228737
5.95267e+06, 546994, 229315
5.98001e+06, 546750, 229897
6.00734e+06, 546505, 230483
6.03466e+06, 546258, 231067
6.06197e+06, 546011, 231649
6.08926e+06, 545762, 232233
6.11654e+06, 545512, 232823
6.14381e+06, 545261, 233411
6.17107e+06, 545009, 233997
6.19831e+06, 544756, 234583
6.22554e+06, 544502, 235176
6.25276e+06, 544246, 235768
6.27997e+06, 543990, 236358
6.30716e+06, 543732, 236947
6.33434e+06, 543473, 237543
6.36151e+06, 543214, 238139
6.38866e+06, 542953, 238733
6.4158e+06, 542691, 239325
6.44293e+06, 542427, 239922
6.47005e+06, 542163, 240522
6.49715e+06, 541898, 241119
6.52424e+06, 541631, 241715
6.55131e+06, 541364, 242313
6.57837e+06, 541095, 242916
6.60542e+06, 540825, 243517
6.63246e+06, 540554, 244116
6.65948e+06, 540282, 244715
6.68648e+06, 540009, 245321
6.71348e+06, 539735, 245925
6.74046e+06, 539459, 246527
6.76742e+06, 539183, 247128
6.79438e+06, 538905, 247736
6.82131e+06, 538626, 248343
6.84824e+06, 538347, 248949
6.87515e+06, 538066, 249552
6.90204e+06, 537784, 250161
6.92893e+06, 537501, 250771
6.95579e+06, 537216, 251380
6.98265e+06, 536931, 251986
7.00949e+06, 536645, 252595
7.03631e+06, 536357, 253208
7.06312e+06, 536069, 253819
7.08992e+06, 535779, 254428
7.1167e+06, 535488, 255037
7.14347e+06, 535196, 255653
7.17022e+06, 534903, 256267
7.19696e+06, 534609, 256879
7.22368e+06, 534314, 257489
7.25039e+06, 534018, 258105
7.27708e+06, 533720, 258722
7.30376e+06, 533422, 259336
7.33043e+06, 533122, 259949
7.35707e+06, 532822, 260565
7.38371e+06, 532520, 261184
7.41033e+06, 532217, 261801
7.43693e+06, 531913, 262416
7.46352e+06, 531608, 263032
7.49009e+06, 531302, 263653
7.51665e+06, 530995, 264272
7.54319e+06, 530687, 264889
7.56972e+06, 530378, 265505
7.59623e+06, 530067, 266127
7.62272e+06, 529756, 266749
7.6492e+06, 529443, 267368
7.67567e+06, 529129, 267986
7.70212e+06, 528815, 268607
7.72855e+06, 528499, 269231
7.75497e+06, 528182, 269852
7.78137e+06, 527864, 270472
7.80775e+06, 527545, 271092
7.83412e+06, 527224, 271718
7.86047e+06, 526903, 272341
7.88681e+06, 526581, 272963
7.91313e+06, 526257, 273583
7.93944e+06, 525933, 274209
7.96573e+06, 525607, 274834
7.992e+06, 525281, 275458
8.01825e+06, 524953, 276080
8.04449e+06, 524624, 276704
8.07072e+06, 524294, 277331
8.09692e+06, 523963, 277956
8.12311e+06, 523631, 278580
8.14929e+06, 523298, 279203
8.17544e+06, 522964, 279831
8.20158e+06, 522629, 280458
8.22771e+06, 522293, 281083
8.25381e+06, 521955, 281707
8.2799e+06, 521617, 282335
8.30597e+06, 521277, 282963
8.33203e+06, 520937, 283590
8.35807e+06, 520595, 284214
8.38409e+06, 520252, 284840
8.41009e+06, 519909, 285470
8.43608e+06, 519564, 286098
8.46205e+06, 519218, 286724
8.488e+06, 518871, 287349
8.51394e+06, 518523, 287979
8.53985e+06, 518174, 288609
8.56575e+06, 517824, 289236
8.59164e+06, 517472, 289862
8.6175e+06, 517120, 290490
8.64335e+06, 516767, 291120
8.66918e+06, 516413, 291749
8.69499e+06, 516057, 292376
8.72078e+06, 515701, 293002
8.74656e+06, 515343, 293633
8.77232e+06, 514984, 294263
8.79806e+06, 514625, 294891
8.82378e+06, 514264, 295518
8.84948e+06, 513902, 296147
8.87517e+06, 513539, 296778
8.90084e+06, 513176, 297407
8.92649e+06, 512811, 298035
8.95212e+06, 512445, 298661
8.97773e+06, 512078, 299293
9.00333e+06, 511710, 299923
9.0289e+06, 511340, 300552
9.05446e+06, 510970, 301178
9.08e+06, 510599, 301808
9.10552e+06, 510227, 302439
9.13102e+06, 509854, 303068
9.15651e+06, 509479, 303696
9.18197e+06, 509104, 304323
9.20742e+06, 508727, 304954
9.23284e+06, 508350, 305585
9.25825e+06, 507971, 306213
9.28364e+06, 507592, 306839
9.30901e+06, 507211, 307469
9.33436e+06, 506830, 308100
9.35969e+06, 506447, 308729
9.38501e+06, 506063, 309356
9.4103e+06, 505678, 309982
9.43557e+06, 505293, 310614
9.46083e+06, 504906, 311243
9.48606e+06, 504518, 311871
9.51128e+06, 504129, 312497
9.53648e+06, 503739, 313126
9.56165e+06, 503348, 313756
9.58681e+06, 502956, 314385
9.61195e+06, 502563, 315011
9.63707e+06, 502169, 315636
9.66217e+06, 501774, 316267
9.68725e+06, 501378, 316896
9.7123e+06, 500981, 317523
9.73734e+06, 500583, 318149
9.76236e+06, 500184, 318775
9.78736e+06, 499783, 319405
9.81234e+06, 499382, 320033
9.8373e+06, 498980, 320659
9.86224e+06, 498577, 321283
9.88716e+06, 498172, 321911
9.91206e+06, 497767, 322539
9.93693e+06, 497361, 323166
9.96179e+06, 496954, 323790
9.98663e+06, 496545, 324414
1.00114e+07, 496136, 325043
1.00362e+07, 495725, 325669
1.0061e+07, 495314, 326294
1.00858e+07, 494902, 326918
1.01105e+07, 494488, 327543
1.01352e+07, 494074, 328170
1.01599e+07, 493658, 328795
1.01846e+07, 493242, 329418
1.02092e+07, 492824, 330040
1.02339e+07, 492406, 330667
1.02585e+07, 491986, 331292
1.02831e+07, 491566, 331916
1.03076e+07, 491144, 332538
1.03322e+07, 490722, 333159
1.03567e+07, 490298, 333785
1.03812e+07, 489874, 334409
1.04057e+07, 489448, 335031
1.04302e+07, 489022, 335651
1.04546e+07, 488594, 336274
1.0479e+07, 488166, 336897
1.05034e+07, 487736, 337519
1.05278e+07, 487306, 338140
1.05521e+07, 486874, 338758
1.05765e+07, 486442, 339381
1.06008e+07, 486008, 340003
1.06251e+07, 485573, 340624
1.06493e+07, 485138, 341242
1.06736e+07, 484701, 341860
1.06978e+07, 484264, 342482
1.0722e+07, 483826, 343103
1.07462e+07, 483386, 343721
1.07704e+07, 482946, 344338
1.07945e+07, 482504, 344956
1.08186e+07, 482062, 345576
1.08427e+07, 481618, 346195

