s(m), v_par(m/s), v_perp(m/s)
9.02912e+06, 1.24831e+06, 5.80631e+06
9.08807e+06, 1.10994e+06, 5.83435e+06
9.14009e+06, 970705, 5.85915e+06
9.18513e+06, 830725, 5.88058e+06
9.22315e+06, 690101, 5.8988e+06
9.25413e+06, 548940, 5.91361e+06
9.27804e+06, 407351, 5.92501e+06
9.29486e+06, 265442, 5.93303e+06
9.30458e+06, 123321, 5.93771e+06
9.30719e+06, -18902.8, 5.93897e+06
9.30269e+06, -161122, 5.9368e+06
9.29108e+06, -303226, 5.93122e+06
9.27237e+06, -445108, 5.92231e+06
9.24657e+06, -586660, 5.91e+06
9.21371e+06, -727771, 5.89428e+06
9.17381e+06, -868336, 5.87517e+06
9.12689e+06, -1.00825e+06, 5.85286e+06
9.073e+06, -1.14739e+06, 5.82714e+06
9.01217e+06, -1.28568e+06, 5.79827e+06
8.94445e+06, -1.42298e+06, 5.76606e+06
8.86989e+06, -1.55921e+06, 5.73081e+06
8.78855e+06, -1.69426e+06, 5.69239e+06
8.70049e+06, -1.82802e+06, 5.65085e+06
8.60578e+06, -1.96039e+06, 5.6063e+06
8.50449e+06, -2.09127e+06, 5.55889e+06
8.39669e+06, -2.22057e+06, 5.50859e+06
8.28246e+06, -2.34817e+06, 5.45548e+06
8.16191e+06, -2.47399e+06, 5.39965e+06
8.03511e+06, -2.59792e+06, 5.34117e+06
7.90216e+06, -2.71988e+06, 5.28022e+06
7.76316e+06, -2.83977e+06, 5.21686e+06
7.61822e+06, -2.9575e+06, 5.15115e+06
7.46746e+06, -3.07297e+06, 5.08316e+06
7.31098e+06, -3.1861e+06, 5.0132e+06
7.1489e+06, -3.29681e+06, 4.94124e+06
6.98135e+06, -3.405e+06, 4.86743e+06
6.80845e+06, -3.5106e+06, 4.79203e+06
6.63034e+06, -3.61353e+06, 4.71505e+06
6.44716e+06, -3.7137e+06, 4.63675e+06
6.25903e+06, -3.81103e+06, 4.55732e+06
6.06611e+06, -3.90547e+06, 4.47682e+06
5.86855e+06, -3.99692e+06, 4.39559e+06
5.66648e+06, -4.08533e+06, 4.31385e+06
5.46008e+06, -4.17062e+06, 4.23171e+06
5.24949e+06, -4.25272e+06, 4.14943e+06
5.03487e+06, -4.33159e+06, 4.06728e+06
4.8164e+06, -4.40715e+06, 3.98555e+06
4.59423e+06, -4.47935e+06, 3.90457e+06
4.36854e+06, -4.54812e+06, 3.82459e+06
4.13949e+06, -4.61343e+06, 3.74591e+06
3.90727e+06, -4.67522e+06, 3.66887e+06
3.67204e+06, -4.73344e+06, 3.59382e+06
3.434e+06, -4.78805e+06, 3.52118e+06
3.19331e+06, -4.839e+06, 3.4513e+06
2.95017e+06, -4.88625e+06, 3.38455e+06
2.70477e+06, -4.92978e+06, 3.32132e+06
2.45727e+06, -4.96954e+06, 3.262e+06
2.20789e+06, -5.00551e+06, 3.207e+06
1.9568e+06, -5.03766e+06, 3.15669e+06
1.70421e+06, -5.06595e+06, 3.11164e+06
1.45029e+06, -5.09038e+06, 3.07212e+06
1.19525e+06, -5.11093e+06, 3.03838e+06
939277, -5.12756e+06, 3.01071e+06
682573, -5.14028e+06, 2.98943e+06
425331, -5.14908e+06, 2.97493e+06
167747, -5.15394e+06, 2.9671e+06
-89981.1, -5.15486e+06, 2.96602e+06
-347657, -5.15184e+06, 2.97173e+06
-605084, -5.14489e+06, 2.98443e+06
-862064, -5.13401e+06, 3.00371e+06
-1.1184e+06, -5.1192e+06, 3.02939e+06
-1.3739e+06, -5.10048e+06, 3.06123e+06
-1.62837e+06, -5.07786e+06, 3.09922e+06
-1.88161e+06, -5.05136e+06, 3.1428e+06
-2.13342e+06, -5.021e+06, 3.19159e+06
-2.38363e+06, -4.9868e+06, 3.24522e+06
-2.63203e+06, -4.94879e+06, 3.30329e+06
-2.87843e+06, -4.90699e+06, 3.36554e+06
-3.12265e+06, -4.86144e+06, 3.4315e+06
-3.36449e+06, -4.81218e+06, 3.5007e+06
-3.60379e+06, -4.75923e+06, 3.57277e+06
-3.84034e+06, -4.70265e+06, 3.64732e+06
-4.07398e+06, -4.64246e+06, 3.72399e+06
-4.30451e+06, -4.57873e+06, 3.80243e+06
-4.53178e+06, -4.51149e+06, 3.88231e+06
-4.75559e+06, -4.44081e+06, 3.96329e+06
-4.97579e+06, -4.36672e+06, 4.04506e+06
-5.19219e+06, -4.2893e+06, 4.12734e+06
-5.40465e+06, -4.20859e+06, 4.20983e+06
-5.61299e+06, -4.12466e+06, 4.29234e+06
-5.81705e+06, -4.03757e+06, 4.37466e+06
-6.01668e+06, -3.9474e+06, 4.45644e+06
-6.21172e+06, -3.8542e+06, 4.53744e+06
-6.40204e+06, -3.75805e+06, 4.6176e+06
-6.58747e+06, -3.65902e+06, 4.69668e+06
-6.76788e+06, -3.55719e+06, 4.77434e+06
-6.94313e+06, -3.45264e+06, 4.85075e+06
-7.11309e+06, -3.34544e+06, 4.92534e+06
-7.27762e+06, -3.23568e+06, 4.99836e+06
-7.4366e+06, -3.12344e+06, 5.06934e+06
-7.58992e+06, -3.0088e+06, 5.13832e+06
-7.73744e+06, -2.89186e+06, 5.20518e+06
-7.87906e+06, -2.7727e+06, 5.2697e+06
-8.01466e+06, -2.65142e+06, 5.33181e+06
-8.14416e+06, -2.5281e+06, 5.39141e+06
-8.26743e+06, -2.40284e+06, 5.44847e+06
-8.3844e+06, -2.27574e+06, 5.50284e+06
-8.49497e+06, -2.14689e+06, 5.55442e+06
-8.59906e+06, -2.0164e+06, 5.60316e+06
-8.69658e+06, -1.88435e+06, 5.64902e+06
-8.78746e+06, -1.75086e+06, 5.69187e+06
-8.87164e+06, -1.61602e+06, 5.73164e+06
-8.94904e+06, -1.47993e+06, 5.76822e+06
-9.01961e+06, -1.34271e+06, 5.8018e+06
-9.08329e+06, -1.20445e+06, 5.83206e+06
-9.14003e+06, -1.06527e+06, 5.85912e+06
-9.1898e+06, -925257, 5.88282e+06
-9.23254e+06, -784531, 5.9033e+06
-9.26824e+06, -643197, 5.92034e+06
-9.29685e+06, -501363, 5.93399e+06
-9.31836e+06, -359136, 5.94434e+06
-9.33276e+06, -216626, 5.95126e+06
-9.34002e+06, -73941.9, 5.95475e+06
-9.34015e+06, 68808.3, 5.95481e+06
-9.33314e+06, 211515, 5.95144e+06
-9.319e+06, 354069, 5.94465e+06
-9.29774e+06, 496362, 5.93442e+06
-9.26937e+06, 638284, 5.92088e+06
-9.23392e+06, 779728, 5.90396e+06
-9.19141e+06, 920585, 5.8836e+06
-9.14188e+06, 1.06075e+06, 5.86e+06
-9.08536e+06, 1.20011e+06, 5.83305e+06
-9.02189e+06, 1.33856e+06, 5.80289e+06
-8.95152e+06, 1.476e+06, 5.76941e+06
-8.87431e+06, 1.61232e+06, 5.73291e+06
-8.79031e+06, 1.74742e+06, 5.69322e+06
-8.6996e+06, 1.88119e+06, 5.65043e+06
-8.60223e+06, 2.01353e+06, 5.60464e+06
-8.49828e+06, 2.14434e+06, 5.55597e+06
-8.38783e+06, 2.27352e+06, 5.50444e+06
-8.27096e+06, 2.40097e+06, 5.45012e+06
-8.14777e+06, 2.5266e+06, 5.39308e+06
-8.01834e+06, 2.6503e+06, 5.33349e+06
-7.88278e+06, 2.77199e+06, 5.2714e+06
-7.74118e+06, 2.89156e+06, 5.20688e+06
-7.59367e+06, 3.00894e+06, 5.14002e+06
-7.44034e+06, 3.12402e+06, 5.07101e+06
-7.28132e+06, 3.23672e+06, 5.00001e+06
-7.11672e+06, 3.34696e+06, 4.92695e+06
-6.94667e+06, 3.45464e+06, 4.85229e+06
-6.77131e+06, 3.5597e+06, 4.77583e+06
-6.59076e+06, 3.66204e+06, 4.69809e+06
-6.40516e+06, 3.76159e+06, 4.61892e+06
-6.21466e+06, 3.85827e+06, 4.53868e+06
-6.0194e+06, 3.95201e+06, 4.45756e+06
-5.81952e+06, 4.04273e+06, 4.37566e+06
-5.61519e+06, 4.13037e+06, 4.29321e+06
-5.40655e+06, 4.21487e+06, 4.21058e+06
-5.19377e+06, 4.29614e+06, 4.12795e+06
-4.977e+06, 4.37414e+06, 4.04552e+06
-4.75642e+06, 4.4488e+06, 3.96359e+06
-4.53219e+06, 4.52007e+06, 3.88246e+06
-4.30449e+06, 4.58789e+06, 3.80242e+06
-4.07348e+06, 4.65221e+06, 3.72383e+06
-3.83934e+06, 4.71297e+06, 3.647e+06
-3.60226e+06, 4.77014e+06, 3.5723e+06
-3.3624e+06, 4.82367e+06, 3.50008e+06
-3.11997e+06, 4.87352e+06, 3.43075e+06
-2.87513e+06, 4.91964e+06, 3.36466e+06
-2.62808e+06, 4.96201e+06, 3.30235e+06
-2.37901e+06, 5.00059e+06, 3.24419e+06
-2.1281e+06, 5.03535e+06, 3.19051e+06
-1.87555e+06, 5.06627e+06, 3.14169e+06
-1.62155e+06, 5.09332e+06, 3.09811e+06
-1.3663e+06, 5.11647e+06, 3.06023e+06
-1.10999e+06, 5.13572e+06, 3.02846e+06
-852811, 5.15105e+06, 3.0029e+06
-594965, 5.16244e+06, 2.98377e+06
-336649, 5.16989e+06, 2.97136e+06
-78058.3, 5.17339e+06, 2.96595e+06
180608, 5.17294e+06, 2.96733e+06
439153, 5.16853e+06, 2.9755e+06
697379, 5.16017e+06, 2.99049e+06
955088, 5.14787e+06, 3.01227e+06
1.21208e+06, 5.13164e+06, 3.04042e+06
1.46817e+06, 5.11148e+06, 3.07467e+06
1.72315e+06, 5.08742e+06, 3.11476e+06
1.97683e+06, 5.05947e+06, 3.16058e+06
2.22902e+06, 5.02765e+06, 3.2115e+06
2.47952e+06, 4.99199e+06, 3.26714e+06
2.72814e+06, 4.95251e+06, 3.32711e+06
2.97469e+06, 4.90924e+06, 3.39102e+06
3.21898e+06, 4.86222e+06, 3.45853e+06
3.46083e+06, 4.81148e+06, 3.52924e+06
3.70005e+06, 4.75707e+06, 3.60269e+06
3.93646e+06, 4.69901e+06, 3.67849e+06
4.16988e+06, 4.63736e+06, 3.75628e+06
4.40013e+06, 4.57216e+06, 3.83573e+06
4.62702e+06, 4.50347e+06, 3.91648e+06
4.8504e+06, 4.43133e+06, 3.99823e+06
5.07009e+06, 4.3558e+06, 4.08066e+06
5.28591e+06, 4.27693e+06, 4.16348e+06
5.49771e+06, 4.1948e+06, 4.24649e+06
5.70532e+06, 4.10945e+06, 4.32945e+06
5.90859e+06, 4.02096e+06, 4.41202e+06
6.10736e+06, 3.92939e+06, 4.49395e+06
6.30147e+06, 3.83481e+06, 4.57508e+06
6.49078e+06, 3.73729e+06, 4.65535e+06
6.67514e+06, 3.63692e+06, 4.73432e+06
6.85441e+06, 3.53376e+06, 4.812e+06
7.02846e+06, 3.42789e+06, 4.88814e+06
7.19714e+06, 3.31939e+06, 4.9626e+06
7.36034e+06, 3.20836e+06, 5.0352e+06
7.51793e+06, 3.09486e+06, 5.10592e+06
7.66978e+06, 2.97899e+06, 5.17444e+06
7.81578e+06, 2.86084e+06, 5.24078e+06
7.95582e+06, 2.74049e+06, 5.30484e+06
8.08978e+06, 2.61805e+06, 5.36642e+06
8.21758e+06, 2.49359e+06, 5.42544e+06
8.3391e+06, 2.36722e+06, 5.48181e+06
8.45426e+06, 2.23904e+06, 5.53547e+06
8.56297e+06, 2.10913e+06, 5.58631e+06
8.66514e+06, 1.97761e+06, 5.63427e+06
8.7607e+06, 1.84457e+06, 5.67925e+06
8.84957e+06, 1.71011e+06, 5.72117e+06
8.93168e+06, 1.57433e+06, 5.76004e+06
9.00698e+06, 1.43734e+06, 5.79581e+06
9.0754e+06, 1.29925e+06, 5.82828e+06
9.13688e+06, 1.16015e+06, 5.85762e+06
9.19139e+06, 1.02016e+06, 5.88358e+06
9.23888e+06, 879379, 5.90633e+06
9.27932e+06, 737918, 5.92562e+06
9.31266e+06, 595884, 5.9416e+06
9.33889e+06, 453386, 5.95421e+06
9.35799e+06, 310532, 5.96337e+06
9.36994e+06, 167432, 5.96909e+06
9.37473e+06, 24194.8, 5.97138e+06
9.37236e+06, -119070, 5.97025e+06
9.36283e+06, -262253, 5.96568e+06
9.34614e+06, -405244, 5.95768e+06
9.32231e+06, -547935, 5.94624e+06
9.29135e+06, -690217, 5.93135e+06
9.2533e+06, -831980, 5.91321e+06
9.20817e+06, -973117, 5.89163e+06
9.156e+06, -1.11352e+06, 5.86671e+06
9.09684e+06, -1.25308e+06, 5.83853e+06
9.03071e+06, -1.39169e+06, 5.80707e+06
8.95769e+06, -1.52925e+06, 5.77235e+06
8.87781e+06, -1.66564e+06, 5.73457e+06
8.79115e+06, -1.80078e+06, 5.69361e+06
8.69776e+06, -1.93454e+06, 5.64957e+06
8.59773e+06, -2.06684e+06, 5.60254e+06
8.49111e+06, -2.19756e+06, 5.5526e+06
8.378e+06, -2.32662e+06, 5.49984e+06
8.25849e+06, -2.4539e+06, 5.44431e+06
8.13265e+06, -2.57932e+06, 5.38613e+06
8.0006e+06, -2.70278e+06, 5.32537e+06
7.86242e+06, -2.82418e+06, 5.26211e+06
7.71822e+06, -2.94342e+06, 5.19644e+06
7.56812e+06, -3.06043e+06, 5.12845e+06
7.41223e+06, -3.17511e+06, 5.05846e+06
7.25066e+06, -3.28736e+06, 4.98634e+06
7.08354e+06, -3.39711e+06, 4.91238e+06
6.911e+06, -3.50428e+06, 4.83667e+06
6.73317e+06, -3.60877e+06, 4.7594e+06
6.55018e+06, -3.71051e+06, 4.68065e+06
6.36218e+06, -3.80943e+06, 4.60077e+06
6.1693e+06, -3.90543e+06, 4.51974e+06
5.9717e+06, -3.99847e+06, 4.43782e+06
5.76952e+06, -4.08845e+06, 4.35538e+06
5.56292e+06, -4.17531e+06, 4.27245e+06
5.35205e+06, -4.25899e+06, 4.18931e+06
5.13709e+06, -4.33942e+06, 4.1062e+06
4.91818e+06, -4.41654e+06, 4.02341e+06
4.6955e+06, -4.49029e+06, 3.94124e+06
4.46922e+06, -4.56061e+06, 3.85997e+06
4.23952e+06, -4.62745e+06, 3.77994e+06
4.00655e+06, -4.69077e+06, 3.70147e+06
3.77051e+06, -4.7505e+06, 3.62491e+06
3.53158e+06, -4.8066e+06, 3.55062e+06
3.28993e+06, -4.85904e+06, 3.47897e+06
3.04575e+06, -4.90777e+06, 3.41035e+06
2.79923e+06, -4.95275e+06, 3.34516e+06
2.55056e+06, -4.99395e+06, 3.28378e+06
2.29992e+06, -5.03133e+06, 3.22662e+06
2.0475e+06, -5.06487e+06, 3.17427e+06
1.79351e+06, -5.09455e+06, 3.12701e+06
1.53813e+06, -5.12033e+06, 3.08516e+06
1.28156e+06, -5.14221e+06, 3.04904e+06
1.02399e+06, -5.16016e+06, 3.01908e+06
765623, -5.17416e+06, 2.99569e+06
506656, -5.18421e+06, 2.97885e+06
247285, -5.1903e+06, 2.96872e+06
-12292.1, -5.19243e+06, 2.96556e+06
-271876, -5.19059e+06, 2.96945e+06
-531268, -5.18478e+06, 2.98015e+06
-790272, -5.17501e+06, 2.99756e+06
-1.04869e+06, -5.16129e+06, 3.02171e+06
-1.30632e+06, -5.14362e+06, 3.05232e+06
-1.56297e+06, -5.12202e+06, 3.08897e+06
-1.81844e+06, -5.09651e+06, 3.13135e+06
-2.07254e+06, -5.0671e+06, 3.17919e+06
-2.32507e+06, -5.03381e+06, 3.23222e+06
-2.57584e+06, -4.99668e+06, 3.28985e+06
-2.82466e+06, -4.95573e+06, 3.35168e+06
-3.07133e+06, -4.91099e+06, 3.41732e+06
-3.31568e+06, -4.86249e+06, 3.48636e+06
-3.5575e+06, -4.81027e+06, 3.55843e+06
-3.79663e+06, -4.75438e+06, 3.63321e+06
-4.03287e+06, -4.69485e+06, 3.71022e+06
-4.26604e+06, -4.63173e+06, 3.7891e+06
-4.49596e+06, -4.56506e+06, 3.86951e+06
-4.72247e+06, -4.4949e+06, 3.95111e+06
-4.94538e+06, -4.42131e+06, 4.03358e+06
-5.16453e+06, -4.34433e+06, 4.11663e+06
-5.37975e+06, -4.26403e+06, 4.20007e+06
-5.59087e+06, -4.18046e+06, 4.28356e+06
-5.79773e+06, -4.09369e+06, 4.36683e+06
-6.00017e+06, -4.00379e+06, 4.44961e+06
-6.19804e+06, -3.91083e+06, 4.53167e+06
-6.39119e+06, -3.81487e+06, 4.61303e+06
-6.57947e+06, -3.71599e+06, 4.69324e+06
-6.76273e+06, -3.61427e+06, 4.77213e+06
-6.94084e+06, -3.50977e+06, 4.84974e+06
-7.11365e+06, -3.40259e+06, 4.92558e+06
-7.28104e+06, -3.2928e+06, 4.99989e+06
-7.44288e+06, -3.18049e+06, 5.07214e+06
-7.59904e+06, -3.06574e+06, 5.14246e+06
-7.7494e+06, -2.94865e+06, 5.21062e+06
-7.89386e+06, -2.82929e+06, 5.27645e+06
-8.03229e+06, -2.70776e+06, 5.33986e+06
-8.16459e+06, -2.58415e+06, 5.40089e+06
-8.29066e+06, -2.45857e+06, 5.4593e+06
-8.41041e+06, -2.33109e+06, 5.51501e+06
-8.52373e+06, -2.20183e+06, 5.56793e+06
-8.63055e+06, -2.07087e+06, 5.61799e+06
-8.73079e+06, -1.93833e+06, 5.6651e+06
-8.82436e+06, -1.8043e+06, 5.70924e+06
-8.91119e+06, -1.66888e+06, 5.75036e+06
-8.99122e+06, -1.53217e+06, 5.78832e+06
-9.06438e+06, -1.39429e+06, 5.82301e+06
-9.13062e+06, -1.25533e+06, 5.85464e+06
-9.18989e+06, -1.1154e+06, 5.88287e+06
-9.24215e+06, -974614, 5.90789e+06
-9.28734e+06, -833073, 5.92944e+06
-9.32544e+06, -690886, 5.94774e+06
-9.35642e+06, -548162, 5.96261e+06
-9.38025e+06, -405011, 5.97402e+06
-9.39691e+06, -261540, 5.98199e+06
-9.4064e+06, -117861, 5.98652e+06
-9.4087e+06, 25917.3, 5.98762e+06
-9.4038e+06, 169685, 5.98528e+06
-9.39173e+06, 313332, 5.97951e+06

