s(m), v_par(m/s), v_perp(m/s)
1.36496e+06, 153687, 1.8694e+06
1.37245e+06, 145884, 1.87001e+06
1.37955e+06, 138039, 1.8706e+06
1.38626e+06, 130155, 1.87118e+06
1.39257e+06, 122233, 1.87174e+06
1.39848e+06, 114276, 1.87225e+06
1.40399e+06, 106287, 1.87273e+06
1.40911e+06, 98266.6, 1.87318e+06
1.41382e+06, 90218.2, 1.87359e+06
1.41813e+06, 82144, 1.87397e+06
1.42203e+06, 74046.1, 1.87431e+06
1.42553e+06, 65927, 1.87461e+06
1.42863e+06, 57788.8, 1.87488e+06
1.43131e+06, 49634, 1.87512e+06
1.43359e+06, 41464.8, 1.87532e+06
1.43546e+06, 33283.6, 1.87548e+06
1.43692e+06, 25092.7, 1.87561e+06
1.43797e+06, 16894.5, 1.8757e+06
1.43861e+06, 8691.24, 1.87575e+06
1.43884e+06, 485.317, 1.87577e+06
1.43866e+06, -7720.94, 1.87576e+06
1.43806e+06, -15925.2, 1.87571e+06
1.43706e+06, -24125.1, 1.87562e+06
1.43565e+06, -32318.3, 1.8755e+06
1.43383e+06, -40502.5, 1.87534e+06
1.4316e+06, -48675.3, 1.87514e+06
1.42896e+06, -56834.5, 1.87491e+06
1.42592e+06, -64977.6, 1.87465e+06
1.42247e+06, -73102.4, 1.87435e+06
1.41861e+06, -81206.6, 1.87401e+06
1.41435e+06, -89287.8, 1.87364e+06
1.40968e+06, -97343.7, 1.87323e+06
1.40461e+06, -105372, 1.87279e+06
1.39914e+06, -113370, 1.87231e+06
1.39328e+06, -121337, 1.8718e+06
1.38701e+06, -129269, 1.87125e+06
1.38035e+06, -137164, 1.87067e+06
1.3733e+06, -145020, 1.87007e+06
1.36585e+06, -152836, 1.86948e+06
1.35801e+06, -160607, 1.86884e+06
1.34979e+06, -168333, 1.86818e+06
1.34118e+06, -176012, 1.86749e+06
1.33219e+06, -183640, 1.86676e+06
1.32282e+06, -191216, 1.86601e+06
1.31307e+06, -198738, 1.86522e+06
1.30294e+06, -206203, 1.8644e+06
1.29245e+06, -213610, 1.86356e+06
1.28159e+06, -220956, 1.86268e+06
1.27036e+06, -228239, 1.86177e+06
1.25876e+06, -235457, 1.86086e+06
1.24681e+06, -242608, 1.85997e+06
1.2345e+06, -249690, 1.85906e+06
1.22184e+06, -256702, 1.85813e+06
1.20883e+06, -263640, 1.85717e+06
1.19548e+06, -270503, 1.85618e+06
1.18179e+06, -277289, 1.85516e+06
1.16775e+06, -283996, 1.85412e+06
1.15339e+06, -290622, 1.85306e+06
1.13869e+06, -297166, 1.85203e+06
1.12367e+06, -303625, 1.85102e+06
1.10833e+06, -309998, 1.84999e+06
1.09268e+06, -316282, 1.84894e+06
1.07671e+06, -322477, 1.84786e+06
1.06043e+06, -328579, 1.84677e+06
1.04385e+06, -334588, 1.84565e+06
1.02697e+06, -340502, 1.84455e+06
1.0098e+06, -346318, 1.84352e+06
992343, -352037, 1.84246e+06
974600, -357654, 1.84139e+06
956579, -363170, 1.8403e+06
938285, -368583, 1.8392e+06
919723, -373891, 1.83807e+06
900898, -379092, 1.83706e+06
881816, -384185, 1.83604e+06
862482, -389168, 1.835e+06
842902, -394041, 1.83395e+06
823081, -398802, 1.83289e+06
803024, -403449, 1.83182e+06
782738, -407981, 1.83088e+06
762228, -412396, 1.82992e+06
741501, -416695, 1.82896e+06
720561, -420874, 1.82799e+06
699416, -424934, 1.827e+06
678070, -428872, 1.82608e+06
656531, -432689, 1.82523e+06
634804, -436382, 1.82438e+06
612896, -439950, 1.82351e+06
590812, -443394, 1.82264e+06
568559, -446711, 1.8218e+06
546143, -449900, 1.82107e+06
523572, -452962, 1.82034e+06
500850, -455894, 1.81961e+06
477985, -458696, 1.81887e+06
454983, -461368, 1.81815e+06
431851, -463908, 1.81757e+06
408595, -466316, 1.81698e+06
385222, -468591, 1.81639e+06
361739, -470732, 1.8158e+06
338152, -472739, 1.81525e+06
314468, -474612, 1.81482e+06
290693, -476349, 1.81439e+06
266835, -477950, 1.81396e+06
242901, -479415, 1.81353e+06
218897, -480744, 1.81317e+06
194830, -481935, 1.81291e+06
170706, -482989, 1.81265e+06
146533, -483905, 1.81239e+06
122318, -484683, 1.81213e+06
98068, -485323, 1.81198e+06
73789, -485825, 1.8119e+06
49488.4, -486188, 1.81181e+06
25173.1, -486413, 1.81172e+06
850.027, -486498, 1.81163e+06
-23473.9, -486445, 1.81171e+06
-47791.6, -486254, 1.8118e+06
-72096.4, -485923, 1.81189e+06
-96381.1, -485455, 1.81198e+06
-120639, -484847, 1.81211e+06
-144863, -484101, 1.81237e+06
-169046, -483218, 1.81263e+06
-193182, -482196, 1.81289e+06
-217263, -481037, 1.81315e+06
-241283, -479741, 1.8135e+06
-265234, -478308, 1.81393e+06
-289111, -476738, 1.81436e+06
-312905, -475033, 1.81479e+06
-336611, -473192, 1.81522e+06
-360222, -471216, 1.81576e+06
-383730, -469105, 1.81635e+06
-407129, -466861, 1.81694e+06
-430413, -464483, 1.81753e+06
-453575, -461973, 1.81811e+06
-476608, -459332, 1.81882e+06
-499505, -456559, 1.81956e+06
-522261, -453656, 1.8203e+06
-544868, -450623, 1.82103e+06
-567320, -447462, 1.82176e+06
-589612, -444173, 1.82259e+06
-611735, -440758, 1.82346e+06
-633685, -437216, 1.82433e+06
-655454, -433550, 1.82519e+06
-677037, -429760, 1.82604e+06
-698428, -425848, 1.82696e+06
-719619, -421814, 1.82794e+06
-740607, -417660, 1.82892e+06
-761383, -413386, 1.82988e+06
-781943, -408994, 1.83084e+06
-802280, -404486, 1.83179e+06
-822389, -399862, 1.83286e+06
-842264, -395124, 1.83392e+06
-861899, -390274, 1.83497e+06
-881289, -385312, 1.83601e+06
-900428, -380240, 1.83703e+06
-919311, -375059, 1.83805e+06
-937932, -369771, 1.83918e+06
-956285, -364378, 1.84029e+06
-974367, -358881, 1.84138e+06
-992171, -353281, 1.84245e+06
-1.00969e+06, -347580, 1.84351e+06
-1.02693e+06, -341780, 1.84455e+06
-1.04387e+06, -335883, 1.84565e+06
-1.06051e+06, -329889, 1.84677e+06
-1.07686e+06, -323801, 1.84787e+06
-1.09289e+06, -317621, 1.84895e+06
-1.10862e+06, -311350, 1.85001e+06
-1.12403e+06, -304991, 1.85104e+06
-1.13911e+06, -298544, 1.85206e+06
-1.15388e+06, -292011, 1.8531e+06
-1.16831e+06, -285396, 1.85417e+06
-1.18242e+06, -278699, 1.85521e+06
-1.19618e+06, -271922, 1.85623e+06
-1.20961e+06, -265067, 1.85722e+06
-1.22269e+06, -258137, 1.85819e+06
-1.23542e+06, -251133, 1.85913e+06
-1.2478e+06, -244057, 1.86005e+06
-1.25982e+06, -236911, 1.86094e+06
-1.27149e+06, -229698, 1.86186e+06
-1.28279e+06, -222419, 1.86278e+06
-1.29373e+06, -215076, 1.86366e+06
-1.3043e+06, -207672, 1.86451e+06
-1.31449e+06, -200208, 1.86534e+06
-1.32432e+06, -192688, 1.86613e+06
-1.33376e+06, -185112, 1.86689e+06
-1.34283e+06, -177483, 1.86762e+06
-1.35151e+06, -169803, 1.86832e+06
-1.35981e+06, -162075, 1.86899e+06
-1.36772e+06, -154300, 1.86963e+06
-1.37524e+06, -146481, 1.87023e+06
-1.38236e+06, -138620, 1.87084e+06
-1.3891e+06, -130720, 1.87143e+06
-1.39543e+06, -122782, 1.87199e+06
-1.40137e+06, -114808, 1.8725e+06
-1.40691e+06, -106802, 1.87299e+06
-1.41205e+06, -98765.4, 1.87344e+06
-1.41679e+06, -90700.2, 1.87385e+06
-1.42112e+06, -82609, 1.87423e+06
-1.42505e+06, -74494, 1.87457e+06
-1.42857e+06, -66357.5, 1.87488e+06
-1.43169e+06, -58202, 1.87515e+06
-1.43439e+06, -50029.7, 1.87539e+06
-1.43669e+06, -41842.9, 1.87559e+06
-1.43858e+06, -33644, 1.87575e+06
-1.44005e+06, -25435.2, 1.87588e+06
-1.44112e+06, -17219.1, 1.87597e+06
-1.44177e+06, -8997.83, 1.87603e+06
-1.44202e+06, -773.802, 1.87605e+06
-1.44185e+06, 7450.64, 1.87604e+06
-1.44127e+06, 15673.2, 1.87599e+06
-1.44028e+06, 23891.4, 1.8759e+06
-1.43888e+06, 32103, 1.87578e+06
-1.43707e+06, 40305.7, 1.87562e+06
-1.43485e+06, 48497, 1.87543e+06
-1.43223e+06, 56674.8, 1.8752e+06
-1.42919e+06, 64836.5, 1.87493e+06
-1.42574e+06, 72980, 1.87463e+06
-1.42189e+06, 81102.8, 1.8743e+06
-1.41763e+06, 89202.7, 1.87392e+06
-1.41297e+06, 97277.4, 1.87352e+06
-1.4079e+06, 105324, 1.87308e+06
-1.40244e+06, 113342, 1.8726e+06
-1.39657e+06, 121327, 1.87209e+06
-1.39031e+06, 129278, 1.87154e+06
-1.38364e+06, 137192, 1.87096e+06
-1.37659e+06, 145067, 1.87034e+06
-1.36914e+06, 152901, 1.86974e+06
-1.3613e+06, 160691, 1.86911e+06
-1.35307e+06, 168436, 1.86845e+06
-1.34446e+06, 176133, 1.86775e+06
-1.33546e+06, 183780, 1.86703e+06
-1.32608e+06, 191375, 1.86627e+06
-1.31632e+06, 198915, 1.86548e+06
-1.30619e+06, 206399, 1.86467e+06
-1.29568e+06, 213824, 1.86382e+06
-1.28481e+06, 221189, 1.86294e+06
-1.27357e+06, 228490, 1.86203e+06
-1.26196e+06, 235726, 1.86109e+06
-1.24999e+06, 242896, 1.86021e+06
-1.23767e+06, 249996, 1.8593e+06
-1.225e+06, 257025, 1.85836e+06
-1.21197e+06, 263981, 1.8574e+06
-1.1986e+06, 270862, 1.85641e+06
-1.18489e+06, 277666, 1.85539e+06
-1.17083e+06, 284391, 1.85435e+06
-1.15645e+06, 291035, 1.85329e+06
-1.14173e+06, 297596, 1.85223e+06
-1.12669e+06, 304072, 1.85122e+06
-1.11133e+06, 310462, 1.85019e+06
-1.09565e+06, 316764, 1.84914e+06
-1.07965e+06, 322975, 1.84806e+06
-1.06335e+06, 329094, 1.84697e+06
-1.04675e+06, 335120, 1.84585e+06
-1.02984e+06, 341050, 1.84473e+06
-1.01264e+06, 346883, 1.84369e+06
-995155, 352617, 1.84263e+06
-977383, 358251, 1.84156e+06
-959332, 363783, 1.84047e+06
-941007, 369211, 1.83936e+06
-922413, 374534, 1.83824e+06
-903556, 379750, 1.8372e+06
-884440, 384858, 1.83618e+06
-865072, 389857, 1.83514e+06
-845457, 394744, 1.83409e+06
-825600, 399519, 1.83303e+06
-805507, 404181, 1.83195e+06
-785184, 408727, 1.83099e+06
-764637, 413156, 1.83004e+06
-743871, 417468, 1.82907e+06
-722893, 421661, 1.82809e+06
-701708, 425734, 1.82711e+06
-680322, 429686, 1.82617e+06
-658742, 433515, 1.82532e+06
-636973, 437220, 1.82446e+06
-615022, 440801, 1.82359e+06
-592895, 444256, 1.82272e+06
-570599, 447585, 1.82186e+06
-548140, 450786, 1.82114e+06
-525523, 453859, 1.8204e+06
-502756, 456802, 1.81967e+06
-479846, 459615, 1.81893e+06
-456798, 462297, 1.81819e+06
-433619, 464848, 1.81761e+06
-410316, 467266, 1.81702e+06
-386895, 469550, 1.81643e+06
-363363, 471701, 1.81584e+06
-339728, 473717, 1.81528e+06
-315994, 475599, 1.81485e+06
-292171, 477344, 1.81442e+06
-268263, 478954, 1.81399e+06
-244278, 480427, 1.81355e+06
-220223, 481763, 1.81319e+06
-196105, 482962, 1.81293e+06
-171930, 484023, 1.81266e+06
-147705, 484946, 1.8124e+06
-123438, 485731, 1.81214e+06
-99134.9, 486377, 1.81199e+06
-74803, 486885, 1.8119e+06
-50449.3, 487254, 1.81181e+06
-26080.6, 487483, 1.81172e+06
-1703.82, 487574, 1.81164e+06
22674, 487526, 1.81171e+06
47045.9, 487339, 1.8118e+06
71405, 487013, 1.81189e+06
95744.3, 486548, 1.81198e+06
120057, 485944, 1.8121e+06
144336, 485201, 1.81237e+06
168574, 484320, 1.81263e+06
192765, 483301, 1.81289e+06
216901, 482144, 1.81315e+06
240976, 480850, 1.81349e+06
264983, 479419, 1.81393e+06
288915, 477850, 1.81436e+06
312766, 476146, 1.81479e+06
336527, 474305, 1.81522e+06
360193, 472330, 1.81576e+06
383757, 470219, 1.81635e+06
407213, 467975, 1.81695e+06
430552, 465597, 1.81753e+06
453769, 463086, 1.81812e+06
476858, 460443, 1.81883e+06
499811, 457668, 1.81957e+06
522622, 454763, 1.82031e+06
545285, 451729, 1.82104e+06
567792, 448565, 1.82177e+06
590138, 445273, 1.82261e+06
612317, 441855, 1.82349e+06
634321, 438310, 1.82436e+06
656145, 434640, 1.82522e+06

