s(m), v_par(m/s), v_perp(m/s)
-1.56198e+06, 2.21376e+06, 1.88697e+07
-1.4296e+06, 3.0752e+06, 1.87497e+07
-1.25623e+06, 3.85118e+06, 1.86067e+07
-1.04672e+06, 4.51943e+06, 1.84585e+07
-806931, 5.06068e+06, 1.83203e+07
-543621, 5.45923e+06, 1.82099e+07
-264224, 5.70341e+06, 1.81391e+07
23349.9, 5.7859e+06, 1.81171e+07
310938, 5.70398e+06, 1.81476e+07
590358, 5.45958e+06, 1.82262e+07
853642, 5.05929e+06, 1.83453e+07
1.09326e+06, 4.51411e+06, 1.84898e+07
1.30234e+06, 3.83923e+06, 1.86436e+07
1.47486e+06, 3.05352e+06, 1.87891e+07
1.60584e+06, 2.17909e+06, 1.89107e+07
1.69143e+06, 1.2406e+06, 1.89964e+07
1.7291e+06, 264603, 1.90346e+07
1.71767e+06, -721226, 1.90226e+07
1.65735e+06, -1.68886e+06, 1.89623e+07
1.54973e+06, -2.61073e+06, 1.88583e+07
1.39777e+06, -3.4605e+06, 1.87219e+07
1.20569e+06, -4.21383e+06, 1.85693e+07
978845, -4.84905e+06, 1.84165e+07
723620, -5.34781e+06, 1.82813e+07
447207, -5.69561e+06, 1.81795e+07
157419, -5.88218e+06, 1.81251e+07
-137532, -5.90185e+06, 1.81229e+07
-429266, -5.75366e+06, 1.8175e+07
-709475, -5.44143e+06, 1.82747e+07
-970161, -4.97366e+06, 1.84112e+07
-1.20386e+06, -4.36328e+06, 1.8568e+07
-1.40386e+06, -3.62732e+06, 1.87272e+07
-1.5644e+06, -2.78643e+06, 1.8872e+07
-1.6808e+06, -1.86429e+06, 1.89858e+07
-1.74967e+06, -886930, 1.90565e+07
-1.76891e+06, 117969, 1.9077e+07
-1.73788e+06, 1.12188e+06, 1.90439e+07
-1.65733e+06, 2.09625e+06, 1.89623e+07
-1.52944e+06, 3.01327e+06, 1.88392e+07
-1.35774e+06, 3.84674e+06, 1.86882e+07
-1.147e+06, 4.57272e+06, 1.85259e+07
-903134, 5.17033e+06, 1.83718e+07
-632999, 5.62226e+06, 1.8243e+07
-344218, 5.91529e+06, 1.81536e+07
-44962.8, 6.04073e+06, 1.81179e+07
256278, 5.99461e+06, 1.81377e+07
550938, 5.77783e+06, 1.82123e+07
830620, 5.39617e+06, 1.8333e+07
1.08733e+06, 4.86008e+06, 1.84858e+07
1.31371e+06, 4.18446e+06, 1.86527e+07
1.50325e+06, 3.38819e+06, 1.88147e+07
1.65047e+06, 2.49366e+06, 1.89555e+07
1.75109e+06, 1.52607e+06, 1.9058e+07
1.80212e+06, 512778, 1.91122e+07
1.802e+06, -517491, 1.91121e+07
1.75061e+06, -1.53547e+06, 1.90575e+07
1.6493e+06, -2.51216e+06, 1.89543e+07
1.50083e+06, -3.41969e+06, 1.88124e+07
1.30931e+06, -4.23207e+06, 1.86492e+07
1.08009e+06, -4.92597e+06, 1.84809e+07
819594, -5.48135e+06, 1.83271e+07
535171, -5.88211e+06, 1.82072e+07
234850, -6.11647e+06, 1.81338e+07
-72860.3, -6.17736e+06, 1.81189e+07
-379224, -6.06266e+06, 1.81624e+07
-675521, -5.7752e+06, 1.82598e+07
-953300, -5.32276e+06, 1.84011e+07
-1.20461e+06, -4.71782e+06, 1.85685e+07
-1.42225e+06, -3.97723e+06, 1.87433e+07
-1.59993e+06, -3.12175e+06, 1.89052e+07
-1.73252e+06, -2.17543e+06, 1.90382e+07
-1.81613e+06, -1.16499e+06, 1.91271e+07
-1.84826e+06, -119016, 1.9162e+07
-1.8279e+06, 932808, 1.91396e+07
-1.75547e+06, 1.96057e+06, 1.90627e+07
-1.63294e+06, 2.93499e+06, 1.89379e+07
-1.46366e+06, 3.8282e+06, 1.87794e+07
-1.25234e+06, 4.61461e+06, 1.86038e+07
-1.00489e+06, 5.27159e+06, 1.84322e+07
-728270, 5.78014e+06, 1.82834e+07
-430277, 6.12545e+06, 1.81753e+07
-119339, 6.2973e+06, 1.81209e+07
195727, 6.29041e+06, 1.81292e+07
505968, 6.10453e+06, 1.81977e+07
802546, 5.74454e+06, 1.8318e+07
1.07699e+06, 5.22028e+06, 1.84788e+07
1.32145e+06, 4.54626e+06, 1.8659e+07
1.52888e+06, 3.74131e+06, 1.88387e+07
1.69331e+06, 2.82802e+06, 1.89983e+07
1.80995e+06, 1.83211e+06, 1.91205e+07
1.87537e+06, 781740, 1.91925e+07
1.8876e+06, -293353, 1.92063e+07
1.84615e+06, -1.36264e+06, 1.91596e+07
1.75208e+06, -2.39568e+06, 1.9059e+07
1.60794e+06, -3.363e+06, 1.89128e+07
1.41772e+06, -4.23692e+06, 1.87393e+07
1.18671e+06, -4.99237e+06, 1.85553e+07
921398, -5.60757e+06, 1.83818e+07
629245, -6.06468e+06, 1.82416e+07
318501, -6.35034e+06, 1.81489e+07
-2037.51, -6.456e+06, 1.81164e+07
-323274, -6.37824e+06, 1.81498e+07
-636072, -6.11883e+06, 1.82443e+07
-931511, -5.68474e+06, 1.83879e+07
-1.20115e+06, -5.08788e+06, 1.8566e+07
-1.43724e+06, -4.34488e+06, 1.87564e+07
-1.63301e+06, -3.4765e+06, 1.8938e+07
-1.78278e+06, -2.50717e+06, 1.90917e+07
-1.88218e+06, -1.46423e+06, 1.92002e+07
-1.92827e+06, -377169, 1.9252e+07
-1.91961e+06, 723188, 1.92422e+07
-1.85632e+06, 1.80557e+06, 1.91711e+07
-1.74006e+06, 2.83913e+06, 1.90463e+07
-1.57403e+06, 3.79436e+06, 1.8881e+07
-1.36282e+06, 4.6439e+06, 1.86923e+07
-1.11234e+06, 5.36332e+06, 1.85026e+07
-829630, 5.93185e+06, 1.83324e+07
-522646, 6.33296e+06, 1.82031e+07
-200068, 6.55485e+06, 1.81297e+07
128963, 6.59078e+06, 1.8122e+07
455101, 6.43928e+06, 1.81815e+07
769061, 6.10423e+06, 1.83024e+07
1.06188e+06, 5.59473e+06, 1.84687e+07
1.32518e+06, 4.92485e+06, 1.8662e+07
1.5514e+06, 4.11328e+06, 1.88598e+07
1.73402e+06, 3.18278e+06, 1.90398e+07
1.86774e+06, 2.15953e+06, 1.91839e+07
1.94863e+06, 1.07243e+06, 1.92748e+07
1.97428e+06, -47751.3, 1.93051e+07
1.94382e+06, -1.16921e+06, 1.92694e+07
1.85799e+06, -2.26006e+06, 1.9173e+07
1.71909e+06, -3.28918e+06, 1.9024e+07
1.53096e+06, -4.22715e+06, 1.88407e+07
1.29883e+06, -5.04707e+06, 1.86407e+07
1.0292e+06, -5.72534e+06, 1.84469e+07
729652, -6.24232e+06, 1.82841e+07
408640, -6.58293e+06, 1.81698e+07
75245, -6.73706e+06, 1.8119e+07
-261077, -6.69989e+06, 1.81386e+07
-590766, -6.47201e+06, 1.82264e+07
-904425, -6.05947e+06, 1.83724e+07
-1.19309e+06, -5.47357e+06, 1.856e+07
-1.4485e+06, -4.73056e+06, 1.87662e+07
-1.6633e+06, -3.85122e+06, 1.89683e+07
-1.83128e+06, -2.86023e+06, 1.91432e+07
-1.94756e+06, -1.78553e+06, 1.92736e+07
-2.00871e+06, -657500, 1.93459e+07
-2.01286e+06, 491899, 1.93508e+07
-1.95975e+06, 1.63002e+06, 1.92879e+07
-1.85076e+06, 2.72444e+06, 1.91648e+07
-1.68885e+06, 3.74394e+06, 1.89938e+07
-1.47852e+06, 4.65933e+06, 1.87923e+07
-1.22563e+06, 5.44433e+06, 1.85841e+07
-937274, 6.07628e+06, 1.83914e+07
-621571, 6.53686e+06, 1.82385e+07
-287440, 6.81255e+06, 1.81433e+07
55657.3, 6.89507e+06, 1.81183e+07
397981, 6.78163e+06, 1.81671e+07
729789, 6.47498e+06, 1.82842e+07
1.04162e+06, 5.98339e+06, 1.8455e+07
1.32455e+06, 5.32042e+06, 1.86615e+07
1.57046e+06, 4.50452e+06, 1.88777e+07
1.77228e+06, 3.55854e+06, 1.90805e+07
1.92415e+06, 2.50909e+06, 1.92473e+07
2.02164e+06, 1.38578e+06, 1.93612e+07
2.06184e+06, 220397, 1.94087e+07
2.04348e+06, -954009, 1.9387e+07
1.96694e+06, -2.10404e+06, 1.92964e+07
1.83425e+06, -3.19693e+06, 1.91463e+07
1.64907e+06, -4.20145e+06, 1.89541e+07
1.41654e+06, -5.0888e+06, 1.87383e+07
1.14316e+06, -5.83347e+06, 1.85233e+07
836612, -6.41394e+06, 1.83362e+07
505538, -6.8133e+06, 1.81976e+07
159301, -7.01977e+06, 1.81253e+07
-192285, -7.02701e+06, 1.81288e+07
-539231, -6.83435e+06, 1.82085e+07
-871653, -6.4468e+06, 1.83549e+07
-1.18006e+06, -5.87493e+06, 1.85504e+07
-1.45563e+06, -5.13456e+06, 1.87724e+07
-1.69043e+06, -4.24637e+06, 1.89954e+07
-1.87769e+06, -3.23528e+06, 1.91951e+07
-2.01198e+06, -2.12976e+06, 1.93498e+07
-2.08934e+06, -961034, 1.94428e+07
-2.10744e+06, 237788, 1.94653e+07
-2.06563e+06, 1.43267e+06, 1.94132e+07
-1.96495e+06, 2.58962e+06, 1.9294e+07
-1.80813e+06, 3.67562e+06, 1.91186e+07
-1.59951e+06, 4.65961e+06, 1.89048e+07
-1.34488e+06, 5.51336e+06, 1.86779e+07
-1.05139e+06, 6.21226e+06, 1.84616e+07
-727299, 6.73608e+06, 1.8283e+07
-381750, 7.0695e+06, 1.8163e+07
-24524.8, 7.20257e+06, 1.81172e+07
334241, 7.13105e+06, 1.81518e+07
684344, 6.85648e+06, 1.82633e+07
1.0158e+06, 6.38619e+06, 1.84388e+07
1.31915e+06, 5.73311e+06, 1.86571e+07
1.58567e+06, 4.91539e+06, 1.88919e+07
1.80772e+06, 3.95589e+06, 1.91182e+07
1.97886e+06, 2.88158e+06, 1.93105e+07
2.0941e+06, 1.72276e+06, 1.94487e+07
2.15004e+06, 512192, 1.95182e+07
2.14495e+06, -715805, 1.95119e+07
2.07881e+06, -1.92633e+06, 1.94297e+07
1.95338e+06, -3.08491e+06, 1.92803e+07
1.77209e+06, -4.15846e+06, 1.90803e+07
1.53994e+06, -5.11624e+06, 1.88491e+07
1.26344e+06, -5.93072e+06, 1.86121e+07
950342, -6.57839e+06, 1.83993e+07
609467, -7.04043e+06, 1.82338e+07
250449, -7.30327e+06, 1.81367e+07
-116542, -7.35895e+06, 1.81206e+07
-481082, -7.2054e+06, 1.81897e+07
-832797, -6.84649e+06, 1.83341e+07
-1.16165e+06, -6.29196e+06, 1.85367e+07
-1.45823e+06, -5.55711e+06, 1.87747e+07
-1.71402e+06, -4.66243e+06, 1.9019e+07
-1.92165e+06, -3.63299e+06, 1.92445e+07
-2.0751e+06, -2.49777e+06, 1.9425e+07
-2.16988e+06, -1.2888e+06, 1.95428e+07
-2.20314e+06, -40321.4, 1.95855e+07
-2.17381e+06, 1.21225e+06, 1.95477e+07
-2.08256e+06, 2.4333e+06, 1.94343e+07
-1.93185e+06, 3.58799e+06, 1.9256e+07
-1.72582e+06, 4.64333e+06, 1.90311e+07
-1.47021e+06, 5.56906e+06, 1.87851e+07
-1.17217e+06, 6.33854e+06, 1.85445e+07
-840073, 6.9295e+06, 1.8338e+07
-483295, 7.32471e+06, 1.81904e+07
-111925, 7.51247e+06, 1.81203e+07
263505, 7.48694e+06, 1.8139e+07
632324, 7.24835e+06, 1.82428e+07
984024, 6.80298e+06, 1.84196e+07
1.30856e+06, 6.16301e+06, 1.86486e+07
1.59663e+06, 5.3462e+06, 1.89021e+07
1.83996e+06, 4.37536e+06, 1.91526e+07
2.03151e+06, 3.27776e+06, 1.93729e+07
2.16572e+06, 2.08431e+06, 1.95377e+07
2.23864e+06, 828750, 1.96317e+07
2.24803e+06, -453352, 1.96439e+07
2.19349e+06, -1.72558e+06, 1.9573e+07
2.07642e+06, -2.95172e+06, 1.94267e+07
1.9e+06, -4.09677e+06, 1.92202e+07
1.66911e+06, -5.12798e+06, 1.89741e+07
1.39018e+06, -6.01572e+06, 1.87153e+07
1.07105e+06, -6.73442e+06, 1.84748e+07
720697, -7.26322e+06, 1.82799e+07
349010, -7.58662e+06, 1.81548e+07
-33482.7, -7.69495e+06, 1.81175e+07
-415925, -7.58462e+06, 1.81716e+07
-787437, -7.25825e+06, 1.8311e+07
-1.13742e+06, -6.7246e+06, 1.85194e+07
-1.45588e+06, -5.99839e+06, 1.87726e+07
-1.73366e+06, -5.09981e+06, 1.90394e+07
-1.96278e+06, -4.05402e+06, 1.92915e+07
-2.13659e+06, -2.89042e+06, 1.95015e+07
-2.25004e+06, -1.64185e+06, 1.96465e+07
-2.29973e+06, -343625, 1.97113e+07

