s(m), v_par(m/s), v_perp(m/s)
-984656, -7.23737e+06, 1.73061e+07
-1.05518e+06, -6.86317e+06, 1.74567e+07
-1.12184e+06, -6.4638e+06, 1.76087e+07
-1.18438e+06, -6.04073e+06, 1.77589e+07
-1.24258e+06, -5.59551e+06, 1.79031e+07
-1.29622e+06, -5.12978e+06, 1.8043e+07
-1.34511e+06, -4.64523e+06, 1.81737e+07
-1.38907e+06, -4.14365e+06, 1.82932e+07
-1.42793e+06, -3.62688e+06, 1.84046e+07
-1.46156e+06, -3.09681e+06, 1.85005e+07
-1.48983e+06, -2.55538e+06, 1.85807e+07
-1.51264e+06, -2.00459e+06, 1.86499e+07
-1.5299e+06, -1.44644e+06, 1.87024e+07
-1.54155e+06, -882991, 1.87377e+07
-1.54755e+06, -316303, 1.87559e+07
-1.54787e+06, 251544, 1.87569e+07
-1.54252e+06, 818469, 1.87407e+07
-1.53151e+06, 1.38239e+06, 1.87073e+07
-1.51489e+06, 1.94125e+06, 1.86567e+07
-1.49271e+06, 2.49298e+06, 1.85891e+07
-1.46506e+06, 3.03558e+06, 1.85104e+07
-1.43204e+06, 3.56705e+06, 1.84163e+07
-1.39376e+06, 4.08543e+06, 1.83067e+07
-1.35038e+06, 4.58884e+06, 1.81877e+07
-1.30204e+06, 5.07542e+06, 1.80586e+07
-1.24893e+06, 5.54339e+06, 1.79188e+07
-1.19124e+06, 5.99103e+06, 1.7776e+07
-1.12918e+06, 6.41671e+06, 1.76254e+07
-1.06298e+06, 6.81886e+06, 1.74746e+07
-992889, 7.196e+06, 1.73231e+07
-919153, 7.54676e+06, 1.71702e+07
-842046, 7.86985e+06, 1.70276e+07
-761852, 8.16408e+06, 1.68885e+07
-678864, 8.42838e+06, 1.6756e+07
-593387, 8.66177e+06, 1.66375e+07
-505735, 8.8634e+06, 1.65324e+07
-416228, 9.03253e+06, 1.64405e+07
-325194, 9.16854e+06, 1.63636e+07
-232969, 9.27094e+06, 1.63042e+07
-139889, 9.33934e+06, 1.62673e+07
-46296.2, 9.37349e+06, 1.62486e+07
47466.3, 9.37328e+06, 1.62488e+07
141055, 9.3387e+06, 1.62677e+07
234126, 9.26987e+06, 1.6305e+07
326339, 9.16705e+06, 1.63644e+07
417355, 9.03062e+06, 1.64415e+07
506841, 8.86108e+06, 1.65337e+07
594468, 8.65905e+06, 1.6639e+07
679916, 8.42527e+06, 1.67574e+07
762871, 8.16059e+06, 1.68902e+07
843028, 7.86599e+06, 1.70294e+07
920094, 7.54255e+06, 1.71722e+07
993787, 7.19145e+06, 1.7325e+07
1.06384e+06, 6.81399e+06, 1.74765e+07
1.12998e+06, 6.41154e+06, 1.76272e+07
1.19199e+06, 5.98558e+06, 1.77778e+07
1.24962e+06, 5.53767e+06, 1.79205e+07
1.30267e+06, 5.06946e+06, 1.80603e+07
1.35095e+06, 4.58265e+06, 1.81892e+07
1.39427e+06, 4.07905e+06, 1.83081e+07
1.43248e+06, 3.56049e+06, 1.84176e+07
1.46544e+06, 3.02887e+06, 1.85115e+07
1.49302e+06, 2.48615e+06, 1.859e+07
1.51513e+06, 1.93431e+06, 1.86575e+07
1.53168e+06, 1.37538e+06, 1.87078e+07
1.54262e+06, 811406, 1.8741e+07
1.5479e+06, 244457, 1.8757e+07
1.54751e+06, -323388, 1.87558e+07
1.54144e+06, -890048, 1.87374e+07
1.52972e+06, -1.45344e+06, 1.87018e+07
1.51239e+06, -2.01151e+06, 1.86491e+07
1.48951e+06, -2.5622e+06, 1.85798e+07
1.46117e+06, -3.1035e+06, 1.84994e+07
1.42748e+06, -3.63342e+06, 1.84033e+07
1.38855e+06, -4.15001e+06, 1.82917e+07
1.34453e+06, -4.65139e+06, 1.81721e+07
1.29558e+06, -5.13571e+06, 1.80413e+07
1.24188e+06, -5.6012e+06, 1.79014e+07
1.18362e+06, -6.04615e+06, 1.7757e+07
1.12103e+06, -6.46894e+06, 1.76069e+07
1.05432e+06, -6.868e+06, 1.74548e+07
983752, -7.24188e+06, 1.73043e+07
909574, -7.58921e+06, 1.71523e+07
832061, -7.90871e+06, 1.7009e+07
751497, -8.19921e+06, 1.68718e+07
668177, -8.45964e+06, 1.67412e+07
582408, -8.68906e+06, 1.66222e+07
494502, -8.88662e+06, 1.65195e+07
404784, -9.05159e+06, 1.64302e+07
313581, -9.18337e+06, 1.63562e+07
221229, -9.28148e+06, 1.62988e+07
128065, -9.34556e+06, 1.62627e+07
34431.9, -9.37537e+06, 1.62471e+07
-59327.6, -9.3708e+06, 1.62503e+07
-152870, -9.33187e+06, 1.62723e+07
-245851, -9.25873e+06, 1.63125e+07
-337931, -9.15164e+06, 1.63718e+07
-428772, -9.01099e+06, 1.64517e+07
-518040, -8.83729e+06, 1.65465e+07
-605410, -8.6312e+06, 1.66542e+07
-690559, -8.39346e+06, 1.67727e+07
-773176, -8.12494e+06, 1.69069e+07
-852958, -7.82663e+06, 1.70478e+07
-929613, -7.49962e+06, 1.7192e+07
-1.00286e+06, -7.14511e+06, 1.73437e+07
-1.07243e+06, -6.7644e+06, 1.74962e+07
-1.13806e+06, -6.35889e+06, 1.76455e+07
-1.19953e+06, -5.93007e+06, 1.77966e+07
-1.25659e+06, -5.4795e+06, 1.79377e+07
-1.30905e+06, -5.00884e+06, 1.80774e+07
-1.35671e+06, -4.51981e+06, 1.82045e+07
-1.39939e+06, -4.01421e+06, 1.83228e+07
-1.43694e+06, -3.49389e+06, 1.84303e+07
-1.46923e+06, -2.96076e+06, 1.85222e+07
-1.49612e+06, -2.41677e+06, 1.85995e+07
-1.51753e+06, -1.86392e+06, 1.86648e+07
-1.53338e+06, -1.30424e+06, 1.8713e+07
-1.5436e+06, -739774, 1.8744e+07
-1.54816e+06, -172597, 1.87578e+07
-1.54705e+06, 395214, 1.87544e+07
-1.54027e+06, 961575, 1.87339e+07
-1.52783e+06, 1.52441e+06, 1.86961e+07
-1.5098e+06, 2.08166e+06, 1.86412e+07
-1.48622e+06, 2.63127e+06, 1.85705e+07
-1.4572e+06, 3.17124e+06, 1.84881e+07
-1.42284e+06, 3.69957e+06, 1.839e+07
-1.38326e+06, 4.21434e+06, 1.82765e+07
-1.3386e+06, 4.71366e+06, 1.81563e+07
-1.28904e+06, 5.1957e+06, 1.80238e+07
-1.23475e+06, 5.65868e+06, 1.78838e+07
-1.17594e+06, 6.10092e+06, 1.77379e+07
-1.11281e+06, 6.52078e+06, 1.75882e+07
-1.0456e+06, 6.91674e+06, 1.74348e+07
-974558, 7.28733e+06, 1.72852e+07
-899943, 7.63121e+06, 1.71345e+07
-822028, 7.9471e+06, 1.69904e+07
-741098, 8.23385e+06, 1.68549e+07
-657451, 8.49041e+06, 1.67264e+07
-571394, 8.71584e+06, 1.66075e+07
-483241, 8.90931e+06, 1.65066e+07
-393316, 9.07011e+06, 1.642e+07
-301950, 9.19766e+06, 1.63487e+07
-209476, 9.29148e+06, 1.62942e+07
-116234, 9.35123e+06, 1.62581e+07
-22565.5, 9.37669e+06, 1.62456e+07
71185.5, 9.36777e+06, 1.62518e+07
164675, 9.3245e+06, 1.62769e+07
257562, 9.24704e+06, 1.63201e+07
349503, 9.13568e+06, 1.63806e+07
440163, 8.99082e+06, 1.64619e+07
529210, 8.81299e+06, 1.65593e+07
616315, 8.60284e+06, 1.66694e+07
701161, 8.36116e+06, 1.679e+07
783436, 8.08881e+06, 1.69235e+07
862839, 7.7868e+06, 1.70661e+07
939077, 7.45625e+06, 1.72117e+07
1.01187e+06, 7.09835e+06, 1.73623e+07
1.08096e+06, 6.71442e+06, 1.75157e+07
1.14608e+06, 6.30588e+06, 1.76637e+07
1.207e+06, 5.87421e+06, 1.78151e+07
1.26349e+06, 5.42101e+06, 1.7955e+07
1.31535e+06, 4.94792e+06, 1.80943e+07
1.36239e+06, 4.4567e+06, 1.82196e+07
1.40443e+06, 3.94913e+06, 1.83373e+07
1.44132e+06, 3.42708e+06, 1.84428e+07
1.47293e+06, 2.89247e+06, 1.85328e+07
1.49914e+06, 2.34725e+06, 1.86087e+07
1.51985e+06, 1.79342e+06, 1.86718e+07
1.53498e+06, 1.23302e+06, 1.87178e+07
1.54449e+06, 668099, 1.87467e+07
1.54834e+06, 100726, 1.87583e+07
1.54651e+06, -467016, 1.87528e+07
1.539e+06, -1.03305e+06, 1.873e+07
1.52586e+06, -1.59529e+06, 1.86901e+07
1.50712e+06, -2.15168e+06, 1.86331e+07
1.48285e+06, -2.70018e+06, 1.85609e+07
1.45315e+06, -3.23879e+06, 1.84765e+07
1.41811e+06, -3.76551e+06, 1.83765e+07
1.37788e+06, -4.27843e+06, 1.8261e+07
1.3326e+06, -4.77566e+06, 1.81403e+07
1.28243e+06, -5.25538e+06, 1.8006e+07
1.22755e+06, -5.71583e+06, 1.7866e+07
1.16818e+06, -6.15533e+06, 1.77186e+07
1.10452e+06, -6.57225e+06, 1.75694e+07
1.03682e+06, -6.96507e+06, 1.74146e+07
965307, -7.33236e+06, 1.72661e+07
890258, -7.67276e+06, 1.71167e+07
811946, -7.98502e+06, 1.69717e+07
730656, -8.26801e+06, 1.68379e+07
646686, -8.52068e+06, 1.67115e+07
560346, -8.74211e+06, 1.65949e+07
471951, -8.93148e+06, 1.64937e+07
381826, -9.0881e+06, 1.64097e+07
290300, -9.2114e+06, 1.63412e+07
197710, -9.30093e+06, 1.62897e+07
104395, -9.35635e+06, 1.62561e+07
10697.8, -9.37746e+06, 1.6244e+07
-83039.2, -9.36419e+06, 1.62534e+07
-176472, -9.31658e+06, 1.62814e+07
-269257, -9.23482e+06, 1.63276e+07
-361055, -9.11919e+06, 1.6391e+07
-451529, -8.97012e+06, 1.64721e+07
-540348, -8.78816e+06, 1.6572e+07
-627185, -8.57398e+06, 1.66845e+07
-711723, -8.32836e+06, 1.68072e+07
-793650, -8.0522e+06, 1.694e+07
-872668, -7.74652e+06, 1.70842e+07
-948486, -7.41244e+06, 1.72312e+07
-1.02083e+06, -7.05117e+06, 1.73807e+07
-1.08942e+06, -6.66405e+06, 1.7535e+07
-1.15403e+06, -6.25249e+06, 1.76832e+07
-1.2144e+06, -5.81801e+06, 1.78335e+07
-1.27031e+06, -5.3622e+06, 1.79734e+07
-1.32158e+06, -4.88672e+06, 1.81109e+07
-1.36799e+06, -4.39332e+06, 1.82345e+07
-1.40939e+06, -3.88382e+06, 1.83515e+07
-1.44562e+06, -3.36008e+06, 1.84551e+07
-1.47655e+06, -2.82401e+06, 1.8543e+07
-1.50206e+06, -2.27759e+06, 1.86177e+07
-1.52207e+06, -1.72282e+06, 1.86786e+07
-1.5365e+06, -1.16173e+06, 1.87224e+07
-1.54529e+06, -596384, 1.87491e+07
-1.54842e+06, -28849.7, 1.87586e+07
-1.54587e+06, 538791, 1.87508e+07
-1.53765e+06, 1.10446e+06, 1.87259e+07
-1.52379e+06, 1.66607e+06, 1.86838e+07
-1.50435e+06, 2.22158e+06, 1.86246e+07
-1.47939e+06, 2.76894e+06, 1.85511e+07
-1.449e+06, 3.30614e+06, 1.84647e+07
-1.41331e+06, 3.83123e+06, 1.83627e+07
-1.37243e+06, 4.34227e+06, 1.82463e+07
-1.32651e+06, 4.83738e+06, 1.81241e+07
-1.27574e+06, 5.31476e+06, 1.7988e+07
-1.22028e+06, 5.77265e+06, 1.7848e+07
-1.16036e+06, 6.20937e+06, 1.7699e+07
-1.09617e+06, 6.62333e+06, 1.75504e+07
-1.02797e+06, 7.013e+06, 1.73954e+07
-955999, 7.37695e+06, 1.72468e+07
-880522, 7.71386e+06, 1.70987e+07
-801816, 8.02248e+06, 1.69531e+07
-720170, 8.30168e+06, 1.68209e+07
-635884, 8.55045e+06, 1.66965e+07
-549266, 8.76786e+06, 1.65822e+07
-460634, 8.95312e+06, 1.64807e+07
-370313, 9.10556e+06, 1.63993e+07
-278634, 9.22461e+06, 1.63337e+07
-185933, 9.30983e+06, 1.62851e+07
-92551.1, 9.36092e+06, 1.62546e+07
1170.59, 9.37768e+06, 1.62428e+07
94887.9, 9.36006e+06, 1.62549e+07
188257, 9.30812e+06, 1.6286e+07
280937, 9.22205e+06, 1.63352e+07
372586, 9.10216e+06, 1.64014e+07
462868, 8.9489e+06, 1.64832e+07
551454, 8.76282e+06, 1.65847e+07
638018, 8.54462e+06, 1.66995e+07
722242, 8.29508e+06, 1.68243e+07
803818, 8.01513e+06, 1.69566e+07
882446, 7.70579e+06, 1.71023e+07
957839, 7.36819e+06, 1.72506e+07
1.02972e+06, 7.00358e+06, 1.7399e+07
1.09783e+06, 6.61328e+06, 1.75541e+07
1.1619e+06, 6.19874e+06, 1.77029e+07
1.22172e+06, 5.76147e+06, 1.78516e+07
1.27706e+06, 5.30307e+06, 1.79916e+07
1.32772e+06, 4.82523e+06, 1.81273e+07
1.37351e+06, 4.32969e+06, 1.82491e+07
1.41426e+06, 3.81828e+06, 1.83655e+07
1.44983e+06, 3.29287e+06, 1.84671e+07
1.48008e+06, 2.75539e+06, 1.8553e+07
1.5049e+06, 2.2078e+06, 1.86263e+07
1.52421e+06, 1.65212e+06, 1.86851e+07
1.53792e+06, 1.09037e+06, 1.87268e+07
1.546e+06, 524635, 1.87512e+07
1.54841e+06, -43028.5, 1.87585e+07
1.54514e+06, -610534, 1.87486e+07
1.53621e+06, -1.1758e+06, 1.87215e+07
1.52164e+06, -1.73676e+06, 1.86773e+07
1.50149e+06, -2.29134e+06, 1.86159e+07
1.47584e+06, -2.83753e+06, 1.8541e+07
1.44478e+06, -3.37331e+06, 1.84527e+07
1.40842e+06, -3.89672e+06, 1.83487e+07
1.36689e+06, -4.40585e+06, 1.82316e+07
1.32035e+06, -4.89882e+06, 1.81076e+07
1.26897e+06, -5.37382e+06, 1.79698e+07
1.21294e+06, -5.82912e+06, 1.78298e+07
1.15246e+06, -6.26305e+06, 1.76793e+07
1.08776e+06, -6.67402e+06, 1.75312e+07
1.01906e+06, -7.06051e+06, 1.73771e+07
946634, -7.42111e+06, 1.72274e+07
870733, -7.7545e+06, 1.70806e+07
791639, -8.05946e+06, 1.69367e+07
709642, -8.33487e+06, 1.68038e+07
625044, -8.57971e+06, 1.66815e+07
538153, -8.7931e+06, 1.65695e+07
449289, -8.97424e+06, 1.64701e+07
358778, -9.12248e+06, 1.6389e+07
266951, -9.23727e+06, 1.63261e+07
174145, -9.31819e+06, 1.62805e+07
80701.2, -9.36494e+06, 1.62531e+07
-13038.9, -9.37735e+06, 1.62443e+07
-106731, -9.35538e+06, 1.62565e+07
-200032, -9.29911e+06, 1.62906e+07
-292600, -9.20873e+06, 1.63427e+07
-384094, -9.0846e+06, 1.64117e+07
-474180, -8.92715e+06, 1.64962e+07
-562528, -8.73697e+06, 1.65973e+07
-648813, -8.51475e+06, 1.67144e+07
-732719, -8.26131e+06, 1.68413e+07
-813938, -7.97758e+06, 1.69754e+07
-892173, -7.6646e+06, 1.71202e+07
-967136, -7.32351e+06, 1.72699e+07
-1.03855e+06, -6.95557e+06, 1.74186e+07
-1.10616e+06, -6.56213e+06, 1.75731e+07
-1.16972e+06, -6.14462e+06, 1.77224e+07
-1.22898e+06, -5.70459e+06, 1.78695e+07
-1.28374e+06, -5.24363e+06, 1.80095e+07
-1.33379e+06, -4.76345e+06, 1.81435e+07
-1.37895e+06, -4.26581e+06, 1.82641e+07
-1.41905e+06, -3.75252e+06, 1.83792e+07
-1.45395e+06, -3.22548e+06, 1.84788e+07
-1.48352e+06, -2.6866e+06, 1.85628e+07
-1.50765e+06, -2.13788e+06, 1.86347e+07
-1.52625e+06, -1.58131e+06, 1.86913e+07
-1.53926e+06, -1.01895e+06, 1.87308e+07
-1.54662e+06, -452854, 1.87531e+07
-1.54831e+06, 114904, 1.87582e+07
-1.54432e+06, 682241, 1.87462e+07
-1.53467e+06, 1.24708e+06, 1.87169e+07
-1.5194e+06, 1.80734e+06, 1.86705e+07
-1.49855e+06, 2.36098e+06, 1.86069e+07
-1.47221e+06, 2.90595e+06, 1.85307e+07
-1.44047e+06, 3.44028e+06, 1.84404e+07
-1.40344e+06, 3.96199e+06, 1.83345e+07
-1.36127e+06, 4.46917e+06, 1.82167e+07
-1.31411e+06, 4.95996e+06, 1.80909e+07
-1.26214e+06, 5.43257e+06, 1.79514e+07
-1.20553e+06, 5.88526e+06, 1.78115e+07
-1.1445e+06, 6.31637e+06, 1.76601e+07
-1.07928e+06, 6.72431e+06, 1.75118e+07
-1.0101e+06, 7.10761e+06, 1.73586e+07
-937215, 7.46484e+06, 1.72078e+07
-860894, 7.7947e+06, 1.70625e+07
-781416, 8.09597e+06, 1.69202e+07
-699073, 8.36757e+06, 1.67866e+07
-614167, 8.60848e+06, 1.66664e+07
-527009, 8.81782e+06, 1.65568e+07
-437918, 8.99484e+06, 1.64599e+07
-347222, 9.13887e+06, 1.63786e+07
-255253, 9.24939e+06, 1.63186e+07
-162347, 9.326e+06, 1.6276e+07
-68846.7, 9.36841e+06, 1.62515e+07
24906.4, 9.37647e+06, 1.62459e+07
118568, 9.35015e+06, 1.6259e+07
211795, 9.28955e+06, 1.62951e+07
304245, 9.19488e+06, 1.63502e+07
395580, 9.0665e+06, 1.6422e+07
485465, 8.90487e+06, 1.65092e+07
573569, 8.7106e+06, 1.66099e+07
659570, 8.48438e+06, 1.67293e+07
743153, 8.22705e+06, 1.68582e+07
824011, 7.93956e+06, 1.69941e+07
901847, 7.62296e+06, 1.7138e+07
976376, 7.2784e+06, 1.7289e+07
1.04733e+06, 6.90716e+06, 1.74387e+07
1.11444e+06, 6.51059e+06, 1.75919e+07
1.17746e+06, 6.09014e+06, 1.77417e+07
1.23616e+06, 5.64737e+06, 1.78873e+07
1.29034e+06, 5.18389e+06, 1.80272e+07
1.33978e+06, 4.7014e+06, 1.81595e+07
1.38431e+06, 4.20167e+06, 1.82795e+07
1.42376e+06, 3.68654e+06, 1.83927e+07
1.45799e+06, 3.15789e+06, 1.84903e+07
1.48688e+06, 2.61766e+06, 1.85723e+07
1.51031e+06, 2.06783e+06, 1.86428e+07
1.52821e+06, 1.51042e+06, 1.86973e+07
1.5405e+06, 947470, 1.87346e+07
1.54715e+06, 381047, 1.87547e+07
1.54812e+06, -186773, 1.87577e+07
1.54342e+06, -753908, 1.87434e+07
1.53305e+06, -1.31828e+06, 1.8712e+07
1.51707e+06, -1.87782e+06, 1.86634e+07
1.49552e+06, -2.43047e+06, 1.85977e+07
1.46849e+06, -2.97421e+06, 1.85201e+07
1.43607e+06, -3.50704e+06, 1.84278e+07
1.39839e+06, -4.02702e+06, 1.832e+07
1.35558e+06, -4.53223e+06, 1.82015e+07
1.3078e+06, -5.02082e+06, 1.8074e+07
1.25522e+06, -5.491e+06, 1.79343e+07
1.19805e+06, -5.94104e+06, 1.77929e+07
1.13648e+06, -6.36931e+06, 1.76419e+07
1.07074e+06, -6.77422e+06, 1.74923e+07
1.00107e+06, -7.15429e+06, 1.734e+07
927740, -7.50812e+06, 1.71881e+07
851003, -7.83443e+06, 1.70442e+07
771147, -8.13201e+06, 1.69036e+07
688463, -8.39977e+06, 1.67693e+07
603254, -8.63673e+06, 1.66512e+07
515834, -8.84203e+06, 1.6544e+07
426522, -9.0149e+06, 1.64497e+07
335646, -9.15472e+06, 1.63704e+07
243539, -9.26097e+06, 1.63111e+07
150540, -9.33326e+06, 1.62714e+07
56988.1, -9.37133e+06, 1.625e+07
-36772.4, -9.37504e+06, 1.62474e+07
-130398, -9.34437e+06, 1.62636e+07
-223546, -9.27944e+06, 1.62997e+07
-315874, -9.18049e+06, 1.63576e+07
-407043, -9.04787e+06, 1.64323e+07
-496720, -8.88208e+06, 1.65221e+07
-584576, -8.68372e+06, 1.66252e+07
-670288, -8.45351e+06, 1.67441e+07
-753543, -8.19231e+06, 1.68751e+07
-834035, -7.90108e+06, 1.70127e+07
-911468, -7.58087e+06, 1.71558e+07
-985559, -7.23286e+06, 1.7308e+07
