s(m), v_par(m/s), v_perp(m/s)
1.40638e+06, 357097, 473611
1.40995e+06, 356752, 473876
1.41351e+06, 356407, 474139
1.41708e+06, 356061, 474403
1.42064e+06, 355714, 474666
1.42419e+06, 355366, 474928
1.42774e+06, 355017, 475191
1.43129e+06, 354668, 475452
1.43484e+06, 354318, 475714
1.43838e+06, 353966, 475975
1.44192e+06, 353614, 476235
1.44545e+06, 353261, 476496
1.44898e+06, 352907, 476755
1.45251e+06, 352552, 477015
1.45603e+06, 352197, 477274
1.45955e+06, 351840, 477532
1.46307e+06, 351483, 477790
1.46658e+06, 351125, 478048
1.47009e+06, 350766, 478306
1.4736e+06, 350406, 478563
1.4771e+06, 350045, 478819
1.4806e+06, 349684, 479075
1.48409e+06, 349321, 479331
1.48758e+06, 348958, 479586
1.49107e+06, 348594, 479841
1.49456e+06, 348229, 480114
1.49804e+06, 347863, 480388
1.50151e+06, 347496, 480662
1.50499e+06, 347128, 480936
1.50846e+06, 346760, 481209
1.51192e+06, 346391, 481482
1.51538e+06, 346021, 481754
1.51884e+06, 345650, 482026
1.5223e+06, 345278, 482297
1.52575e+06, 344905, 482568
1.52919e+06, 344532, 482838
1.53264e+06, 344157, 483108
1.53608e+06, 343782, 483378
1.53951e+06, 343406, 483647
1.54295e+06, 343029, 483916
1.54637e+06, 342652, 484184
1.5498e+06, 342273, 484452
1.55322e+06, 341894, 484719
1.55664e+06, 341513, 484986
1.56005e+06, 341132, 485253
1.56346e+06, 340750, 485519
1.56686e+06, 340368, 485784
1.57027e+06, 339984, 486049
1.57366e+06, 339600, 486314
1.57706e+06, 339215, 486578
1.58045e+06, 338829, 486842
1.58384e+06, 338442, 487106
1.58722e+06, 338054, 487368
1.5906e+06, 337665, 487631
1.59397e+06, 337276, 487893
1.59734e+06, 336886, 488155
1.60071e+06, 336495, 488416
1.60407e+06, 336103, 488676
1.60743e+06, 335710, 488944
1.61079e+06, 335317, 489223
1.61414e+06, 334923, 489501
1.61748e+06, 334528, 489779
1.62083e+06, 334132, 490057
1.62417e+06, 333735, 490334
1.6275e+06, 333337, 490611
1.63083e+06, 332939, 490887
1.63416e+06, 332540, 491162
1.63748e+06, 332140, 491438
1.6408e+06, 331739, 491712
1.64412e+06, 331337, 491986
1.64743e+06, 330935, 492260
1.65074e+06, 330532, 492533
1.65404e+06, 330128, 492806
1.65734e+06, 329723, 493078
1.66064e+06, 329317, 493350
1.66393e+06, 328911, 493622
1.66721e+06, 328503, 493892
1.6705e+06, 328095, 494163
1.67378e+06, 327687, 494433
1.67705e+06, 327277, 494702
1.68032e+06, 326866, 494971
1.68359e+06, 326455, 495239
1.68685e+06, 326043, 495507
1.69011e+06, 325630, 495774
1.69336e+06, 325217, 496041
1.69661e+06, 324802, 496308
1.69986e+06, 324387, 496574
1.7031e+06, 323971, 496839
1.70634e+06, 323554, 497104
1.70957e+06, 323136, 497369
1.7128e+06, 322718, 497633
1.71603e+06, 322299, 497896
1.71925e+06, 321879, 498160
1.72246e+06, 321458, 498431
1.72568e+06, 321036, 498711
1.72888e+06, 320614, 498990
1.73209e+06, 320191, 499270
1.73529e+06, 319767, 499548
1.73848e+06, 319342, 499826
1.74168e+06, 318917, 500104
1.74486e+06, 318490, 500381
1.74804e+06, 318063, 500657
1.75122e+06, 317636, 500933
1.7544e+06, 317207, 501209
1.75757e+06, 316778, 501484
1.76073e+06, 316347, 501758
1.76389e+06, 315916, 502032
1.76705e+06, 315485, 502305
1.7702e+06, 315052, 502578
1.77335e+06, 314619, 502851
1.7765e+06, 314185, 503122
1.77964e+06, 313750, 503394
1.78277e+06, 313315, 503664
1.7859e+06, 312878, 503935
1.78903e+06, 312441, 504204
1.79215e+06, 312003, 504474
1.79527e+06, 311565, 504742
1.79838e+06, 311126, 505010
1.80149e+06, 310685, 505278
1.8046e+06, 310245, 505545
1.8077e+06, 309803, 505812
1.81079e+06, 309360, 506078
1.81388e+06, 308917, 506343
1.81697e+06, 308473, 506608
1.82005e+06, 308029, 506873
1.82313e+06, 307583, 507137
1.8262e+06, 307137, 507400
1.82927e+06, 306690, 507663
1.83234e+06, 306243, 507926
1.8354e+06, 305794, 508188
1.83845e+06, 305345, 508464
1.84151e+06, 304895, 508742
1.84455e+06, 304444, 509019
1.84759e+06, 303993, 509296
1.85063e+06, 303541, 509572
1.85367e+06, 303088, 509847
1.85669e+06, 302634, 510122
1.85972e+06, 302180, 510397
1.86274e+06, 301725, 510670
1.86575e+06, 301269, 510944
1.86876e+06, 300812, 511216
1.87177e+06, 300355, 511488
1.87477e+06, 299897, 511760
1.87777e+06, 299438, 512031
1.88076e+06, 298979, 512301
1.88375e+06, 298518, 512571
1.88673e+06, 298057, 512840
1.88971e+06, 297596, 513109
1.89268e+06, 297133, 513377
1.89565e+06, 296670, 513645
1.89861e+06, 296206, 513912
1.90157e+06, 295742, 514179
1.90453e+06, 295276, 514445
1.90748e+06, 294810, 514710
1.91043e+06, 294343, 514975
1.91337e+06, 293876, 515239
1.9163e+06, 293408, 515503
1.91923e+06, 292939, 515766
1.92216e+06, 292469, 516029
1.92508e+06, 291999, 516291
1.928e+06, 291528, 516552
1.93091e+06, 291056, 516813
1.93382e+06, 290583, 517074
1.93673e+06, 290110, 517334
1.93963e+06, 289636, 517593
1.94252e+06, 289162, 517852
1.94541e+06, 288686, 518110
1.94829e+06, 288210, 518367
1.95117e+06, 287733, 518629
1.95405e+06, 287256, 518901
1.95692e+06, 286778, 519172
1.95978e+06, 286299, 519443
1.96264e+06, 285819, 519713
1.9655e+06, 285339, 519983
1.96835e+06, 284858, 520252
1.9712e+06, 284377, 520521
1.97404e+06, 283894, 520789
1.97687e+06, 283411, 521056
1.97971e+06, 282927, 521323
1.98253e+06, 282443, 521589
1.98536e+06, 281958, 521854
1.98817e+06, 281472, 522119
1.99098e+06, 280986, 522384
1.99379e+06, 280498, 522647
1.99659e+06, 280011, 522911
1.99939e+06, 279522, 523173
2.00219e+06, 279033, 523435
2.00497e+06, 278543, 523697
2.00776e+06, 278052, 523958
2.01053e+06, 277561, 524218
2.01331e+06, 277069, 524477
2.01608e+06, 276576, 524736
2.01884e+06, 276083, 524995
2.0216e+06, 275589, 525253
2.02435e+06, 275094, 525510
2.0271e+06, 274599, 525767
2.02984e+06, 274103, 526023
2.03258e+06, 273606, 526278
2.03531e+06, 273109, 526533
2.03804e+06, 272611, 526788
2.04077e+06, 272112, 527042
2.04349e+06, 271613, 527295
2.0462e+06, 271113, 527547
2.04891e+06, 270612, 527799
2.05161e+06, 270111, 528051
2.05431e+06, 269609, 528302
2.057e+06, 269106, 528552
2.05969e+06, 268603, 528802
2.06238e+06, 268099, 529051
2.06505e+06, 267594, 529299
2.06773e+06, 267089, 529561
2.0704e+06, 266583, 529822
2.07306e+06, 266077, 530083
2.07572e+06, 265569, 530343
2.07837e+06, 265061, 530603
2.08102e+06, 264553, 530862
2.08366e+06, 264044, 531120
2.0863e+06, 263534, 531378
2.08893e+06, 263023, 531635
2.09156e+06, 262512, 531891
2.09418e+06, 262001, 532147
2.0968e+06, 261488, 532402
2.09941e+06, 260975, 532657
2.10202e+06, 260462, 532911
2.10462e+06, 259947, 533164
2.10722e+06, 259432, 533417
2.10981e+06, 258917, 533669
2.1124e+06, 258400, 533921
2.11498e+06, 257884, 534171
2.11755e+06, 257366, 534422
2.12013e+06, 256848, 534671
2.12269e+06, 256329, 534920
2.12525e+06, 255810, 535169
2.12781e+06, 255290, 535417
2.13036e+06, 254769, 535664
2.1329e+06, 254248, 535910
2.13544e+06, 253726, 536156
2.13798e+06, 253204, 536401
2.14051e+06, 252681, 536646
2.14303e+06, 252157, 536890
2.14555e+06, 251633, 537134
2.14806e+06, 251108, 537376
2.15057e+06, 250582, 537619
2.15308e+06, 250056, 537860
2.15557e+06, 249529, 538101
2.15807e+06, 249002, 538342
2.16055e+06, 248474, 538581
2.16304e+06, 247945, 538821
2.16551e+06, 247416, 539059
2.16798e+06, 246886, 539297
2.17045e+06, 246356, 539534
2.17291e+06, 245825, 539771
2.17537e+06, 245293, 540007
2.17782e+06, 244761, 540242
2.18026e+06, 244228, 540479
2.1827e+06, 243695, 540726
2.18514e+06, 243161, 540972
2.18756e+06, 242626, 541218
2.18999e+06, 242091, 541463
2.19241e+06, 241555, 541707
2.19482e+06, 241019, 541951
2.19723e+06, 240482, 542194
2.19963e+06, 239944, 542436
2.20203e+06, 239406, 542678
2.20442e+06, 238867, 542919
2.2068e+06, 238328, 543159
2.20918e+06, 237788, 543399
2.21156e+06, 237247, 543638
2.21393e+06, 236706, 543876
2.21629e+06, 236165, 544114
2.21865e+06, 235623, 544351
2.22101e+06, 235080, 544588
2.22335e+06, 234536, 544823
2.2257e+06, 233992, 545059
2.22803e+06, 233448, 545293
2.23036e+06, 232903, 545527
2.23269e+06, 232357, 545760
2.23501e+06, 231811, 545993
2.23733e+06, 231264, 546225
2.23964e+06, 230717, 546456
2.24194e+06, 230169, 546687
2.24424e+06, 229620, 546917
2.24653e+06, 229071, 547146
2.24882e+06, 228522, 547375
2.2511e+06, 227972, 547603
2.25338e+06, 227421, 547830
2.25565e+06, 226870, 548057
2.25792e+06, 226318, 548283
2.26018e+06, 225765, 548509
2.26243e+06, 225212, 548733
2.26468e+06, 224659, 548958
2.26693e+06, 224105, 549181
2.26917e+06, 223550, 549404
2.2714e+06, 222995, 549626
2.27363e+06, 222439, 549848
2.27585e+06, 221883, 550069
2.27806e+06, 221326, 550289
2.28027e+06, 220769, 550509
2.28248e+06, 220211, 550728
2.28468e+06, 219653, 550947
2.28687e+06, 219094, 551164
2.28906e+06, 218535, 551381
2.29124e+06, 217975, 551598
2.29342e+06, 217414, 551814
2.29559e+06, 216853, 552034
2.29776e+06, 216291, 552260
2.29992e+06, 215729, 552484
2.30207e+06, 215167, 552709
2.30422e+06, 214603, 552932
2.30636e+06, 214040, 553155
2.3085e+06, 213476, 553377
2.31063e+06, 212911, 553599
2.31276e+06, 212346, 553820
2.31488e+06, 211780, 554040
2.31699e+06, 211213, 554259
2.3191e+06, 210647, 554478
2.32121e+06, 210079, 554696
2.32331e+06, 209511, 554914
2.3254e+06, 208943, 555131
2.32748e+06, 208374, 555347
2.32956e+06, 207805, 555562
2.33164e+06, 207235, 555777
2.33371e+06, 206665, 555991
2.33577e+06, 206094, 556205
2.33783e+06, 205522, 556417
2.33988e+06, 204950, 556629
2.34193e+06, 204378, 556841
2.34397e+06, 203805, 557052
2.34601e+06, 203232, 557262
2.34804e+06, 202658, 557471
2.35006e+06, 202083, 557680
2.35208e+06, 201509, 557888
2.35409e+06, 200933, 558095
2.3561e+06, 200357, 558302
2.3581e+06, 199781, 558508
2.36009e+06, 199204, 558713
2.36208e+06, 198627, 558918
2.36406e+06, 198049, 559122
2.36604e+06, 197471, 559326
2.36801e+06, 196892, 559528
2.36998e+06, 196313, 559730
2.37194e+06, 195733, 559932
2.37389e+06, 195153, 560132
2.37584e+06, 194572, 560332
2.37779e+06, 193991, 560532
2.37972e+06, 193409, 560730
2.38165e+06, 192827, 560929
2.38358e+06, 192244, 561126
2.3855e+06, 191661, 561323
2.38741e+06, 191078, 561519
2.38932e+06, 190494, 561714
2.39122e+06, 189909, 561909
2.39312e+06, 189324, 562103
2.39501e+06, 188739, 562296
2.39689e+06, 188153, 562489
2.39877e+06, 187567, 562681
2.40064e+06, 186980, 562872
2.40251e+06, 186393, 563063
2.40437e+06, 185805, 563253
2.40623e+06, 185217, 563442
2.40808e+06, 184628, 563631
2.40992e+06, 184039, 563822
2.41176e+06, 183450, 564019
2.41359e+06, 182860, 564214
2.41542e+06, 182269, 564409
2.41723e+06, 181678, 564604
2.41905e+06, 181087, 564798
2.42086e+06, 180495, 564991
2.42266e+06, 179903, 565183
2.42445e+06, 179311, 565375
2.42624e+06, 178718, 565566
2.42803e+06, 178124, 565756
2.42981e+06, 177530, 565945
2.43158e+06, 176936, 566134
2.43335e+06, 176341, 566322
2.43511e+06, 175746, 566510
2.43686e+06, 175150, 566697
2.43861e+06, 174554, 566883
2.44035e+06, 173957, 567068
2.44209e+06, 173361, 567253
2.44382e+06, 172763, 567437
2.44554e+06, 172165, 567620
2.44726e+06, 171567, 567803
2.44898e+06, 170969, 567985
2.45068e+06, 170370, 568166
2.45238e+06, 169770, 568346
2.45408e+06, 169170, 568526
2.45577e+06, 168570, 568705
2.45745e+06, 167969, 568884
2.45913e+06, 167368, 569062
2.4608e+06, 166767, 569239
2.46246e+06, 166165, 569415
2.46412e+06, 165562, 569591
2.46577e+06, 164960, 569766
2.46742e+06, 164357, 569940
2.46906e+06, 163753, 570113
2.47069e+06, 163149, 570286
2.47232e+06, 162545, 570459
2.47394e+06, 161940, 570630
2.47556e+06, 161335, 570801
2.47717e+06, 160729, 570971
2.47878e+06, 160123, 571140
2.48037e+06, 159517, 571309
2.48197e+06, 158910, 571477
2.48355e+06, 158303, 571645
2.48513e+06, 157696, 571811
2.48671e+06, 157088, 571977
2.48827e+06, 156480, 572143
2.48984e+06, 155871, 572307
2.49139e+06, 155262, 572471
2.49294e+06, 154653, 572634
2.49448e+06, 154043, 572797
2.49602e+06, 153433, 572959
2.49755e+06, 152822, 573120
2.49908e+06, 152211, 573281
2.5006e+06, 151600, 573440
2.50211e+06, 150988, 573599
2.50362e+06, 150376, 573758
2.50512e+06, 149764, 573916
2.50661e+06, 149151, 574073
2.5081e+06, 148538, 574229
2.50958e+06, 147925, 574385
2.51106e+06, 147311, 574540
2.51253e+06, 146697, 574694
2.51399e+06, 146082, 574848
2.51545e+06, 145467, 575001
2.5169e+06, 144852, 575153
2.51835e+06, 144236, 575304
2.51979e+06, 143620, 575455
2.52122e+06, 143004, 575606
2.52265e+06, 142387, 575755
2.52407e+06, 141770, 575904
2.52548e+06, 141153, 576059
2.52689e+06, 140535, 576213
2.52829e+06, 139917, 576367
2.52969e+06, 139299, 576520
2.53108e+06, 138680, 576672
2.53246e+06, 138061, 576823
2.53384e+06, 137442, 576974
2.53521e+06, 136822, 577124
2.53658e+06, 136202, 577273
2.53794e+06, 135581, 577422
2.53929e+06, 134961, 577570
2.54063e+06, 134340, 577717
2.54198e+06, 133718, 577863
2.54331e+06, 133096, 578009
2.54464e+06, 132474, 578154
2.54596e+06, 131852, 578298
2.54727e+06, 131229, 578442
2.54858e+06, 130606, 578585
2.54989e+06, 129983, 578727
2.55118e+06, 129359, 578868
2.55247e+06, 128735, 579009
2.55376e+06, 128111, 579149
2.55504e+06, 127486, 579288
2.55631e+06, 126861, 579427
2.55757e+06, 126236, 579564
2.55883e+06, 125611, 579702
2.56009e+06, 124985, 579838
2.56133e+06, 124359, 579974
2.56257e+06, 123732, 580109
2.56381e+06, 123106, 580243
2.56503e+06, 122478, 580377
2.56626e+06, 121851, 580509
2.56747e+06, 121223, 580642
2.56868e+06, 120595, 580773
2.56988e+06, 119967, 580904
2.57108e+06, 119339, 581034
2.57227e+06, 118710, 581163
2.57345e+06, 118081, 581292
2.57463e+06, 117451, 581419
2.5758e+06, 116822, 581547
2.57697e+06, 116192, 581673
2.57813e+06, 115561, 581799
2.57928e+06, 114931, 581924
2.58043e+06, 114300, 582048
2.58157e+06, 113669, 582172
2.5827e+06, 113037, 582295
2.58383e+06, 112406, 582417
2.58495e+06, 111774, 582538
2.58606e+06, 111142, 582659
2.58717e+06, 110509, 582779
2.58827e+06, 109876, 582898
2.58937e+06, 109243, 583017
2.59046e+06, 108610, 583135
2.59154e+06, 107977, 583252
2.59262e+06, 107343, 583369
2.59369e+06, 106709, 583484
2.59475e+06, 106074, 583600
2.59581e+06, 105440, 583714
2.59686e+06, 104805, 583828
2.5979e+06, 104170, 583941
2.59894e+06, 103534, 584053
2.59997e+06, 102899, 584164
2.601e+06, 102263, 584275
2.60202e+06, 101627, 584385
2.60303e+06, 100990, 584495
2.60404e+06, 100354, 584603
2.60504e+06, 99716.9, 584711
2.60603e+06, 99079.7, 584819
2.60702e+06, 98442.4, 584925
2.608e+06, 97804.8, 585031
2.60898e+06, 97167, 585136
2.60995e+06, 96528.9, 585241
2.61091e+06, 95890.6, 585345
2.61186e+06, 95252, 585448
2.61281e+06, 94613.3, 585550
2.61376e+06, 93974.3, 585652
2.61469e+06, 93335, 585753
2.61562e+06, 92695.6, 585853
2.61655e+06, 92055.9, 585952
2.61746e+06, 91416, 586051
2.61838e+06, 90775.8, 586149
2.61928e+06, 90135.5, 586247
2.62018e+06, 89494.9, 586343
2.62107e+06, 88854.1, 586439
2.62195e+06, 88213, 586535
2.62283e+06, 87571.8, 586629
2.62371e+06, 86930.4, 586723
2.62457e+06, 86288.7, 586816
2.62543e+06, 85646.8, 586909
2.62629e+06, 85004.8, 587000
2.62713e+06, 84362.5, 587092
2.62797e+06, 83720, 587182
2.62881e+06, 83077.3, 587272
2.62963e+06, 82434.4, 587360
2.63046e+06, 81791.3, 587449
2.63127e+06, 81148, 587536
2.63208e+06, 80504.5, 587623
2.63288e+06, 79860.8, 587709
2.63368e+06, 79216.9, 587795
2.63446e+06, 78572.8, 587879
2.63525e+06, 77928.5, 587963
2.63602e+06, 77284, 588047
2.63679e+06, 76639.4, 588129
2.63756e+06, 75994.5, 588211
2.63831e+06, 75349.5, 588292
2.63906e+06, 74704.3, 588374
2.63981e+06, 74058.9, 588457
2.64054e+06, 73413.3, 588540
2.64127e+06, 72767.5, 588622
2.642e+06, 72121.6, 588703
2.64272e+06, 71475.5, 588783
2.64343e+06, 70829.2, 588863
2.64413e+06, 70182.7, 588942
2.64483e+06, 69536.1, 589020
2.64552e+06, 68889.3, 589098
2.64621e+06, 68242.3, 589174
2.64689e+06, 67595.1, 589250
2.64756e+06, 66947.8, 589326
2.64823e+06, 66300.4, 589400
2.64889e+06, 65652.7, 589474
2.64954e+06, 65004.9, 589547
2.65019e+06, 64357, 589619
2.65083e+06, 63708.9, 589691
2.65146e+06, 63060.6, 589762
2.65209e+06, 62412.2, 589832
2.65271e+06, 61763.6, 589901
2.65333e+06, 61114.9, 589970
2.65393e+06, 60466, 590038
2.65453e+06, 59817, 590105
2.65513e+06, 59167.9, 590172
2.65572e+06, 58518.5, 590237
2.6563e+06, 57869.1, 590302
2.65688e+06, 57219.5, 590367
2.65744e+06, 56569.8, 590430
2.65801e+06, 55919.9, 590493
2.65856e+06, 55269.9, 590555
2.65911e+06, 54619.7, 590616
2.65965e+06, 53969.5, 590677
2.66019e+06, 53319, 590737
2.66072e+06, 52668.5, 590796
2.66124e+06, 52017.8, 590854
2.66176e+06, 51367, 590912
2.66227e+06, 50716.1, 590969
2.66278e+06, 50065.1, 591025
2.66327e+06, 49413.9, 591081
2.66376e+06, 48762.6, 591135
2.66425e+06, 48111.2, 591189
2.66473e+06, 47459.7, 591243
2.6652e+06, 46808, 591295
2.66566e+06, 46156.3, 591347
2.66612e+06, 45504.4, 591398
2.66657e+06, 44852.4, 591448
