s(m), v_par(m/s), v_perp(m/s)
1.49968e+06, 1.09949e+06, 1.51953e+06
1.51066e+06, 1.09581e+06, 1.52226e+06
1.5216e+06, 1.0921e+06, 1.52498e+06
1.5325e+06, 1.08837e+06, 1.52769e+06
1.54337e+06, 1.08461e+06, 1.53038e+06
1.55419e+06, 1.08082e+06, 1.53306e+06
1.56498e+06, 1.07701e+06, 1.53572e+06
1.57573e+06, 1.07317e+06, 1.53837e+06
1.58645e+06, 1.0693e+06, 1.541e+06
1.59712e+06, 1.06541e+06, 1.54363e+06
1.60775e+06, 1.06149e+06, 1.54626e+06
1.61835e+06, 1.05755e+06, 1.54905e+06
1.6289e+06, 1.05358e+06, 1.55181e+06
1.63942e+06, 1.04958e+06, 1.55457e+06
1.6499e+06, 1.04556e+06, 1.55731e+06
1.66033e+06, 1.04151e+06, 1.56003e+06
1.67073e+06, 1.03744e+06, 1.56274e+06
1.68108e+06, 1.03334e+06, 1.56543e+06
1.69139e+06, 1.02922e+06, 1.56811e+06
1.70166e+06, 1.02507e+06, 1.57077e+06
1.71189e+06, 1.0209e+06, 1.57342e+06
1.72208e+06, 1.0167e+06, 1.57607e+06
1.73223e+06, 1.01247e+06, 1.57887e+06
1.74233e+06, 1.00823e+06, 1.58165e+06
1.75239e+06, 1.00395e+06, 1.58441e+06
1.76241e+06, 999656, 1.58716e+06
1.77239e+06, 995334, 1.58989e+06
1.78232e+06, 990988, 1.5926e+06
1.7922e+06, 986618, 1.5953e+06
1.80205e+06, 982224, 1.59798e+06
1.81185e+06, 977805, 1.60065e+06
1.82161e+06, 973363, 1.60329e+06
1.83132e+06, 968897, 1.60593e+06
1.84098e+06, 964407, 1.60863e+06
1.8506e+06, 959894, 1.6114e+06
1.86018e+06, 955357, 1.61415e+06
1.86971e+06, 950796, 1.61688e+06
1.8792e+06, 946213, 1.61959e+06
1.88864e+06, 941606, 1.62229e+06
1.89803e+06, 936977, 1.62497e+06
1.90738e+06, 932324, 1.62763e+06
1.91667e+06, 927649, 1.63027e+06
1.92593e+06, 922951, 1.63289e+06
1.93513e+06, 918230, 1.6355e+06
1.94429e+06, 913487, 1.63809e+06
1.9534e+06, 908722, 1.64072e+06
1.96247e+06, 903934, 1.64342e+06
1.97148e+06, 899125, 1.64612e+06
1.98045e+06, 894293, 1.64879e+06
1.98937e+06, 889439, 1.65144e+06
1.99824e+06, 884564, 1.65408e+06
2.00706e+06, 879667, 1.65669e+06
2.01583e+06, 874749, 1.65929e+06
2.02455e+06, 869809, 1.66187e+06
2.03323e+06, 864848, 1.66443e+06
2.04185e+06, 859865, 1.66697e+06
2.05042e+06, 854862, 1.66949e+06
2.05895e+06, 849838, 1.672e+06
2.06742e+06, 844793, 1.67452e+06
2.07584e+06, 839727, 1.67713e+06
2.08422e+06, 834641, 1.67972e+06
2.09254e+06, 829535, 1.68229e+06
2.10081e+06, 824408, 1.68484e+06
2.10902e+06, 819261, 1.68737e+06
2.11719e+06, 814094, 1.68988e+06
2.12531e+06, 808907, 1.69237e+06
2.13337e+06, 803700, 1.69484e+06
2.14138e+06, 798474, 1.69729e+06
2.14934e+06, 793228, 1.69972e+06
2.15725e+06, 787963, 1.70214e+06
2.1651e+06, 782678, 1.70453e+06
2.1729e+06, 777374, 1.7069e+06
2.18065e+06, 772052, 1.70927e+06
2.18834e+06, 766710, 1.71173e+06
2.19598e+06, 761350, 1.71417e+06
2.20357e+06, 755971, 1.71659e+06
2.2111e+06, 750573, 1.71899e+06
2.21858e+06, 745158, 1.72137e+06
2.226e+06, 739724, 1.72372e+06
2.23337e+06, 734272, 1.72606e+06
2.24069e+06, 728802, 1.72838e+06
2.24795e+06, 723314, 1.73067e+06
2.25515e+06, 717808, 1.73295e+06
2.2623e+06, 712285, 1.73521e+06
2.2694e+06, 706744, 1.73744e+06
2.27644e+06, 701187, 1.73966e+06
2.28342e+06, 695612, 1.74185e+06
2.29035e+06, 690020, 1.74403e+06
2.29722e+06, 684411, 1.74622e+06
2.30404e+06, 678785, 1.74847e+06
2.3108e+06, 673143, 1.75069e+06
2.3175e+06, 667485, 1.75289e+06
2.32415e+06, 661810, 1.75507e+06
2.33074e+06, 656118, 1.75723e+06
2.33727e+06, 650411, 1.75936e+06
2.34375e+06, 644688, 1.76148e+06
2.35016e+06, 638949, 1.76357e+06
2.35653e+06, 633195, 1.76565e+06
2.36283e+06, 627425, 1.7677e+06
2.36907e+06, 621640, 1.76973e+06
2.37526e+06, 615839, 1.77174e+06
2.38139e+06, 610024, 1.77373e+06
2.38746e+06, 604193, 1.77569e+06
2.39347e+06, 598348, 1.77764e+06
2.39943e+06, 592488, 1.77957e+06
2.40532e+06, 586614, 1.78147e+06
2.41116e+06, 580725, 1.78338e+06
2.41694e+06, 574822, 1.78533e+06
2.42266e+06, 568905, 1.78727e+06
2.42832e+06, 562974, 1.78917e+06
2.43392e+06, 557030, 1.79106e+06
2.43946e+06, 551071, 1.79293e+06
2.44494e+06, 545100, 1.79477e+06
2.45036e+06, 539115, 1.79659e+06
2.45572e+06, 533116, 1.79839e+06
2.46102e+06, 527105, 1.80017e+06
2.46626e+06, 521081, 1.80192e+06
2.47144e+06, 515044, 1.80365e+06
2.47656e+06, 508994, 1.80537e+06
2.48162e+06, 502933, 1.80706e+06
2.48662e+06, 496858, 1.80872e+06
2.49156e+06, 490772, 1.81037e+06
2.49644e+06, 484673, 1.81199e+06
2.50125e+06, 478563, 1.8136e+06
2.50601e+06, 472441, 1.81518e+06
2.5107e+06, 466308, 1.81674e+06
2.51533e+06, 460163, 1.81827e+06
2.51991e+06, 454007, 1.81979e+06
2.52441e+06, 447839, 1.82129e+06
2.52886e+06, 441661, 1.82283e+06
2.53325e+06, 435472, 1.82435e+06
2.53757e+06, 429273, 1.82584e+06
2.54183e+06, 423062, 1.82731e+06
2.54603e+06, 416842, 1.82876e+06
2.55017e+06, 410611, 1.83019e+06
2.55425e+06, 404371, 1.8316e+06
2.55826e+06, 398120, 1.83298e+06
2.56221e+06, 391860, 1.83434e+06
2.56609e+06, 385590, 1.83568e+06
2.56992e+06, 379310, 1.83699e+06
2.57368e+06, 373022, 1.83828e+06
2.57738e+06, 366724, 1.83955e+06
2.58102e+06, 360417, 1.8408e+06
2.58459e+06, 354102, 1.84202e+06
2.5881e+06, 347777, 1.84323e+06
2.59154e+06, 341445, 1.84441e+06
2.59493e+06, 335104, 1.84556e+06
2.59825e+06, 328754, 1.8467e+06
2.6015e+06, 322397, 1.84781e+06
2.60469e+06, 316032, 1.8489e+06
2.60782e+06, 309659, 1.84997e+06
2.61089e+06, 303279, 1.85101e+06
2.61389e+06, 296891, 1.85204e+06
2.61682e+06, 290496, 1.85304e+06
2.6197e+06, 284093, 1.85402e+06
2.62251e+06, 277684, 1.85497e+06
2.62525e+06, 271268, 1.85591e+06
2.62793e+06, 264846, 1.85682e+06
2.63055e+06, 258416, 1.85771e+06
2.6331e+06, 251981, 1.85857e+06
2.63559e+06, 245539, 1.85942e+06
2.63801e+06, 239092, 1.86024e+06
2.64037e+06, 232638, 1.86106e+06
2.64266e+06, 226179, 1.86188e+06
2.64489e+06, 219715, 1.86267e+06
2.64706e+06, 213245, 1.86343e+06
2.64916e+06, 206769, 1.86418e+06
2.65119e+06, 200289, 1.8649e+06
2.65316e+06, 193804, 1.86559e+06
2.65507e+06, 187314, 1.86627e+06
2.65691e+06, 180820, 1.86692e+06
2.65869e+06, 174321, 1.86754e+06
2.6604e+06, 167817, 1.86815e+06
2.66204e+06, 161310, 1.86873e+06
2.66362e+06, 154799, 1.86928e+06
2.66514e+06, 148284, 1.86982e+06
2.66659e+06, 141765, 1.87033e+06
2.66797e+06, 135243, 1.87082e+06
2.66929e+06, 128718, 1.87128e+06
2.67055e+06, 122189, 1.87172e+06
2.67174e+06, 115658, 1.87214e+06
2.67286e+06, 109123, 1.87254e+06
2.67392e+06, 102586, 1.87291e+06
2.67491e+06, 96046.7, 1.87326e+06
2.67584e+06, 89504.8, 1.87359e+06
2.6767e+06, 82960.7, 1.87389e+06
2.6775e+06, 76414.6, 1.87417e+06
2.67823e+06, 69866.6, 1.87443e+06
2.6789e+06, 63316.9, 1.87466e+06
2.6795e+06, 56765.6, 1.87487e+06
2.68003e+06, 50213, 1.87506e+06
2.6805e+06, 43659.1, 1.87523e+06
2.68091e+06, 37104.2, 1.87537e+06
2.68124e+06, 30548.4, 1.87549e+06
2.68152e+06, 23991.8, 1.87558e+06
2.68172e+06, 17434.6, 1.87566e+06
2.68186e+06, 10877, 1.87571e+06
2.68194e+06, 4319.14, 1.87573e+06
2.68195e+06, -2238.82, 1.87574e+06
2.6819e+06, -8796.74, 1.87572e+06
2.68178e+06, -15354.4, 1.87568e+06
2.68159e+06, -21911.8, 1.87561e+06
2.68134e+06, -28468.6, 1.87552e+06
2.68102e+06, -35024.6, 1.87541e+06
2.68064e+06, -41579.9, 1.87528e+06
2.68019e+06, -48134.1, 1.87512e+06
2.67967e+06, -54687.1, 1.87494e+06
2.67909e+06, -61238.8, 1.87473e+06
2.67845e+06, -67789.1, 1.87451e+06
2.67774e+06, -74337.6, 1.87426e+06
2.67696e+06, -80884.3, 1.87398e+06
2.67612e+06, -87429.1, 1.87369e+06
2.67521e+06, -93971.7, 1.87337e+06
2.67424e+06, -100512, 1.87303e+06
2.6732e+06, -107050, 1.87266e+06
2.6721e+06, -113585, 1.87227e+06
2.67093e+06, -120118, 1.87186e+06
2.6697e+06, -126647, 1.87143e+06
2.6684e+06, -133174, 1.87097e+06
2.66703e+06, -139697, 1.87049e+06
2.6656e+06, -146216, 1.86998e+06
2.66411e+06, -152733, 1.86946e+06
2.66255e+06, -159245, 1.86891e+06
2.66093e+06, -165754, 1.86833e+06
2.65924e+06, -172258, 1.86774e+06
2.65748e+06, -178758, 1.86712e+06
2.65566e+06, -185254, 1.86647e+06
2.65378e+06, -191746, 1.86581e+06
2.65183e+06, -198232, 1.86512e+06
2.64981e+06, -204714, 1.86441e+06
2.64773e+06, -211191, 1.86367e+06
2.64559e+06, -217663, 1.86291e+06
2.64338e+06, -224129, 1.86213e+06
2.6411e+06, -230590, 1.86133e+06
2.63877e+06, -237045, 1.8605e+06
2.63636e+06, -243495, 1.85968e+06
2.6339e+06, -249938, 1.85884e+06
2.63136e+06, -256376, 1.85798e+06
2.62877e+06, -262807, 1.8571e+06
2.62611e+06, -269231, 1.8562e+06
2.62338e+06, -275650, 1.85527e+06
2.6206e+06, -282061, 1.85432e+06
2.61774e+06, -288465, 1.85335e+06
2.61483e+06, -294863, 1.85236e+06
2.61185e+06, -301253, 1.85134e+06
2.6088e+06, -307636, 1.8503e+06
2.60569e+06, -314011, 1.84924e+06
2.60252e+06, -320379, 1.84816e+06
2.59929e+06, -326739, 1.84705e+06
2.59599e+06, -333090, 1.84593e+06
2.59262e+06, -339434, 1.84478e+06
2.5892e+06, -345769, 1.8436e+06
2.58571e+06, -352096, 1.84241e+06
2.58216e+06, -358415, 1.84119e+06
2.57854e+06, -364724, 1.83995e+06
2.57486e+06, -371025, 1.83869e+06
2.57112e+06, -377316, 1.8374e+06
2.56731e+06, -383599, 1.8361e+06
2.56345e+06, -389872, 1.83477e+06
2.55952e+06, -396135, 1.83341e+06
2.55552e+06, -402389, 1.83204e+06
2.55147e+06, -408633, 1.83064e+06
2.54735e+06, -414867, 1.82922e+06
2.54317e+06, -421090, 1.82778e+06
2.53893e+06, -427304, 1.82631e+06
2.53463e+06, -433507, 1.82482e+06
2.53026e+06, -439699, 1.82331e+06
2.52583e+06, -445881, 1.82178e+06
2.52134e+06, -452052, 1.82027e+06
2.51679e+06, -458211, 1.81876e+06
2.51218e+06, -464360, 1.81723e+06
2.5075e+06, -470497, 1.81567e+06
2.50277e+06, -476622, 1.8141e+06
2.49797e+06, -482736, 1.8125e+06
2.49311e+06, -488839, 1.81089e+06
2.4882e+06, -494929, 1.80925e+06
2.48322e+06, -501007, 1.80759e+06
2.47817e+06, -507073, 1.8059e+06
2.47307e+06, -513126, 1.8042e+06
2.46791e+06, -519167, 1.80247e+06
2.46269e+06, -525195, 1.80073e+06
2.45741e+06, -531211, 1.79895e+06
2.45207e+06, -537213, 1.79716e+06
2.44666e+06, -543202, 1.79535e+06
2.4412e+06, -549178, 1.79351e+06
2.43568e+06, -555141, 1.79166e+06
2.4301e+06, -561090, 1.78978e+06
2.42446e+06, -567025, 1.78787e+06
2.41876e+06, -572947, 1.78595e+06
2.413e+06, -578854, 1.784e+06
2.40718e+06, -584747, 1.78207e+06
2.40131e+06, -590626, 1.78017e+06
2.39537e+06, -596491, 1.77825e+06
2.38938e+06, -602341, 1.77631e+06
2.38332e+06, -608176, 1.77435e+06
2.37721e+06, -613996, 1.77237e+06
2.37104e+06, -619801, 1.77037e+06
2.36482e+06, -625591, 1.76834e+06
2.35853e+06, -631366, 1.7663e+06
2.35219e+06, -637126, 1.76423e+06
2.34579e+06, -642869, 1.76214e+06
2.33933e+06, -648598, 1.76004e+06
2.33282e+06, -654310, 1.75791e+06
2.32625e+06, -660006, 1.75575e+06
2.31962e+06, -665686, 1.75358e+06
2.31293e+06, -671350, 1.75139e+06
2.30619e+06, -676997, 1.74917e+06
2.29939e+06, -682628, 1.74694e+06
2.29254e+06, -688242, 1.74471e+06
2.28563e+06, -693840, 1.74254e+06
2.27866e+06, -699420, 1.74036e+06
2.27164e+06, -704983, 1.73815e+06
2.26456e+06, -710529, 1.73592e+06
2.25743e+06, -716058, 1.73367e+06
2.25024e+06, -721569, 1.7314e+06
2.243e+06, -727063, 1.72911e+06
2.2357e+06, -732538, 1.7268e+06
2.22835e+06, -737996, 1.72447e+06
2.22094e+06, -743436, 1.72212e+06
2.21348e+06, -748857, 1.71974e+06
2.20596e+06, -754261, 1.71735e+06
2.19839e+06, -759646, 1.71494e+06
2.19077e+06, -765012, 1.71251e+06
2.18309e+06, -770359, 1.71005e+06
2.17536e+06, -775688, 1.70765e+06
2.16758e+06, -780998, 1.70528e+06
2.15974e+06, -786288, 1.7029e+06
2.15185e+06, -791560, 1.70049e+06
2.14391e+06, -796812, 1.69806e+06
2.13592e+06, -802044, 1.69562e+06
2.12787e+06, -807257, 1.69315e+06
2.11977e+06, -812451, 1.69067e+06
2.11162e+06, -817624, 1.68817e+06
2.10342e+06, -822777, 1.68564e+06
2.09517e+06, -827911, 1.6831e+06
2.08686e+06, -833024, 1.68054e+06
2.07851e+06, -838116, 1.67795e+06
2.0701e+06, -843188, 1.67535e+06
2.06164e+06, -848240, 1.67279e+06
2.05313e+06, -853271, 1.67029e+06
2.04458e+06, -858281, 1.66777e+06
2.03597e+06, -863270, 1.66524e+06
2.02731e+06, -868237, 1.66268e+06
2.0186e+06, -873184, 1.66011e+06
2.00985e+06, -878109, 1.65752e+06
2.00104e+06, -883013, 1.65491e+06
1.99219e+06, -887895, 1.65228e+06
1.98328e+06, -892756, 1.64963e+06
1.97433e+06, -897594, 1.64697e+06
1.96533e+06, -902411, 1.64428e+06
1.95628e+06, -907206, 1.64158e+06
1.94719e+06, -911978, 1.63891e+06
1.93804e+06, -916728, 1.63633e+06
1.92885e+06, -921456, 1.63372e+06
1.91962e+06, -926161, 1.6311e+06
1.91033e+06, -930844, 1.62847e+06
1.901e+06, -935503, 1.62581e+06
1.89162e+06, -940140, 1.62314e+06
1.8822e+06, -944754, 1.62045e+06
1.87273e+06, -949345, 1.61774e+06
1.86321e+06, -953913, 1.61502e+06
1.85365e+06, -958457, 1.61227e+06
1.84404e+06, -962978, 1.60951e+06
1.83439e+06, -967475, 1.60676e+06
1.82469e+06, -971949, 1.60413e+06
1.81495e+06, -976399, 1.60149e+06
1.80516e+06, -980825, 1.59883e+06
1.79533e+06, -985227, 1.59615e+06
1.78546e+06, -989605, 1.59346e+06
1.77554e+06, -993958, 1.59075e+06
1.76558e+06, -998288, 1.58803e+06
1.75557e+06, -1.00259e+06, 1.58528e+06
1.74553e+06, -1.00687e+06, 1.58253e+06
1.73544e+06, -1.01113e+06, 1.57975e+06
1.7253e+06, -1.01536e+06, 1.57696e+06
1.71513e+06, -1.01957e+06, 1.57426e+06
1.70491e+06, -1.02375e+06, 1.57161e+06
1.69466e+06, -1.0279e+06, 1.56896e+06
1.68436e+06, -1.03204e+06, 1.56628e+06
1.67401e+06, -1.03614e+06, 1.56359e+06
1.66363e+06, -1.04022e+06, 1.56089e+06
1.65321e+06, -1.04428e+06, 1.55817e+06
1.64275e+06, -1.04831e+06, 1.55544e+06
1.63224e+06, -1.05231e+06, 1.55269e+06
1.6217e+06, -1.05629e+06, 1.54993e+06
1.61112e+06, -1.06024e+06, 1.54715e+06
1.6005e+06, -1.06417e+06, 1.54445e+06
1.58984e+06, -1.06807e+06, 1.54184e+06
1.57914e+06, -1.07194e+06, 1.53921e+06
1.5684e+06, -1.07579e+06, 1.53656e+06
1.55762e+06, -1.07961e+06, 1.5339e+06
1.5468e+06, -1.08341e+06, 1.53123e+06
1.53595e+06, -1.08718e+06, 1.52854e+06
1.52506e+06, -1.09092e+06, 1.52584e+06
1.51413e+06, -1.09464e+06, 1.52313e+06
1.50317e+06, -1.09833e+06, 1.5204e+06
1.49217e+06, -1.10199e+06, 1.51766e+06
1.48113e+06, -1.10562e+06, 1.51509e+06
1.47005e+06, -1.10923e+06, 1.51253e+06
1.45894e+06, -1.11281e+06, 1.50995e+06
1.4478e+06, -1.11637e+06, 1.50736e+06
1.43662e+06, -1.11989e+06, 1.50475e+06
1.4254e+06, -1.12339e+06, 1.50214e+06
1.41415e+06, -1.12686e+06, 1.49951e+06
1.40286e+06, -1.13031e+06, 1.49687e+06
1.39154e+06, -1.13372e+06, 1.49421e+06
1.38019e+06, -1.13711e+06, 1.49155e+06
1.3688e+06, -1.14047e+06, 1.48902e+06
1.35738e+06, -1.14381e+06, 1.48654e+06
1.34592e+06, -1.14711e+06, 1.48405e+06
1.33444e+06, -1.15039e+06, 1.48155e+06
1.32292e+06, -1.15364e+06, 1.47904e+06
1.31136e+06, -1.15686e+06, 1.47652e+06
1.29978e+06, -1.16005e+06, 1.47399e+06
1.28816e+06, -1.16321e+06, 1.47144e+06
1.27652e+06, -1.16635e+06, 1.46888e+06
1.26484e+06, -1.16946e+06, 1.46632e+06
1.25313e+06, -1.17254e+06, 1.46391e+06
1.24139e+06, -1.17559e+06, 1.46155e+06
1.22962e+06, -1.17861e+06, 1.45917e+06
1.21781e+06, -1.1816e+06, 1.45679e+06
1.20598e+06, -1.18456e+06, 1.45439e+06
1.19412e+06, -1.1875e+06, 1.45199e+06
1.18223e+06, -1.1904e+06, 1.44957e+06
1.17032e+06, -1.19328e+06, 1.44715e+06
1.15837e+06, -1.19613e+06, 1.44472e+06
1.14639e+06, -1.19894e+06, 1.44229e+06
1.13439e+06, -1.20173e+06, 1.44007e+06
1.12236e+06, -1.20449e+06, 1.43784e+06
1.1103e+06, -1.20722e+06, 1.43561e+06
1.09821e+06, -1.20992e+06, 1.43336e+06
1.0861e+06, -1.21259e+06, 1.43111e+06
1.07396e+06, -1.21523e+06, 1.42884e+06
1.0618e+06, -1.21784e+06, 1.42657e+06
1.04961e+06, -1.22042e+06, 1.42429e+06
1.03739e+06, -1.22298e+06, 1.422e+06
1.02515e+06, -1.2255e+06, 1.41986e+06
1.01288e+06, -1.22799e+06, 1.41779e+06
1.00059e+06, -1.23045e+06, 1.41572e+06
988269, -1.23288e+06, 1.41365e+06
975929, -1.23528e+06, 1.41157e+06
963564, -1.23766e+06, 1.40947e+06
951176, -1.24e+06, 1.40738e+06
938764, -1.24231e+06, 1.40527e+06
926329, -1.24459e+06, 1.40316e+06
913872, -1.24684e+06, 1.40112e+06
901393, -1.24906e+06, 1.39925e+06
888891, -1.25125e+06, 1.39737e+06
876368, -1.2534e+06, 1.39548e+06
863823, -1.25553e+06, 1.39359e+06
851257, -1.25763e+06, 1.39169e+06
838671, -1.25969e+06, 1.38978e+06
826064, -1.26173e+06, 1.38787e+06
813436, -1.26373e+06, 1.38596e+06
800789, -1.26571e+06, 1.38408e+06
788122, -1.26765e+06, 1.38241e+06
775436, -1.26956e+06, 1.38074e+06
762731, -1.27144e+06, 1.37906e+06
750007, -1.27329e+06, 1.37738e+06
737265, -1.27511e+06, 1.37569e+06
724505, -1.2769e+06, 1.374e+06
711728, -1.27865e+06, 1.3723e+06
698932, -1.28038e+06, 1.3706e+06
686120, -1.28207e+06, 1.36894e+06
673291, -1.28373e+06, 1.36749e+06
660445, -1.28536e+06, 1.36604e+06
647584, -1.28696e+06, 1.36459e+06
634706, -1.28853e+06, 1.36313e+06
621813, -1.29007e+06, 1.36167e+06
608905, -1.29157e+06, 1.36021e+06
595982, -1.29305e+06, 1.35874e+06
583044, -1.29449e+06, 1.35727e+06
570092, -1.2959e+06, 1.35587e+06
557126, -1.29728e+06, 1.35466e+06
544147, -1.29862e+06, 1.35345e+06
531154, -1.29994e+06, 1.35224e+06
518148, -1.30122e+06, 1.35103e+06
505130, -1.30247e+06, 1.34981e+06
492099, -1.30369e+06, 1.34859e+06
479056, -1.30488e+06, 1.34737e+06
466002, -1.30603e+06, 1.34614e+06
452936, -1.30716e+06, 1.34504e+06
439859, -1.30825e+06, 1.34409e+06
426771, -1.30931e+06, 1.34313e+06
413673, -1.31033e+06, 1.34217e+06
400564, -1.31133e+06, 1.34122e+06
387446, -1.31229e+06, 1.34025e+06
374318, -1.31322e+06, 1.33929e+06
361182, -1.31412e+06, 1.33833e+06
348036, -1.31499e+06, 1.33736e+06
334882, -1.31583e+06, 1.33659e+06
321720, -1.31663e+06, 1.3359e+06
308549, -1.3174e+06, 1.33521e+06
295372, -1.31814e+06, 1.33452e+06
282187, -1.31884e+06, 1.33383e+06
268995, -1.31952e+06, 1.33313e+06
255797, -1.32016e+06, 1.33244e+06
242592, -1.32077e+06, 1.33174e+06
229381, -1.32135e+06, 1.33105e+06
216165, -1.32189e+06, 1.33063e+06
202944, -1.3224e+06, 1.33021e+06
189717, -1.32288e+06, 1.32979e+06
176486, -1.32333e+06, 1.32937e+06
163251, -1.32375e+06, 1.32896e+06
150011, -1.32413e+06, 1.32854e+06
136768, -1.32448e+06, 1.32812e+06
123522, -1.3248e+06, 1.3277e+06
110272, -1.32508e+06, 1.32737e+06
97020.2, -1.32534e+06, 1.32723e+06
