s(m), v_par(m/s), v_perp(m/s)
1.66363e+06, -1.04022e+07, 1.56089e+07
1.55762e+06, -1.07961e+07, 1.5339e+07
1.4478e+06, -1.11637e+07, 1.50736e+07
1.33444e+06, -1.15039e+07, 1.48155e+07
1.21781e+06, -1.1816e+07, 1.45679e+07
1.09821e+06, -1.20992e+07, 1.43336e+07
975929, -1.23528e+07, 1.41157e+07
851258, -1.25763e+07, 1.39169e+07
724506, -1.2769e+07, 1.374e+07
595982, -1.29305e+07, 1.35874e+07
466002, -1.30603e+07, 1.34615e+07
334882, -1.31583e+07, 1.33659e+07
202944, -1.3224e+07, 1.33021e+07
70509.5, -1.32575e+07, 1.32695e+07
-62097.3, -1.32585e+07, 1.32686e+07
-194552, -1.32271e+07, 1.32995e+07
-326532, -1.31634e+07, 1.33616e+07
-457713, -1.30675e+07, 1.34539e+07
-587775, -1.29396e+07, 1.35781e+07
-716400, -1.27802e+07, 1.37292e+07
-843274, -1.25894e+07, 1.39048e+07
-968086, -1.23679e+07, 1.41024e+07
-1.09053e+06, -1.21162e+07, 1.43193e+07
-1.21031e+06, -1.18348e+07, 1.45527e+07
-1.32713e+06, -1.15245e+07, 1.47996e+07
-1.44071e+06, -1.11861e+07, 1.50571e+07
-1.55076e+06, -1.08202e+07, 1.53221e+07
-1.65702e+06, -1.0428e+07, 1.55917e+07
-1.75924e+06, -1.00102e+07, 1.58629e+07
-1.85715e+06, -9.56799e+06, 1.61328e+07
-1.95052e+06, -9.10236e+06, 1.63985e+07
-2.03912e+06, -8.61448e+06, 1.66617e+07
-2.12274e+06, -8.10555e+06, 1.69158e+07
-2.20117e+06, -7.57679e+06, 1.71582e+07
-2.27421e+06, -7.02952e+06, 1.73896e+07
-2.3417e+06, -6.46506e+06, 1.76081e+07
-2.40346e+06, -5.88479e+06, 1.78087e+07
-2.45935e+06, -5.29014e+06, 1.7996e+07
-2.50922e+06, -4.68255e+06, 1.81624e+07
-2.55296e+06, -4.06352e+06, 1.83115e+07
-2.59046e+06, -3.43455e+06, 1.84403e+07
-2.62162e+06, -2.79718e+06, 1.85467e+07
-2.64638e+06, -2.15298e+06, 1.86319e+07
-2.66466e+06, -1.50351e+06, 1.86965e+07
-2.67644e+06, -850371, 1.8738e+07
-2.68166e+06, -195150, 1.87564e+07
-2.68034e+06, 460548, 1.87517e+07
-2.67246e+06, 1.11512e+06, 1.8724e+07
-2.65804e+06, 1.76697e+06, 1.86732e+07
-2.63713e+06, 2.41449e+06, 1.85994e+07
-2.60977e+06, 3.05612e+06, 1.85064e+07
-2.57603e+06, 3.69027e+06, 1.83909e+07
-2.536e+06, 4.3154e+06, 1.8253e+07
-2.48976e+06, 4.92998e+06, 1.80977e+07
-2.43744e+06, 5.53251e+06, 1.79225e+07
-2.37916e+06, 6.12151e+06, 1.773e+07
-2.31506e+06, 6.69555e+06, 1.75209e+07
-2.2453e+06, 7.25322e+06, 1.72984e+07
-2.17005e+06, 7.79315e+06, 1.70604e+07
-2.0895e+06, 8.31404e+06, 1.68135e+07
-2.00384e+06, 8.81459e+06, 1.65574e+07
-1.91328e+06, 9.2936e+06, 1.6293e+07
-1.81804e+06, 9.74989e+06, 1.60233e+07
-1.71836e+06, 1.01823e+07, 1.57509e+07
-1.61448e+06, 1.05899e+07, 1.54803e+07
-1.50665e+06, 1.09716e+07, 1.52127e+07
-1.39514e+06, 1.13264e+07, 1.49506e+07
-1.28021e+06, 1.16536e+07, 1.4697e+07
-1.16216e+06, 1.19523e+07, 1.44549e+07
-1.04127e+06, 1.22217e+07, 1.42273e+07
-917827, 1.24613e+07, 1.40172e+07
-792143, 1.26704e+07, 1.38294e+07
-664523, 1.28485e+07, 1.3665e+07
-535278, 1.29952e+07, 1.35263e+07
-404724, 1.31102e+07, 1.34152e+07
-273181, 1.31931e+07, 1.33335e+07
-140970, 1.32437e+07, 1.32825e+07
-8414.82, 1.3262e+07, 1.32629e+07
124161, 1.32478e+07, 1.32772e+07
256434, 1.32013e+07, 1.33247e+07
388079, 1.31225e+07, 1.3403e+07
518776, 1.30116e+07, 1.35109e+07
648205, 1.28689e+07, 1.36466e+07
776049, 1.26947e+07, 1.38082e+07
901996, 1.24895e+07, 1.39934e+07
1.02574e+06, 1.22538e+07, 1.41995e+07
1.14697e+06, 1.19881e+07, 1.4424e+07
1.2654e+06, 1.16931e+07, 1.46644e+07
1.38074e+06, 1.13695e+07, 1.49167e+07
1.4927e+06, 1.10181e+07, 1.51779e+07
1.60101e+06, 1.06398e+07, 1.54458e+07
1.70541e+06, 1.02355e+07, 1.57174e+07
1.80564e+06, 9.80611e+06, 1.59896e+07
1.90145e+06, 9.35279e+06, 1.62594e+07
1.99262e+06, 8.8766e+06, 1.65241e+07
2.07891e+06, 8.37871e+06, 1.67808e+07
2.16012e+06, 7.86033e+06, 1.70301e+07
2.23605e+06, 7.32274e+06, 1.72691e+07
2.30652e+06, 6.76725e+06, 1.74928e+07
2.37134e+06, 6.19521e+06, 1.77047e+07
2.43037e+06, 5.60803e+06, 1.78987e+07
2.48346e+06, 5.00714e+06, 1.80767e+07
2.53047e+06, 4.39401e+06, 1.82339e+07
2.5713e+06, 3.77013e+06, 1.83747e+07
2.60584e+06, 3.13704e+06, 1.84929e+07
2.63402e+06, 2.49627e+06, 1.85889e+07
2.65575e+06, 1.84941e+06, 1.86651e+07
2.67099e+06, 1.19802e+06, 1.87188e+07
2.6797e+06, 543709, 1.87495e+07
2.68186e+06, -111935, 1.87571e+07
2.67746e+06, -767305, 1.87416e+07
2.66652e+06, -1.4208e+06, 1.87031e+07
2.64906e+06, -2.07082e+06, 1.86414e+07
2.62512e+06, -2.71578e+06, 1.85586e+07
2.59476e+06, -3.3541e+06, 1.84551e+07
2.55807e+06, -3.98422e+06, 1.83291e+07
2.51511e+06, -4.6046e+06, 1.8182e+07
2.46601e+06, -5.21372e+06, 1.80184e+07
2.41088e+06, -5.81009e+06, 1.78329e+07
2.34986e+06, -6.39227e+06, 1.76347e+07
2.28309e+06, -6.95881e+06, 1.74175e+07
2.21074e+06, -7.50834e+06, 1.71887e+07
2.13298e+06, -8.03952e+06, 1.69472e+07
2.05001e+06, -8.55104e+06, 1.66937e+07
1.96203e+06, -9.04166e+06, 1.64329e+07
1.86925e+06, -9.51017e+06, 1.61675e+07
1.7719e+06, -9.95543e+06, 1.58976e+07
1.67023e+06, -1.03764e+07, 1.56261e+07
1.56446e+06, -1.07719e+07, 1.53559e+07
1.45487e+06, -1.11411e+07, 1.509e+07
1.34173e+06, -1.14831e+07, 1.48314e+07
1.22531e+06, -1.1797e+07, 1.4583e+07
1.10589e+06, -1.20821e+07, 1.43479e+07
983762, -1.23376e+07, 1.41289e+07
859233, -1.2563e+07, 1.39289e+07
732604, -1.27577e+07, 1.37507e+07
604184, -1.29211e+07, 1.35967e+07
474286, -1.3053e+07, 1.34692e+07
343230, -1.3153e+07, 1.33703e+07
211334, -1.32208e+07, 1.33048e+07
78921.1, -1.32563e+07, 1.32704e+07
-53684.4, -1.32594e+07, 1.32677e+07
-186159, -1.32301e+07, 1.32968e+07
-318178, -1.31684e+07, 1.33572e+07
-449419, -1.30745e+07, 1.34479e+07
-579562, -1.29487e+07, 1.35688e+07
-708288, -1.27912e+07, 1.37184e+07
-835282, -1.26025e+07, 1.38927e+07
-960234, -1.23829e+07, 1.40891e+07
-1.08284e+06, -1.2133e+07, 1.4305e+07
-1.2028e+06, -1.18535e+07, 1.45375e+07
-1.31981e+06, -1.15451e+07, 1.47836e+07
-1.4336e+06, -1.12084e+07, 1.50405e+07
-1.54389e+06, -1.08443e+07, 1.53051e+07
-1.6504e+06, -1.04536e+07, 1.55744e+07
-1.75288e+06, -1.00375e+07, 1.58454e+07
-1.85107e+06, -9.59675e+06, 1.61153e+07
-1.94473e+06, -9.13258e+06, 1.63822e+07
-2.03364e+06, -8.64608e+06, 1.66455e+07
-2.11758e+06, -8.13844e+06, 1.69e+07
-2.19635e+06, -7.61091e+06, 1.71429e+07
-2.26974e+06, -7.06477e+06, 1.73755e+07
-2.33758e+06, -6.50136e+06, 1.75947e+07
-2.39971e+06, -5.92205e+06, 1.77966e+07
-2.45598e+06, -5.32827e+06, 1.79848e+07
-2.50624e+06, -4.72146e+06, 1.81525e+07
-2.55037e+06, -4.1031e+06, 1.83026e+07
-2.58826e+06, -3.47472e+06, 1.84328e+07
-2.61983e+06, -2.83784e+06, 1.85406e+07
-2.645e+06, -2.19403e+06, 1.8627e+07
-2.6637e+06, -1.54485e+06, 1.86931e+07
-2.67588e+06, -891892, 1.8736e+07
-2.68153e+06, -236756, 1.87559e+07
-2.68062e+06, 418960, 1.87527e+07
-2.67315e+06, 1.07365e+06, 1.87264e+07
-2.65915e+06, 1.72572e+06, 1.86771e+07
-2.63865e+06, 2.37357e+06, 1.86046e+07
-2.6117e+06, 3.01561e+06, 1.85129e+07
-2.57836e+06, 3.65028e+06, 1.83989e+07
-2.53872e+06, 4.27603e+06, 1.82624e+07
-2.49288e+06, 4.89133e+06, 1.81081e+07
-2.44094e+06, 5.49466e+06, 1.79342e+07
-2.38303e+06, 6.08457e+06, 1.77426e+07
-2.3193e+06, 6.6596e+06, 1.75348e+07
-2.24989e+06, 7.21834e+06, 1.73129e+07
-2.17499e+06, 7.75944e+06, 1.70754e+07
-2.09477e+06, 8.28158e+06, 1.68298e+07
-2.00942e+06, 8.78346e+06, 1.65739e+07
-1.91917e+06, 9.26387e+06, 1.63098e+07
-1.82422e+06, 9.72164e+06, 1.604e+07
-1.72482e+06, 1.01556e+07, 1.57682e+07
-1.62119e+06, 1.05648e+07, 1.54979e+07
-1.51361e+06, 1.09481e+07, 1.523e+07
-1.40232e+06, 1.13047e+07, 1.49674e+07
-1.2876e+06, 1.16337e+07, 1.47132e+07
-1.16974e+06, 1.19342e+07, 1.44703e+07
-1.04902e+06, 1.22055e+07, 1.42418e+07
-925729, 1.2447e+07, 1.40306e+07
-800179, 1.2658e+07, 1.384e+07
-672672, 1.28381e+07, 1.36742e+07
-543521, 1.29869e+07, 1.3534e+07
-413041, 1.31038e+07, 1.34213e+07
-281551, 1.31888e+07, 1.33379e+07
-149373, 1.32415e+07, 1.32852e+07
-16829.6, 1.32618e+07, 1.32638e+07
115755, 1.32497e+07, 1.32745e+07
248056, 1.32052e+07, 1.33203e+07
379751, 1.31284e+07, 1.33969e+07
510518, 1.30196e+07, 1.35031e+07
640036, 1.28789e+07, 1.36373e+07
767990, 1.27067e+07, 1.37976e+07
894067, 1.25034e+07, 1.39814e+07
1.01796e+06, 1.22696e+07, 1.41865e+07
1.13936e+06, 1.20058e+07, 1.44099e+07
1.25798e+06, 1.17127e+07, 1.46488e+07
1.37352e+06, 1.13909e+07, 1.49004e+07
1.4857e+06, 1.10412e+07, 1.51615e+07
1.59425e+06, 1.06646e+07, 1.54292e+07
1.6989e+06, 1.02619e+07, 1.57006e+07
1.7994e+06, 9.83408e+06, 1.59726e+07
1.89551e+06, 9.38224e+06, 1.62425e+07
1.98697e+06, 8.90747e+06, 1.65073e+07
2.07358e+06, 8.41092e+06, 1.67643e+07
2.15512e+06, 7.89381e+06, 1.70149e+07
2.23139e+06, 7.3574e+06, 1.72543e+07
2.30221e+06, 6.803e+06, 1.74786e+07
2.3674e+06, 6.23197e+06, 1.76918e+07
2.4268e+06, 5.64571e+06, 1.78866e+07
2.48027e+06, 5.04565e+06, 1.8066e+07
2.52767e+06, 4.43324e+06, 1.82242e+07
2.5689e+06, 3.81e+06, 1.83664e+07
2.60384e+06, 3.17745e+06, 1.84861e+07
2.63242e+06, 2.53713e+06, 1.85834e+07
2.65456e+06, 1.8906e+06, 1.86609e+07
2.67022e+06, 1.23946e+06, 1.87161e+07
2.67934e+06, 585282, 1.87482e+07
2.68192e+06, -70325.1, 1.87573e+07
2.67794e+06, -725760, 1.87433e+07
2.66741e+06, -1.37942e+06, 1.87062e+07
2.65036e+06, -2.02971e+06, 1.8646e+07
2.62683e+06, -2.67504e+06, 1.85644e+07
2.59688e+06, -3.31382e+06, 1.84623e+07
2.56058e+06, -3.94451e+06, 1.83378e+07
2.51802e+06, -4.56555e+06, 1.81916e+07
2.46931e+06, -5.17543e+06, 1.80294e+07
2.41456e+06, -5.77266e+06, 1.78453e+07
2.3539e+06, -6.35578e+06, 1.76479e+07
2.28749e+06, -6.92335e+06, 1.74313e+07
2.21549e+06, -7.47401e+06, 1.72038e+07
2.13807e+06, -8.00639e+06, 1.69628e+07
2.05543e+06, -8.51919e+06, 1.67096e+07
1.96776e+06, -9.01117e+06, 1.645e+07
1.87528e+06, -9.48112e+06, 1.61847e+07
1.77821e+06, -9.92789e+06, 1.59148e+07
1.6768e+06, -1.03504e+07, 1.56432e+07
1.57129e+06, -1.07476e+07, 1.53728e+07
1.46194e+06, -1.11185e+07, 1.51064e+07
1.34901e+06, -1.14622e+07, 1.48472e+07
1.23278e+06, -1.1778e+07, 1.45981e+07
1.11355e+06, -1.20649e+07, 1.43621e+07
991585, -1.23223e+07, 1.41421e+07
867200, -1.25496e+07, 1.3941e+07
740695, -1.27462e+07, 1.37614e+07
612379, -1.29117e+07, 1.3606e+07
482566, -1.30456e+07, 1.3477e+07
351574, -1.31476e+07, 1.33762e+07
219721, -1.32175e+07, 1.33074e+07
87331.9, -1.3255e+07, 1.32713e+07
-45271, -1.32602e+07, 1.32668e+07
-177763, -1.32329e+07, 1.32941e+07
-309821, -1.31733e+07, 1.33528e+07
-441121, -1.30814e+07, 1.34418e+07
-571343, -1.29576e+07, 1.35599e+07
-700168, -1.28021e+07, 1.37076e+07
-827281, -1.26153e+07, 1.38806e+07
-952372, -1.23977e+07, 1.40758e+07
-1.07513e+06, -1.21498e+07, 1.42906e+07
-1.19527e+06, -1.18721e+07, 1.45222e+07
-1.31248e+06, -1.15655e+07, 1.47676e+07
-1.42648e+06, -1.12305e+07, 1.50239e+07
-1.537e+06, -1.08682e+07, 1.5288e+07
-1.64376e+06, -1.04792e+07, 1.5557e+07
-1.7465e+06, -1.00646e+07, 1.58279e+07
-1.84497e+06, -9.62542e+06, 1.60978e+07
-1.93893e+06, -9.16271e+06, 1.63658e+07
-2.02815e+06, -8.67759e+06, 1.66293e+07
-2.11241e+06, -8.17126e+06, 1.68841e+07
-2.19151e+06, -7.64495e+06, 1.71274e+07
-2.26525e+06, -7.09995e+06, 1.73613e+07
-2.33345e+06, -6.53759e+06, 1.75811e+07
-2.39594e+06, -5.95925e+06, 1.77844e+07
-2.45258e+06, -5.36635e+06, 1.79734e+07
-2.50323e+06, -4.76032e+06, 1.81425e+07
-2.54775e+06, -4.14265e+06, 1.82936e+07
-2.58605e+06, -3.51486e+06, 1.84252e+07
-2.61802e+06, -2.87848e+06, 1.85345e+07
-2.64359e+06, -2.23505e+06, 1.86221e+07
-2.6627e+06, -1.58617e+06, 1.86896e+07
-2.6753e+06, -933404, 1.8734e+07
-2.68136e+06, -278358, 1.87553e+07
-2.68087e+06, 377368, 1.87536e+07
-2.67382e+06, 1.03217e+06, 1.87288e+07
-2.66023e+06, 1.68445e+06, 1.86809e+07
-2.64014e+06, 2.33261e+06, 1.86099e+07
-2.6136e+06, 2.97507e+06, 1.85194e+07
-2.58067e+06, 3.61026e+06, 1.84068e+07
-2.54142e+06, 4.23662e+06, 1.82717e+07
-2.49597e+06, 4.85262e+06, 1.81184e+07
-2.44441e+06, 5.45676e+06, 1.79459e+07
-2.38688e+06, 6.04756e+06, 1.7755e+07
-2.32351e+06, 6.62358e+06, 1.75486e+07
-2.25446e+06, 7.1834e+06, 1.73273e+07
-2.1799e+06, 7.72566e+06, 1.70903e+07
-2.10001e+06, 8.24903e+06, 1.68459e+07
-2.01499e+06, 8.75224e+06, 1.65904e+07
-1.92504e+06, 9.23405e+06, 1.63264e+07
-1.83038e+06, 9.69329e+06, 1.60567e+07
-1.73125e+06, 1.01288e+07, 1.5786e+07
-1.62789e+06, 1.05396e+07, 1.55155e+07
-1.52054e+06, 1.09246e+07, 1.52472e+07
-1.40948e+06, 1.12829e+07, 1.49842e+07
-1.29498e+06, 1.16136e+07, 1.47293e+07
-1.17731e+06, 1.1916e+07, 1.44857e+07
-1.05676e+06, 1.21892e+07, 1.42563e+07
-933622, 1.24325e+07, 1.4044e+07
-808206, 1.26455e+07, 1.38516e+07
-680815, 1.28276e+07, 1.36834e+07
-551758, 1.29784e+07, 1.35416e+07
-421353, 1.30974e+07, 1.34274e+07
-289918, 1.31843e+07, 1.33423e+07
-157774, 1.32391e+07, 1.32878e+07
-25244.1, 1.32615e+07, 1.32647e+07
107347, 1.32514e+07, 1.32734e+07
239676, 1.3209e+07, 1.33159e+07
371419, 1.31343e+07, 1.33908e+07
502254, 1.30274e+07, 1.34954e+07
631862, 1.28887e+07, 1.36281e+07
759924, 1.27185e+07, 1.37869e+07
886129, 1.25172e+07, 1.39695e+07
1.01017e+06, 1.22854e+07, 1.41734e+07
1.13174e+06, 1.20234e+07, 1.43958e+07
1.25054e+06, 1.17321e+07, 1.46339e+07
1.36628e+06, 1.14121e+07, 1.48847e+07
1.47869e+06, 1.10642e+07, 1.51453e+07
1.58748e+06, 1.06893e+07, 1.54126e+07
1.69239e+06, 1.02882e+07, 1.56837e+07
1.79316e+06, 9.86195e+06, 1.59556e+07
1.88954e+06, 9.41161e+06, 1.62255e+07
1.98131e+06, 8.93826e+06, 1.64904e+07
2.06824e+06, 8.44305e+06, 1.67478e+07
2.1501e+06, 7.92721e+06, 1.69996e+07
2.22672e+06, 7.39198e+06, 1.72395e+07
2.29788e+06, 6.83869e+06, 1.74644e+07
2.36343e+06, 6.26867e+06, 1.76789e+07
2.42321e+06, 5.68334e+06, 1.78745e+07
2.47705e+06, 5.0841e+06, 1.80553e+07
2.52485e+06, 4.47244e+06, 1.82144e+07
2.56647e+06, 3.84984e+06, 1.8358e+07
2.60181e+06, 3.21783e+06, 1.84792e+07
2.6308e+06, 2.57796e+06, 1.85779e+07
2.65335e+06, 1.93178e+06, 1.86566e+07
2.66942e+06, 1.28088e+06, 1.87133e+07
2.67896e+06, 626849, 1.87468e+07
2.68195e+06, -28714.8, 1.87574e+07
2.67838e+06, -684209, 1.87448e+07
2.66827e+06, -1.33803e+06, 1.87092e+07
2.65163e+06, -1.98858e+06, 1.86505e+07
2.62851e+06, -2.63427e+06, 1.85702e+07
2.59897e+06, -3.27352e+06, 1.84695e+07
2.56307e+06, -3.90476e+06, 1.83464e+07
2.52091e+06, -4.52646e+06, 1.82012e+07
2.47258e+06, -5.1371e+06, 1.80403e+07
2.41821e+06, -5.73517e+06, 1.78576e+07
2.35792e+06, -6.31922e+06, 1.7661e+07
2.29187e+06, -6.88783e+06, 1.7445e+07
2.22022e+06, -7.4396e+06, 1.72189e+07
2.14314e+06, -7.97317e+06, 1.69783e+07
2.06082e+06, -8.48726e+06, 1.67255e+07
1.97347e+06, -8.9806e+06, 1.64671e+07
1.88128e+06, -9.45198e+06, 1.62019e+07
1.7845e+06, -9.90026e+06, 1.5932e+07
1.68336e+06, -1.03243e+07, 1.56602e+07
1.5781e+06, -1.07232e+07, 1.53895e+07
1.46898e+06, -1.10958e+07, 1.51228e+07
1.35628e+06, -1.14413e+07, 1.4863e+07
1.24025e+06, -1.17588e+07, 1.46132e+07
1.1212e+06, -1.20476e+07, 1.43763e+07
999399, -1.23069e+07, 1.41552e+07
875159, -1.25361e+07, 1.3953e+07
748779, -1.27347e+07, 1.37721e+07
620569, -1.29021e+07, 1.36153e+07
490841, -1.30381e+07, 1.34847e+07
359914, -1.31421e+07, 1.33824e+07
228107, -1.3214e+07, 1.33101e+07
95741.8, -1.32536e+07, 1.32722e+07
-36857.2, -1.32608e+07, 1.32659e+07
-169366, -1.32356e+07, 1.32915e+07
-301461, -1.3178e+07, 1.33484e+07
-432819, -1.30882e+07, 1.34357e+07
-563118, -1.29664e+07, 1.35522e+07
-692042, -1.28129e+07, 1.36968e+07
-819273, -1.26281e+07, 1.38684e+07
-944501, -1.24124e+07, 1.40625e+07
-1.06742e+06, -1.21664e+07, 1.42762e+07
-1.18773e+06, -1.18906e+07, 1.45069e+07
-1.30514e+06, -1.15858e+07, 1.47516e+07
-1.41935e+06, -1.12526e+07, 1.50073e+07
-1.5301e+06, -1.08919e+07, 1.52709e+07
-1.6371e+06, -1.05046e+07, 1.55396e+07
-1.7401e+06, -1.00917e+07, 1.58104e+07
-1.83885e+06, -9.654e+06, 1.60802e+07
-1.93311e+06, -9.19274e+06, 1.63493e+07
-2.02263e+06, -8.70901e+06, 1.6613e+07
-2.10721e+06, -8.20399e+06, 1.68681e+07
-2.18665e+06, -7.67891e+06, 1.71119e+07
-2.26073e+06, -7.13506e+06, 1.73471e+07
-2.32929e+06, -6.57376e+06, 1.75675e+07
-2.39215e+06, -5.9964e+06, 1.77721e+07
-2.44917e+06, -5.40437e+06, 1.79619e+07
-2.5002e+06, -4.79913e+06, 1.81324e+07
-2.54511e+06, -4.18216e+06, 1.82845e+07
-2.5838e+06, -3.55497e+06, 1.84176e+07
-2.61618e+06, -2.91908e+06, 1.85282e+07
-2.64216e+06, -2.27606e+06, 1.8617e+07
-2.66168e+06, -1.62747e+06, 1.8686e+07
-2.6747e+06, -974907, 1.87319e+07
-2.68117e+06, -319958, 1.87546e+07
-2.6811e+06, 335772, 1.87544e+07
-2.67446e+06, 990682, 1.8731e+07
-2.66129e+06, 1.64317e+06, 1.86846e+07
-2.64161e+06, 2.29164e+06, 1.8615e+07
-2.61548e+06, 2.93451e+06, 1.85258e+07
-2.58295e+06, 3.5702e+06, 1.84146e+07
-2.5441e+06, 4.19717e+06, 1.8281e+07
-2.49904e+06, 4.81388e+06, 1.81286e+07
-2.44786e+06, 5.41881e+06, 1.79575e+07
-2.3907e+06, 6.0105e+06, 1.77674e+07
-2.3277e+06, 6.5875e+06, 1.75623e+07
-2.25901e+06, 7.14839e+06, 1.73417e+07
-2.18479e+06, 7.6918e+06, 1.71059e+07
-2.10523e+06, 8.21641e+06, 1.6862e+07
-2.02053e+06, 8.72094e+06, 1.66068e+07
-1.93089e+06, 9.20414e+06, 1.6343e+07
-1.83652e+06, 9.66484e+06, 1.60735e+07
-1.73767e+06, 1.01019e+07, 1.58037e+07
-1.63457e+06, 1.05143e+07, 1.5533e+07
-1.52747e+06, 1.0901e+07, 1.52644e+07
-1.41664e+06, 1.1261e+07, 1.50009e+07
-1.30234e+06, 1.15935e+07, 1.47455e+07
-1.18486e+06, 1.18976e+07, 1.45011e+07
-1.06448e+06, 1.21727e+07, 1.42707e+07
-941506, 1.2418e+07, 1.40574e+07
-816226, 1.26329e+07, 1.38638e+07
-688950, 1.2817e+07, 1.36927e+07
-559990, 1.29697e+07, 1.35493e+07
-429661, 1.30908e+07, 1.34334e+07
-298282, 1.31798e+07, 1.33467e+07
-166173, 1.32366e+07, 1.32905e+07
-33658.4, 1.3261e+07, 1.32656e+07
98938.7, 1.3253e+07, 1.32725e+07
231294, 1.32126e+07, 1.33115e+07
363084, 1.314e+07, 1.33847e+07
493986, 1.30351e+07, 1.34877e+07
623681, 1.28985e+07, 1.36188e+07
751850, 1.27303e+07, 1.37762e+07
878182, 1.25309e+07, 1.39575e+07
1.00237e+06, 1.2301e+07, 1.41602e+07
1.1241e+06, 1.20409e+07, 1.43817e+07
1.24309e+06, 1.17515e+07, 1.46189e+07
1.35903e+06, 1.14333e+07, 1.4869e+07
1.47166e+06, 1.10871e+07, 1.5129e+07
1.58069e+06, 1.07138e+07, 1.53959e+07
1.68585e+06, 1.03144e+07, 1.56667e+07
1.78689e+06, 9.88972e+06, 1.59385e+07
1.88356e+06, 9.44088e+06, 1.62084e+07
1.97563e+06, 8.96895e+06, 1.64735e+07
2.06287e+06, 8.4751e+06, 1.67315e+07
2.14506e+06, 7.96053e+06, 1.69842e+07
2.22201e+06, 7.4265e+06, 1.72246e+07
2.29353e+06, 6.87431e+06, 1.74502e+07
2.35944e+06, 6.30531e+06, 1.7666e+07
2.41959e+06, 5.7209e+06, 1.78623e+07
2.47382e+06, 5.12251e+06, 1.80445e+07
2.522e+06, 4.51159e+06, 1.82048e+07
2.56401e+06, 3.88964e+06, 1.83496e+07
2.59976e+06, 3.25819e+06, 1.84722e+07
2.62915e+06, 2.61876e+06, 1.85723e+07
2.65211e+06, 1.97294e+06, 1.86522e+07
2.66859e+06, 1.32229e+06, 1.87104e+07
2.67855e+06, 668410, 1.87454e+07
2.68195e+06, 12895.9, 1.87574e+07
2.6788e+06, -642650, 1.87463e+07
2.66911e+06, -1.29662e+06, 1.87122e+07
2.65288e+06, -1.94743e+06, 1.86549e+07
2.63017e+06, -2.59347e+06, 1.85758e+07
2.60103e+06, -3.23318e+06, 1.84765e+07
2.56554e+06, -3.86498e+06, 1.83548e+07
2.52377e+06, -4.48733e+06, 1.82107e+07
2.47583e+06, -5.09871e+06, 1.80512e+07
2.42183e+06, -5.69762e+06, 1.78699e+07
2.36192e+06, -6.28261e+06, 1.7674e+07
2.29623e+06, -6.85224e+06, 1.7459e+07
2.22493e+06, -7.40511e+06, 1.72338e+07
2.14819e+06, -7.93988e+06, 1.69937e+07
2.0662e+06, -8.45525e+06, 1.67414e+07
1.97915e+06, -8.94994e+06, 1.6484e+07
1.88727e+06, -9.42275e+06, 1.6219e+07
