s(m), v_par(m/s), v_perp(m/s)
968878, 231323, 546235
971190, 230967, 546387
973498, 230610, 546538
975802, 230253, 546689
978103, 229894, 546839
980400, 229535, 546989
982693, 229175, 547139
984983, 228814, 547289
987270, 228453, 547438
989552, 228090, 547588
991831, 227727, 547736
994107, 227362, 547885
996379, 226997, 548033
998647, 226632, 548181
1.00091e+06, 226265, 548329
1.00317e+06, 225897, 548477
1.00543e+06, 225529, 548624
1.00768e+06, 225160, 548771
1.00993e+06, 224790, 548917
1.01218e+06, 224419, 549064
1.01442e+06, 224047, 549210
1.01666e+06, 223675, 549355
1.01889e+06, 223301, 549501
1.02113e+06, 222927, 549646
1.02335e+06, 222552, 549791
1.02558e+06, 222177, 549936
1.0278e+06, 221800, 550080
1.03001e+06, 221423, 550224
1.03222e+06, 221044, 550368
1.03443e+06, 220665, 550526
1.03664e+06, 220286, 550686
1.03884e+06, 219905, 550845
1.04104e+06, 219524, 551005
1.04323e+06, 219141, 551164
1.04542e+06, 218758, 551323
1.0476e+06, 218374, 551481
1.04979e+06, 217990, 551639
1.05196e+06, 217604, 551797
1.05414e+06, 217218, 551955
1.05631e+06, 216831, 552112
1.05848e+06, 216443, 552269
1.06064e+06, 216055, 552425
1.0628e+06, 215665, 552581
1.06495e+06, 215275, 552737
1.0671e+06, 214884, 552893
1.06925e+06, 214492, 553048
1.07139e+06, 214100, 553203
1.07353e+06, 213706, 553357
1.07567e+06, 213312, 553512
1.0778e+06, 212917, 553666
1.07992e+06, 212522, 553819
1.08205e+06, 212125, 553972
1.08417e+06, 211728, 554125
1.08628e+06, 211330, 554278
1.08839e+06, 210931, 554430
1.0905e+06, 210531, 554582
1.0926e+06, 210131, 554734
1.0947e+06, 209730, 554885
1.0968e+06, 209328, 555036
1.09889e+06, 208925, 555187
1.10098e+06, 208522, 555337
1.10306e+06, 208118, 555487
1.10514e+06, 207713, 555636
1.10721e+06, 207307, 555786
1.10929e+06, 206900, 555935
1.11135e+06, 206493, 556083
1.11342e+06, 206085, 556231
1.11547e+06, 205676, 556379
1.11753e+06, 205267, 556527
1.11958e+06, 204857, 556674
1.12163e+06, 204446, 556821
1.12367e+06, 204034, 556968
1.12571e+06, 203621, 557114
1.12774e+06, 203208, 557260
1.12977e+06, 202794, 557406
1.1318e+06, 202379, 557551
1.13382e+06, 201964, 557696
1.13584e+06, 201548, 557841
1.13785e+06, 201131, 557985
1.13986e+06, 200713, 558129
1.14186e+06, 200294, 558272
1.14386e+06, 199875, 558416
1.14586e+06, 199455, 558559
1.14785e+06, 199035, 558705
1.14984e+06, 198613, 558862
1.15183e+06, 198191, 559019
1.15381e+06, 197768, 559176
1.15578e+06, 197345, 559332
1.15775e+06, 196921, 559488
1.15972e+06, 196495, 559643
1.16168e+06, 196070, 559798
1.16364e+06, 195643, 559952
1.1656e+06, 195216, 560107
1.16755e+06, 194788, 560260
1.16949e+06, 194360, 560414
1.17143e+06, 193930, 560567
1.17337e+06, 193500, 560720
1.1753e+06, 193070, 560872
1.17723e+06, 192638, 561024
1.17916e+06, 192206, 561175
1.18108e+06, 191773, 561326
1.18299e+06, 191340, 561477
1.1849e+06, 190905, 561628
1.18681e+06, 190470, 561778
1.18871e+06, 190035, 561927
1.19061e+06, 189598, 562076
1.1925e+06, 189161, 562225
1.19439e+06, 188724, 562374
1.19628e+06, 188285, 562522
1.19816e+06, 187846, 562670
1.20003e+06, 187406, 562817
1.20191e+06, 186966, 562964
1.20377e+06, 186525, 563110
1.20564e+06, 186083, 563257
1.2075e+06, 185640, 563402
1.20935e+06, 185197, 563548
1.2112e+06, 184753, 563693
1.21304e+06, 184309, 563837
1.21489e+06, 183863, 563982
1.21672e+06, 183417, 564125
1.21855e+06, 182971, 564269
1.22038e+06, 182523, 564412
1.2222e+06, 182075, 564555
1.22402e+06, 181627, 564697
1.22584e+06, 181178, 564839
1.22765e+06, 180728, 564980
1.22945e+06, 180277, 565122
1.23125e+06, 179826, 565262
1.23305e+06, 179374, 565403
1.23484e+06, 178921, 565543
1.23663e+06, 178468, 565682
1.23841e+06, 178014, 565822
1.24019e+06, 177560, 565960
1.24196e+06, 177104, 566099
1.24373e+06, 176648, 566237
1.24549e+06, 176192, 566374
1.24725e+06, 175735, 566512
1.24901e+06, 175277, 566649
1.25076e+06, 174819, 566785
1.2525e+06, 174359, 566921
1.25425e+06, 173900, 567057
1.25598e+06, 173439, 567192
1.25771e+06, 172978, 567327
1.25944e+06, 172517, 567462
1.26116e+06, 172055, 567596
1.26288e+06, 171592, 567736
1.2646e+06, 171128, 567882
1.26631e+06, 170664, 568027
1.26801e+06, 170199, 568173
1.26971e+06, 169734, 568317
1.2714e+06, 169268, 568462
1.27309e+06, 168801, 568606
1.27478e+06, 168334, 568749
1.27646e+06, 167866, 568892
1.27814e+06, 167398, 569035
1.27981e+06, 166928, 569177
1.28148e+06, 166459, 569318
1.28314e+06, 165988, 569460
1.2848e+06, 165517, 569601
1.28645e+06, 165046, 569741
1.2881e+06, 164574, 569881
1.28974e+06, 164101, 570020
1.29138e+06, 163628, 570160
1.29301e+06, 163154, 570298
1.29464e+06, 162679, 570436
1.29627e+06, 162204, 570574
1.29789e+06, 161728, 570712
1.2995e+06, 161252, 570849
1.30111e+06, 160775, 570985
1.30272e+06, 160297, 571121
1.30432e+06, 159819, 571257
1.30591e+06, 159341, 571392
1.3075e+06, 158861, 571527
1.30909e+06, 158381, 571661
1.31067e+06, 157901, 571795
1.31225e+06, 157420, 571928
1.31382e+06, 156938, 572061
1.31539e+06, 156456, 572194
1.31695e+06, 155973, 572326
1.31851e+06, 155490, 572457
1.32006e+06, 155006, 572589
1.32161e+06, 154522, 572719
1.32315e+06, 154037, 572850
1.32469e+06, 153551, 572980
1.32622e+06, 153065, 573109
1.32775e+06, 152578, 573238
1.32927e+06, 152091, 573367
1.33079e+06, 151603, 573495
1.3323e+06, 151115, 573623
1.33381e+06, 150626, 573750
1.33532e+06, 150136, 573877
1.33682e+06, 149646, 574003
1.33831e+06, 149156, 574129
1.3398e+06, 148665, 574255
1.34128e+06, 148173, 574380
1.34276e+06, 147681, 574504
1.34424e+06, 147188, 574628
1.34571e+06, 146695, 574752
1.34717e+06, 146201, 574875
1.34863e+06, 145706, 574998
1.35008e+06, 145211, 575121
1.35153e+06, 144716, 575243
1.35298e+06, 144220, 575364
1.35442e+06, 143723, 575485
1.35585e+06, 143226, 575606
1.35728e+06, 142729, 575726
1.35871e+06, 142231, 575846
1.36013e+06, 141732, 575965
1.36154e+06, 141233, 576084
1.36295e+06, 140733, 576202
1.36436e+06, 140233, 576320
1.36576e+06, 139733, 576438
1.36715e+06, 139231, 576555
1.36854e+06, 138730, 576672
1.36993e+06, 138227, 576788
1.37131e+06, 137725, 576904
1.37268e+06, 137221, 577019
1.37405e+06, 136718, 577134
1.37542e+06, 136214, 577248
1.37677e+06, 135709, 577362
1.37813e+06, 135204, 577486
1.37948e+06, 134698, 577609
1.38082e+06, 134192, 577731
1.38216e+06, 133685, 577853
1.3835e+06, 133178, 577974
1.38483e+06, 132670, 578095
1.38615e+06, 132162, 578216
1.38747e+06, 131653, 578336
1.38878e+06, 131144, 578455
1.39009e+06, 130634, 578574
1.3914e+06, 130124, 578693
1.39269e+06, 129614, 578811
1.39399e+06, 129103, 578928
1.39528e+06, 128591, 579045
1.39656e+06, 128079, 579162
1.39784e+06, 127567, 579278
1.39911e+06, 127054, 579394
1.40038e+06, 126540, 579509
1.40164e+06, 126026, 579623
1.4029e+06, 125512, 579738
1.40415e+06, 124997, 579851
1.4054e+06, 124482, 579964
1.40664e+06, 123966, 580077
1.40788e+06, 123450, 580189
1.40911e+06, 122934, 580301
1.41034e+06, 122417, 580412
1.41156e+06, 121899, 580523
1.41278e+06, 121381, 580633
1.41399e+06, 120863, 580743
1.41519e+06, 120344, 580852
1.41639e+06, 119825, 580961
1.41759e+06, 119305, 581069
1.41878e+06, 118785, 581177
1.41997e+06, 118264, 581284
1.42115e+06, 117743, 581391
1.42232e+06, 117222, 581497
1.42349e+06, 116700, 581603
1.42465e+06, 116177, 581708
1.42581e+06, 115655, 581813
1.42697e+06, 115131, 581917
1.42812e+06, 114608, 582021
1.42926e+06, 114084, 582124
1.4304e+06, 113559, 582227
1.43153e+06, 113035, 582330
1.43266e+06, 112509, 582431
1.43378e+06, 111984, 582533
1.4349e+06, 111457, 582634
1.43601e+06, 110931, 582734
1.43712e+06, 110404, 582834
1.43822e+06, 109877, 582933
1.43931e+06, 109349, 583032
1.44041e+06, 108821, 583131
1.44149e+06, 108292, 583229
1.44257e+06, 107763, 583326
1.44365e+06, 107234, 583423
1.44472e+06, 106704, 583519
1.44578e+06, 106174, 583615
1.44684e+06, 105644, 583711
1.44789e+06, 105113, 583806
1.44894e+06, 104582, 583900
1.44998e+06, 104050, 583994
1.45102e+06, 103518, 584088
1.45205e+06, 102986, 584181
1.45308e+06, 102453, 584273
1.4541e+06, 101920, 584365
1.45512e+06, 101386, 584457
1.45613e+06, 100852, 584548
1.45714e+06, 100318, 584638
1.45814e+06, 99783.4, 584728
1.45913e+06, 99248.4, 584818
1.46012e+06, 98713.1, 584907
1.46111e+06, 98177.3, 584995
1.46209e+06, 97641.2, 585083
1.46306e+06, 97104.8, 585171
1.46403e+06, 96568, 585258
1.46499e+06, 96030.8, 585344
1.46595e+06, 95493.3, 585430
1.4669e+06, 94955.5, 585516
1.46785e+06, 94417.3, 585601
1.46879e+06, 93878.7, 585685
1.46973e+06, 93339.8, 585770
1.47066e+06, 92800.6, 585853
1.47158e+06, 92261, 585936
1.4725e+06, 91721.1, 586019
1.47342e+06, 91180.8, 586101
1.47433e+06, 90640.2, 586182
1.47523e+06, 90099.3, 586264
1.47613e+06, 89558, 586344
1.47702e+06, 89016.4, 586424
1.47791e+06, 88474.5, 586504
1.47879e+06, 87932.3, 586583
1.47967e+06, 87389.7, 586662
1.48054e+06, 86846.9, 586740
1.4814e+06, 86303.7, 586817
1.48226e+06, 85760.2, 586894
1.48312e+06, 85216.3, 586971
1.48397e+06, 84672.2, 587047
1.48481e+06, 84127.7, 587123
1.48565e+06, 83583, 587198
1.48648e+06, 83037.9, 587272
1.48731e+06, 82492.6, 587347
1.48813e+06, 81946.9, 587420
1.48895e+06, 81400.9, 587493
1.48976e+06, 80854.6, 587566
1.49057e+06, 80308.1, 587638
1.49137e+06, 79761.2, 587710
1.49216e+06, 79214, 587786
1.49295e+06, 78666.6, 587862
1.49374e+06, 78118.9, 587938
1.49451e+06, 77570.8, 588013
1.49529e+06, 77022.5, 588088
1.49605e+06, 76474, 588162
1.49682e+06, 75925.1, 588235
1.49757e+06, 75375.9, 588308
1.49832e+06, 74826.5, 588381
1.49907e+06, 74276.8, 588453
1.49981e+06, 73726.9, 588524
1.50054e+06, 73176.6, 588595
1.50127e+06, 72626.1, 588666
1.502e+06, 72075.3, 588735
1.50271e+06, 71524.3, 588805
1.50343e+06, 70973, 588873
1.50413e+06, 70421.4, 588942
1.50484e+06, 69869.6, 589009
1.50553e+06, 69317.5, 589076
1.50622e+06, 68765.2, 589143
1.50691e+06, 68212.6, 589209
1.50759e+06, 67659.8, 589274
1.50826e+06, 67106.7, 589339
1.50893e+06, 66553.4, 589404
1.50959e+06, 65999.8, 589468
1.51025e+06, 65446, 589531
1.5109e+06, 64891.9, 589594
1.51155e+06, 64337.6, 589656
1.51219e+06, 63783.1, 589718
1.51282e+06, 63228.3, 589779
1.51345e+06, 62673.4, 589840
1.51408e+06, 62118.1, 589900
1.51469e+06, 61562.7, 589959
1.51531e+06, 61007, 590018
1.51591e+06, 60451.1, 590077
1.51652e+06, 59895, 590135
1.51711e+06, 59338.6, 590192
1.5177e+06, 58782.1, 590249
1.51829e+06, 58225.3, 590305
1.51887e+06, 57668.3, 590361
1.51944e+06, 57111.1, 590416
1.52001e+06, 56553.7, 590471
1.52057e+06, 55996.1, 590525
1.52113e+06, 55438.3, 590579
1.52168e+06, 54880.2, 590632
1.52223e+06, 54322, 590684
1.52277e+06, 53763.6, 590736
1.5233e+06, 53205, 590788
1.52383e+06, 52646.1, 590838
1.52436e+06, 52087.1, 590889
1.52487e+06, 51527.9, 590939
1.52539e+06, 50968.5, 590988
1.52589e+06, 50408.9, 591037
1.52639e+06, 49849.2, 591085
1.52689e+06, 49289.2, 591132
1.52738e+06, 48729.1, 591180
1.52786e+06, 48168.8, 591226
1.52834e+06, 47608.3, 591272
1.52882e+06, 47047.7, 591318
1.52928e+06, 46486.8, 591363
1.52975e+06, 45925.8, 591407
1.5302e+06, 45364.7, 591451
1.53065e+06, 44803.3, 591494
1.5311e+06, 44241.8, 591537
1.53154e+06, 43680.2, 591579
1.53197e+06, 43118.3, 591621
1.5324e+06, 42556.4, 591662
1.53282e+06, 41994.2, 591702
1.53324e+06, 41431.9, 591742
1.53365e+06, 40869.5, 591782
1.53406e+06, 40306.9, 591821
1.53446e+06, 39744.2, 591859
1.53485e+06, 39181.3, 591897
1.53524e+06, 38618.2, 591935
1.53562e+06, 38055.1, 591971
1.536e+06, 37491.8, 592008
1.53637e+06, 36928.3, 592043
1.53674e+06, 36364.7, 592078
1.5371e+06, 35801, 592113
1.53746e+06, 35237.2, 592147
1.53781e+06, 34673.2, 592181
1.53815e+06, 34109.1, 592214
1.53849e+06, 33544.8, 592246
1.53882e+06, 32980.5, 592278
1.53915e+06, 32416, 592309
1.53947e+06, 31851.4, 592340
1.53979e+06, 31286.7, 592371
1.5401e+06, 30721.9, 592400
1.5404e+06, 30156.9, 592429
1.5407e+06, 29591.9, 592458
1.54099e+06, 29026.7, 592486
1.54128e+06, 28461.5, 592514
1.54156e+06, 27896.1, 592541
1.54184e+06, 27330.6, 592567
1.54211e+06, 26765.1, 592593
1.54237e+06, 26199.4, 592619
1.54263e+06, 25633.6, 592643
1.54289e+06, 25067.8, 592668
1.54313e+06, 24501.8, 592691
1.54338e+06, 23935.8, 592715
1.54361e+06, 23369.7, 592737
1.54384e+06, 22803.4, 592759
1.54407e+06, 22237.2, 592781
1.54429e+06, 21670.8, 592802
1.5445e+06, 21104.3, 592823
1.54471e+06, 20537.8, 592843
1.54491e+06, 19971.2, 592862
1.54511e+06, 19404.5, 592881
1.5453e+06, 18837.7, 592899
1.54549e+06, 18270.9, 592917
1.54567e+06, 17704, 592934
1.54584e+06, 17137.1, 592951
1.54601e+06, 16570, 592967
1.54617e+06, 16003, 592983
1.54633e+06, 15435.8, 592998
1.54648e+06, 14868.6, 593012
1.54663e+06, 14301.4, 593026
1.54677e+06, 13734.1, 593040
1.5469e+06, 13166.7, 593052
1.54703e+06, 12599.3, 593065
1.54715e+06, 12031.9, 593077
1.54727e+06, 11464.4, 593088
1.54738e+06, 10896.8, 593099
1.54749e+06, 10329.3, 593109
1.54759e+06, 9761.65, 593118
1.54768e+06, 9194.01, 593127
1.54777e+06, 8626.33, 593136
1.54786e+06, 8058.61, 593144
1.54793e+06, 7490.87, 593151
1.54801e+06, 6923.1, 593158
1.54807e+06, 6355.31, 593165
1.54813e+06, 5787.49, 593170
1.54819e+06, 5219.65, 593176
1.54824e+06, 4651.79, 593180
1.54828e+06, 4083.91, 593185
1.54832e+06, 3516.02, 593188
1.54835e+06, 2948.12, 593191
1.54838e+06, 2380.2, 593194
1.5484e+06, 1812.28, 593196
1.54841e+06, 1244.35, 593197
1.54842e+06, 676.416, 593198
1.54843e+06, 108.479, 593199
1.54843e+06, -459.458, 593199
1.54842e+06, -1027.39, 593198
1.5484e+06, -1595.33, 593197
1.54839e+06, -2163.25, 593195
1.54836e+06, -2731.17, 593192
1.54833e+06, -3299.08, 593190
1.5483e+06, -3866.97, 593186
1.54825e+06, -4434.86, 593182
1.54821e+06, -5002.72, 593178
1.54815e+06, -5570.57, 593173
1.5481e+06, -6138.4, 593167
1.54803e+06, -6706.2, 593161
1.54796e+06, -7273.98, 593154
1.54789e+06, -7841.73, 593147
1.5478e+06, -8409.46, 593139
1.54772e+06, -8977.15, 593131
1.54763e+06, -9544.81, 593122
1.54753e+06, -10112.4, 593112
1.54742e+06, -10680, 593103
1.54731e+06, -11247.6, 593092
1.5472e+06, -11815.1, 593081
1.54708e+06, -12382.5, 593069
1.54695e+06, -12950, 593057
1.54682e+06, -13517.3, 593045
1.54668e+06, -14084.7, 593031
1.54654e+06, -14651.9, 593018
1.54639e+06, -15219.1, 593003
1.54623e+06, -15786.3, 592988
1.54607e+06, -16353.4, 592973
1.5459e+06, -16920.5, 592957
1.54573e+06, -17487.4, 592941
1.54556e+06, -18054.4, 592924
1.54537e+06, -18621.2, 592906
1.54518e+06, -19188, 592888
1.54499e+06, -19754.7, 592869
1.54479e+06, -20321.3, 592850
1.54458e+06, -20887.9, 592830
1.54437e+06, -21454.4, 592810
1.54415e+06, -22020.8, 592789
1.54393e+06, -22587.1, 592768
1.5437e+06, -23153.4, 592746
1.54347e+06, -23719.5, 592723
1.54323e+06, -24285.6, 592700
1.54298e+06, -24851.6, 592677
1.54273e+06, -25417.5, 592653
1.54247e+06, -25983.3, 592628
1.54221e+06, -26549, 592603
1.54194e+06, -27114.6, 592577
1.54167e+06, -27680.1, 592551
1.54139e+06, -28245.5, 592524
1.5411e+06, -28810.8, 592497
1.54081e+06, -29376, 592469
1.54051e+06, -29941.1, 592440
1.54021e+06, -30506.1, 592411
1.5399e+06, -31071, 592382
1.53959e+06, -31635.7, 592352
1.53927e+06, -32200.3, 592321
1.53895e+06, -32764.9, 592290
1.53862e+06, -33329.3, 592258
1.53828e+06, -33893.5, 592226
1.53794e+06, -34457.7, 592193
1.53759e+06, -35021.7, 592160
1.53724e+06, -35585.6, 592126
1.53688e+06, -36149.4, 592092
1.53652e+06, -36713, 592057
1.53615e+06, -37276.5, 592021
1.53577e+06, -37839.9, 591985
1.53539e+06, -38403.1, 591949
1.535e+06, -38966.2, 591912
1.53461e+06, -39529.1, 591874
1.53421e+06, -40091.9, 591836
1.53381e+06, -40654.6, 591797
1.5334e+06, -41217.1, 591758
1.53298e+06, -41779.4, 591718
1.53256e+06, -42341.6, 591677
1.53214e+06, -42903.7, 591636
1.5317e+06, -43465.6, 591595
1.53127e+06, -44027.3, 591553
1.53082e+06, -44588.8, 591510
1.53038e+06, -45150.2, 591467
1.52992e+06, -45711.5, 591424
1.52946e+06, -46272.5, 591380
1.529e+06, -46833.4, 591335
1.52852e+06, -47394.2, 591290
1.52805e+06, -47954.7, 591244
1.52757e+06, -48515.1, 591197
1.52708e+06, -49075.3, 591151
1.52658e+06, -49635.3, 591103
1.52608e+06, -50195.1, 591055
1.52558e+06, -50754.8, 591007
1.52507e+06, -51314.2, 590958
1.52455e+06, -51873.5, 590908
1.52403e+06, -52432.6, 590858
1.5235e+06, -52991.5, 590807
1.52297e+06, -53550.2, 590756
1.52243e+06, -54108.7, 590704
1.52189e+06, -54667, 590652
1.52134e+06, -55225.1, 590599
1.52079e+06, -55783, 590546
1.52022e+06, -56340.7, 590492
1.51966e+06, -56898.2, 590437
1.51909e+06, -57455.5, 590382
1.51851e+06, -58012.6, 590327
1.51793e+06, -58569.4, 590270
1.51734e+06, -59126.1, 590214
1.51674e+06, -59682.5, 590157
1.51614e+06, -60238.7, 590099
1.51554e+06, -60794.7, 590041
1.51493e+06, -61350.4, 589982
1.51431e+06, -61906, 589923
1.51369e+06, -62461.3, 589863
1.51306e+06, -63016.4, 589802
1.51243e+06, -63571.2, 589741
1.51179e+06, -64125.8, 589680
1.51115e+06, -64680.2, 589618
1.5105e+06, -65234.4, 589555
1.50984e+06, -65788.3, 589492
1.50918e+06, -66341.9, 589428
1.50852e+06, -66895.4, 589364
1.50784e+06, -67448.5, 589299
1.50717e+06, -68001.5, 589234
1.50648e+06, -68554.1, 589168
1.5058e+06, -69106.6, 589102
1.5051e+06, -69658.7, 589035
1.5044e+06, -70210.7, 588967
1.5037e+06, -70762.3, 588899
1.50299e+06, -71313.7, 588831
