s(m), v_par(m/s), v_perp(m/s)
493126, 2.81108e+06, 5.22344e+06
521145, 2.79248e+06, 5.23359e+06
548972, 2.77285e+06, 5.24365e+06
576598, 2.75221e+06, 5.25385e+06
604013, 2.73056e+06, 5.26591e+06
631206, 2.70791e+06, 5.27785e+06
658168, 2.68426e+06, 5.28966e+06
684888, 2.65963e+06, 5.30134e+06
711357, 2.63402e+06, 5.3147e+06
737565, 2.60745e+06, 5.32817e+06
763503, 2.57992e+06, 5.34147e+06
789161, 2.55144e+06, 5.3546e+06
814529, 2.52203e+06, 5.36843e+06
839598, 2.4917e+06, 5.38315e+06
864360, 2.46045e+06, 5.39765e+06
888804, 2.42829e+06, 5.41192e+06
912923, 2.39525e+06, 5.42597e+06
936706, 2.36133e+06, 5.44125e+06
960146, 2.32654e+06, 5.45663e+06
983234, 2.2909e+06, 5.47175e+06
1.00596e+06, 2.25442e+06, 5.48658e+06
1.02832e+06, 2.21711e+06, 5.50114e+06
1.0503e+06, 2.17899e+06, 5.51677e+06
1.0719e+06, 2.14007e+06, 5.53239e+06
1.0931e+06, 2.10036e+06, 5.54769e+06
1.1139e+06, 2.05989e+06, 5.56266e+06
1.13429e+06, 2.01866e+06, 5.5773e+06
1.15427e+06, 1.97668e+06, 5.59213e+06
1.17383e+06, 1.93399e+06, 5.60755e+06
1.19295e+06, 1.89058e+06, 5.6226e+06
1.21164e+06, 1.84648e+06, 5.63727e+06
1.22988e+06, 1.80171e+06, 5.65155e+06
1.24767e+06, 1.75627e+06, 5.66544e+06
1.265e+06, 1.71019e+06, 5.67916e+06
1.28187e+06, 1.66348e+06, 5.69352e+06
1.29827e+06, 1.61616e+06, 5.70744e+06
1.31419e+06, 1.56825e+06, 5.72092e+06
1.32963e+06, 1.51976e+06, 5.73397e+06
1.34458e+06, 1.47072e+06, 5.74658e+06
1.35904e+06, 1.42113e+06, 5.75874e+06
1.373e+06, 1.37103e+06, 5.77046e+06
1.38646e+06, 1.32042e+06, 5.78244e+06
1.39941e+06, 1.26933e+06, 5.79421e+06
1.41185e+06, 1.21777e+06, 5.80549e+06
1.42377e+06, 1.16576e+06, 5.81628e+06
1.43516e+06, 1.11333e+06, 5.82657e+06
1.44603e+06, 1.06049e+06, 5.83638e+06
1.45637e+06, 1.00726e+06, 5.84569e+06
1.46617e+06, 953664, 5.85451e+06
1.47544e+06, 899716, 5.86283e+06
1.48417e+06, 845437, 5.87065e+06
1.49235e+06, 790849, 5.87804e+06
1.49998e+06, 735970, 5.88541e+06
1.50707e+06, 680822, 5.89224e+06
1.5136e+06, 625424, 5.89854e+06
1.51958e+06, 569796, 5.90429e+06
1.52499e+06, 513959, 5.9095e+06
1.52985e+06, 457934, 5.91417e+06
1.53415e+06, 401741, 5.9183e+06
1.53789e+06, 345401, 5.92189e+06
1.54106e+06, 288934, 5.92493e+06
1.54367e+06, 232361, 5.92743e+06
1.54571e+06, 175702, 5.92938e+06
1.54718e+06, 118980, 5.93079e+06
1.54809e+06, 62213.2, 5.93166e+06
1.54842e+06, 5423.97, 5.93198e+06
1.5482e+06, -51367.2, 5.93176e+06
1.5474e+06, -108140, 5.931e+06
1.54603e+06, -164872, 5.92969e+06
1.5441e+06, -221544, 5.92784e+06
1.5416e+06, -278135, 5.92545e+06
1.53854e+06, -334624, 5.92251e+06
1.53491e+06, -390991, 5.91903e+06
1.53072e+06, -447213, 5.915e+06
1.52597e+06, -503272, 5.91044e+06
1.52065e+06, -559146, 5.90533e+06
1.51478e+06, -614815, 5.89968e+06
1.50836e+06, -670259, 5.89349e+06
1.50138e+06, -725457, 5.88676e+06
1.49385e+06, -780389, 5.87949e+06
1.48577e+06, -835034, 5.87209e+06
1.47715e+06, -889373, 5.86436e+06
1.46799e+06, -943386, 5.85613e+06
1.45828e+06, -997053, 5.84741e+06
1.44805e+06, -1.05035e+06, 5.83819e+06
1.43728e+06, -1.10327e+06, 5.82848e+06
1.42598e+06, -1.15578e+06, 5.81828e+06
1.41416e+06, -1.20787e+06, 5.80759e+06
1.40183e+06, -1.25951e+06, 5.7964e+06
1.38897e+06, -1.3107e+06, 5.78473e+06
1.37561e+06, -1.3614e+06, 5.77265e+06
1.36175e+06, -1.4116e+06, 5.76101e+06
1.34738e+06, -1.46129e+06, 5.74893e+06
1.33252e+06, -1.51043e+06, 5.73641e+06
1.31718e+06, -1.55903e+06, 5.72345e+06
1.30135e+06, -1.60705e+06, 5.71005e+06
1.28504e+06, -1.65449e+06, 5.69621e+06
1.26826e+06, -1.70131e+06, 5.68194e+06
1.25101e+06, -1.74752e+06, 5.66805e+06
1.23331e+06, -1.79308e+06, 5.65423e+06
1.21515e+06, -1.83798e+06, 5.64003e+06
1.19655e+06, -1.88221e+06, 5.62543e+06
1.17751e+06, -1.92575e+06, 5.61046e+06
1.15804e+06, -1.96858e+06, 5.5951e+06
1.13814e+06, -2.0107e+06, 5.58006e+06
1.11783e+06, -2.05207e+06, 5.56549e+06
1.0971e+06, -2.09269e+06, 5.55058e+06
1.07598e+06, -2.13255e+06, 5.53534e+06
1.05446e+06, -2.17162e+06, 5.51978e+06
1.03255e+06, -2.20989e+06, 5.50389e+06
1.01026e+06, -2.24736e+06, 5.48939e+06
987603, -2.284e+06, 5.4746e+06
964584, -2.3198e+06, 5.45954e+06
941210, -2.35475e+06, 5.44421e+06
917491, -2.38884e+06, 5.42863e+06
893436, -2.42205e+06, 5.41462e+06
869053, -2.45437e+06, 5.40039e+06
844352, -2.4858e+06, 5.38594e+06
819340, -2.51631e+06, 5.37126e+06
794029, -2.5459e+06, 5.35708e+06
768426, -2.57455e+06, 5.34399e+06
742541, -2.60226e+06, 5.33073e+06
716384, -2.62902e+06, 5.31729e+06
689964, -2.65481e+06, 5.30368e+06
663291, -2.67963e+06, 5.2919e+06
636374, -2.70347e+06, 5.28012e+06
609224, -2.72631e+06, 5.2682e+06
581851, -2.74815e+06, 5.25616e+06
554265, -2.76899e+06, 5.24556e+06
526475, -2.78881e+06, 5.23552e+06
498492, -2.80761e+06, 5.22538e+06
470326, -2.82538e+06, 5.21517e+06
441988, -2.84211e+06, 5.20624e+06
413487, -2.8578e+06, 5.19817e+06
384835, -2.87244e+06, 5.19004e+06
356042, -2.88603e+06, 5.18187e+06
327118, -2.89855e+06, 5.17503e+06
298075, -2.91002e+06, 5.16912e+06
268922, -2.92042e+06, 5.16318e+06
239670, -2.92975e+06, 5.15722e+06
210330, -2.938e+06, 5.15279e+06
180913, -2.94517e+06, 5.14919e+06
151430, -2.95127e+06, 5.14557e+06
121892, -2.95628e+06, 5.14195e+06
92308.3, -2.96021e+06, 5.14015e+06
62691.1, -2.96305e+06, 5.13894e+06
33050.9, -2.96481e+06, 5.13772e+06
3398.55, -2.96548e+06, 5.13651e+06
-26255, -2.96506e+06, 5.13745e+06
-55899, -2.96355e+06, 5.13866e+06
-85522.5, -2.96096e+06, 5.13987e+06
-115115, -2.95728e+06, 5.14112e+06
-144664, -2.95251e+06, 5.14474e+06
-174161, -2.94667e+06, 5.14836e+06
-203594, -2.93974e+06, 5.15197e+06
-232952, -2.93173e+06, 5.15585e+06
-262225, -2.92265e+06, 5.16182e+06
-291402, -2.9125e+06, 5.16776e+06
-320472, -2.90128e+06, 5.17368e+06
-349424, -2.88899e+06, 5.17998e+06
-378248, -2.87565e+06, 5.18817e+06
-406933, -2.86125e+06, 5.19631e+06
-435469, -2.8458e+06, 5.20439e+06
-463846, -2.8293e+06, 5.21281e+06
-492052, -2.81177e+06, 5.22305e+06
-520078, -2.79321e+06, 5.2332e+06
-547913, -2.77362e+06, 5.24326e+06
-575547, -2.75302e+06, 5.25339e+06
-602970, -2.73141e+06, 5.26545e+06
-630172, -2.70879e+06, 5.2774e+06
-657142, -2.68518e+06, 5.28921e+06
-683872, -2.66059e+06, 5.3009e+06
-710351, -2.63502e+06, 5.31418e+06
-736569, -2.60848e+06, 5.32766e+06
-762517, -2.58099e+06, 5.34097e+06
-788186, -2.55255e+06, 5.3541e+06
-813565, -2.52317e+06, 5.36787e+06
-838646, -2.49287e+06, 5.38259e+06
-863419, -2.46166e+06, 5.3971e+06
-887876, -2.42954e+06, 5.41138e+06
-912007, -2.39653e+06, 5.42544e+06
-935804, -2.36264e+06, 5.44065e+06
-959257, -2.32789e+06, 5.45605e+06
-982359, -2.29228e+06, 5.47117e+06
-1.0051e+06, -2.25583e+06, 5.48602e+06
-1.02747e+06, -2.21855e+06, 5.50059e+06
-1.04947e+06, -2.18046e+06, 5.51616e+06
-1.07108e+06, -2.14157e+06, 5.5318e+06
-1.0923e+06, -2.10189e+06, 5.54712e+06
-1.11311e+06, -2.06145e+06, 5.5621e+06
-1.13352e+06, -2.02025e+06, 5.57675e+06
-1.15352e+06, -1.9783e+06, 5.59153e+06
-1.17309e+06, -1.93563e+06, 5.60697e+06
-1.19223e+06, -1.89225e+06, 5.62204e+06
-1.21093e+06, -1.84818e+06, 5.63672e+06
-1.22919e+06, -1.80343e+06, 5.65101e+06
-1.247e+06, -1.75802e+06, 5.66492e+06
-1.26435e+06, -1.71196e+06, 5.6786e+06
-1.28123e+06, -1.66527e+06, 5.69298e+06
-1.29765e+06, -1.61798e+06, 5.70692e+06
-1.31359e+06, -1.57009e+06, 5.72042e+06
-1.32905e+06, -1.52162e+06, 5.73348e+06
-1.34402e+06, -1.4726e+06, 5.7461e+06
-1.3585e+06, -1.42304e+06, 5.75828e+06
-1.37248e+06, -1.37295e+06, 5.77002e+06
-1.38596e+06, -1.32236e+06, 5.78198e+06
-1.39893e+06, -1.27129e+06, 5.79377e+06
-1.41138e+06, -1.21975e+06, 5.80507e+06
-1.42332e+06, -1.16776e+06, 5.81587e+06
-1.43474e+06, -1.11534e+06, 5.82619e+06
-1.44562e+06, -1.06252e+06, 5.83601e+06
-1.45598e+06, -1.0093e+06, 5.84534e+06
-1.46581e+06, -955718, 5.85418e+06
-1.4751e+06, -901783, 5.86252e+06
-1.48384e+06, -847517, 5.87036e+06
-1.49205e+06, -792940, 5.87774e+06
-1.4997e+06, -738072, 5.88514e+06
-1.50681e+06, -682933, 5.89199e+06
-1.51336e+06, -627544, 5.89831e+06
-1.51936e+06, -571925, 5.90408e+06
-1.5248e+06, -516096, 5.90931e+06
-1.52968e+06, -460078, 5.914e+06
-1.534e+06, -403891, 5.91815e+06
-1.53776e+06, -347555, 5.92176e+06
-1.54095e+06, -291093, 5.92482e+06
-1.54358e+06, -234523, 5.92734e+06
-1.54564e+06, -177868, 5.92932e+06
-1.54713e+06, -121147, 5.93075e+06
-1.54806e+06, -64382.3, 5.93164e+06
-1.54842e+06, -7593.55, 5.93198e+06
-1.54821e+06, 49197.9, 5.93178e+06
-1.54744e+06, 105971, 5.93104e+06
-1.54609e+06, 162706, 5.92975e+06
-1.54418e+06, 219381, 5.92792e+06
-1.54171e+06, 275975, 5.92555e+06
-1.53867e+06, 332469, 5.92263e+06
-1.53506e+06, 388840, 5.91917e+06
-1.53089e+06, 445068, 5.91517e+06
-1.52616e+06, 501134, 5.91062e+06
-1.52087e+06, 557016, 5.90553e+06
-1.51502e+06, 612693, 5.8999e+06
-1.50861e+06, 668145, 5.89373e+06
-1.50166e+06, 723353, 5.88702e+06
-1.49415e+06, 778295, 5.87977e+06
-1.48609e+06, 832952, 5.87237e+06
-1.47749e+06, 887303, 5.86466e+06
-1.46835e+06, 941329, 5.85646e+06
-1.45866e+06, 995010, 5.84775e+06
-1.44845e+06, 1.04833e+06, 5.83856e+06
-1.4377e+06, 1.10126e+06, 5.82886e+06
-1.42642e+06, 1.15378e+06, 5.81868e+06
-1.41462e+06, 1.20589e+06, 5.808e+06
-1.40231e+06, 1.25755e+06, 5.79684e+06
-1.38948e+06, 1.30875e+06, 5.78518e+06
-1.37613e+06, 1.35947e+06, 5.77309e+06
-1.36229e+06, 1.40969e+06, 5.76147e+06
