s(m), v_par(m/s), v_perp(m/s)
881485, 770982, 1.71005e+06
889178, 767735, 1.71147e+06
896839, 764460, 1.71288e+06
904467, 761156, 1.71429e+06
912062, 757825, 1.71568e+06
919624, 754466, 1.71712e+06
927151, 751079, 1.71869e+06
934645, 747664, 1.72024e+06
942105, 744223, 1.72179e+06
949529, 740754, 1.72334e+06
956920, 737257, 1.72487e+06
964275, 733734, 1.72639e+06
971594, 730184, 1.72791e+06
978878, 726607, 1.72942e+06
986126, 723003, 1.73092e+06
993338, 719373, 1.73241e+06
1.00051e+06, 715716, 1.73389e+06
1.00765e+06, 712033, 1.73536e+06
1.01475e+06, 708325, 1.73682e+06
1.02182e+06, 704590, 1.73828e+06
1.02885e+06, 700829, 1.73972e+06
1.03584e+06, 697042, 1.74124e+06
1.04279e+06, 693230, 1.74283e+06
1.0497e+06, 689393, 1.74442e+06
1.05657e+06, 685530, 1.74599e+06
1.06341e+06, 681642, 1.74756e+06
1.07021e+06, 677729, 1.74911e+06
1.07696e+06, 673792, 1.75065e+06
1.08368e+06, 669829, 1.75219e+06
1.09036e+06, 665842, 1.75371e+06
1.097e+06, 661831, 1.75522e+06
1.1036e+06, 657795, 1.75673e+06
1.11016e+06, 653735, 1.75822e+06
1.11667e+06, 649651, 1.7597e+06
1.12315e+06, 645544, 1.76117e+06
1.12958e+06, 641412, 1.76263e+06
1.13598e+06, 637257, 1.76408e+06
1.14233e+06, 633079, 1.76552e+06
1.14864e+06, 628878, 1.76698e+06
1.15491e+06, 624653, 1.76854e+06
1.16113e+06, 620406, 1.7701e+06
1.16731e+06, 616136, 1.77164e+06
1.17345e+06, 611843, 1.77317e+06
1.17955e+06, 607528, 1.77469e+06
1.1856e+06, 603190, 1.7762e+06
1.19161e+06, 598830, 1.77769e+06
1.19758e+06, 594449, 1.77917e+06
1.2035e+06, 590045, 1.78064e+06
1.20938e+06, 585620, 1.7821e+06
1.21522e+06, 581174, 1.78355e+06
1.221e+06, 576706, 1.78498e+06
1.22675e+06, 572217, 1.7864e+06
1.23245e+06, 567707, 1.78781e+06
1.2381e+06, 563176, 1.78921e+06
1.24371e+06, 558625, 1.79059e+06
1.24928e+06, 554053, 1.79197e+06
1.25479e+06, 549461, 1.79333e+06
1.26027e+06, 544848, 1.79467e+06
1.26569e+06, 540216, 1.79609e+06
1.27107e+06, 535563, 1.79754e+06
1.2764e+06, 530892, 1.79898e+06
1.28169e+06, 526200, 1.8004e+06
1.28693e+06, 521490, 1.80181e+06
1.29212e+06, 516760, 1.8032e+06
1.29726e+06, 512011, 1.80458e+06
1.30236e+06, 507244, 1.80595e+06
1.30741e+06, 502458, 1.8073e+06
1.31241e+06, 497653, 1.80864e+06
1.31736e+06, 492830, 1.80996e+06
1.32226e+06, 487989, 1.81127e+06
1.32712e+06, 483131, 1.81257e+06
1.33193e+06, 478254, 1.81385e+06
1.33668e+06, 473360, 1.81512e+06
1.34139e+06, 468449, 1.81638e+06
1.34605e+06, 463520, 1.81762e+06
1.35066e+06, 458575, 1.81885e+06
1.35522e+06, 453612, 1.82006e+06
1.35974e+06, 448633, 1.82126e+06
1.3642e+06, 443638, 1.82244e+06
1.36861e+06, 438626, 1.82361e+06
1.37297e+06, 433598, 1.82477e+06
1.37728e+06, 428554, 1.82593e+06
1.38154e+06, 423495, 1.82715e+06
1.38575e+06, 418420, 1.82836e+06
1.38991e+06, 413330, 1.82956e+06
1.39402e+06, 408224, 1.83074e+06
1.39807e+06, 403104, 1.83191e+06
1.40208e+06, 397968, 1.83306e+06
1.40603e+06, 392818, 1.83419e+06
1.40993e+06, 387654, 1.83531e+06
1.41379e+06, 382476, 1.83641e+06
1.41758e+06, 377283, 1.8375e+06
1.42133e+06, 372077, 1.83857e+06
1.42503e+06, 366857, 1.83963e+06
1.42867e+06, 361623, 1.84067e+06
1.43226e+06, 356377, 1.8417e+06
1.4358e+06, 351117, 1.84271e+06
1.43928e+06, 345844, 1.8437e+06
1.44271e+06, 340559, 1.84468e+06
1.44609e+06, 335261, 1.84564e+06
1.44942e+06, 329951, 1.84659e+06
1.45269e+06, 324629, 1.84752e+06
1.45591e+06, 319295, 1.84844e+06
1.45908e+06, 313949, 1.84934e+06
1.46219e+06, 308591, 1.85022e+06
1.46525e+06, 303223, 1.85109e+06
1.46825e+06, 297843, 1.85195e+06
1.4712e+06, 292452, 1.85279e+06
1.4741e+06, 287051, 1.85361e+06
1.47695e+06, 281639, 1.85442e+06
1.47973e+06, 276216, 1.85521e+06
1.48247e+06, 270784, 1.85598e+06
1.48515e+06, 265341, 1.85674e+06
1.48778e+06, 259889, 1.85748e+06
1.49035e+06, 254428, 1.85821e+06
1.49287e+06, 248957, 1.85896e+06
1.49533e+06, 243477, 1.85971e+06
1.49773e+06, 237987, 1.86044e+06
1.50009e+06, 232490, 1.86116e+06
1.50238e+06, 226983, 1.86186e+06
1.50463e+06, 221469, 1.86255e+06
1.50681e+06, 215946, 1.86321e+06
1.50895e+06, 210415, 1.86386e+06
1.51102e+06, 204877, 1.8645e+06
1.51304e+06, 199331, 1.86511e+06
1.51501e+06, 193778, 1.86571e+06
1.51692e+06, 188218, 1.86629e+06
1.51877e+06, 182650, 1.86686e+06
1.52057e+06, 177076, 1.8674e+06
1.52231e+06, 171496, 1.86793e+06
1.524e+06, 165909, 1.86845e+06
1.52563e+06, 160316, 1.86894e+06
1.52721e+06, 154718, 1.86942e+06
1.52873e+06, 149113, 1.86988e+06
1.53019e+06, 143504, 1.87033e+06
1.5316e+06, 137889, 1.87076e+06
1.53295e+06, 132268, 1.87117e+06
1.53424e+06, 126643, 1.87156e+06
1.53548e+06, 121014, 1.87193e+06
1.53666e+06, 115380, 1.87229e+06
1.53779e+06, 109741, 1.87263e+06
1.53886e+06, 104099, 1.87296e+06
1.53987e+06, 98452.9, 1.87327e+06
1.54083e+06, 92803.2, 1.87356e+06
1.54173e+06, 87150, 1.87383e+06
1.54257e+06, 81493.6, 1.87408e+06
1.54336e+06, 75834.3, 1.87432e+06
1.54409e+06, 70172.1, 1.87454e+06
1.54476e+06, 64507.4, 1.87475e+06
1.54538e+06, 58840.4, 1.87493e+06
1.54594e+06, 53171.1, 1.8751e+06
1.54644e+06, 47500, 1.87526e+06
1.54689e+06, 41827, 1.87539e+06
1.54728e+06, 36152.6, 1.87551e+06
1.54761e+06, 30476.8, 1.87561e+06
1.54789e+06, 24799.9, 1.8757e+06
1.54811e+06, 19122.1, 1.87576e+06
1.54827e+06, 13443.6, 1.87581e+06
1.54837e+06, 7764.58, 1.87584e+06
1.54842e+06, 2085.29, 1.87586e+06
1.54842e+06, -3594.07, 1.87586e+06
1.54835e+06, -9273.31, 1.87584e+06
1.54823e+06, -14952.2, 1.8758e+06
1.54805e+06, -20630.5, 1.87575e+06
1.54782e+06, -26308.1, 1.87567e+06
1.54753e+06, -31984.8, 1.87559e+06
1.54718e+06, -37660.2, 1.87548e+06
1.54677e+06, -43334.3, 1.87536e+06
1.54631e+06, -49006.8, 1.87522e+06
1.54579e+06, -54677.4, 1.87506e+06
1.54522e+06, -60346.1, 1.87489e+06
1.54459e+06, -66012.6, 1.8747e+06
1.5439e+06, -71676.6, 1.87449e+06
1.54315e+06, -77338, 1.87426e+06
1.54235e+06, -82996.6, 1.87402e+06
1.54149e+06, -88652.1, 1.87376e+06
1.54058e+06, -94304.4, 1.87348e+06
1.53961e+06, -99953.2, 1.87319e+06
1.53858e+06, -105598, 1.87287e+06
1.53749e+06, -111240, 1.87255e+06
1.53635e+06, -116877, 1.8722e+06
1.53516e+06, -122510, 1.87184e+06
1.5339e+06, -128138, 1.87146e+06
1.53259e+06, -133762, 1.87106e+06
1.53123e+06, -139381, 1.87064e+06
1.52981e+06, -144994, 1.87021e+06
1.52833e+06, -150603, 1.86976e+06
1.52679e+06, -156206, 1.8693e+06
1.5252e+06, -161803, 1.86881e+06
1.52356e+06, -167394, 1.86831e+06
1.52186e+06, -172979, 1.86779e+06
1.5201e+06, -178558, 1.86726e+06
1.51829e+06, -184130, 1.86671e+06
1.51642e+06, -189695, 1.86614e+06
1.51449e+06, -195254, 1.86555e+06
1.51251e+06, -200805, 1.86495e+06
1.51048e+06, -206349, 1.86433e+06
1.50838e+06, -211885, 1.86369e+06
1.50624e+06, -217414, 1.86304e+06
1.50404e+06, -222935, 1.86237e+06
1.50178e+06, -228447, 1.86168e+06
1.49947e+06, -233951, 1.86097e+06
1.4971e+06, -239447, 1.86025e+06
1.49468e+06, -244933, 1.85951e+06
1.4922e+06, -250411, 1.85875e+06
1.48967e+06, -255879, 1.85802e+06
1.48708e+06, -261339, 1.85729e+06
1.48444e+06, -266788, 1.85654e+06
1.48175e+06, -272228, 1.85578e+06
1.479e+06, -277658, 1.855e+06
1.4762e+06, -283077, 1.8542e+06
1.47334e+06, -288487, 1.85339e+06
1.47043e+06, -293885, 1.85256e+06
1.46746e+06, -299273, 1.85172e+06
1.46444e+06, -304650, 1.85086e+06
1.46137e+06, -310016, 1.84999e+06
1.45824e+06, -315370, 1.8491e+06
1.45506e+06, -320713, 1.8482e+06
1.45183e+06, -326044, 1.84728e+06
1.44854e+06, -331363, 1.84634e+06
1.4452e+06, -336670, 1.84539e+06
1.44181e+06, -341964, 1.84442e+06
1.43836e+06, -347246, 1.84344e+06
1.43486e+06, -352515, 1.84244e+06
1.43131e+06, -357772, 1.84142e+06
1.42771e+06, -363015, 1.84039e+06
1.42405e+06, -368245, 1.83935e+06
1.42034e+06, -373461, 1.83829e+06
1.41658e+06, -378664, 1.83721e+06
1.41277e+06, -383853, 1.83612e+06
1.4089e+06, -389028, 1.83501e+06
1.40499e+06, -394188, 1.83389e+06
1.40102e+06, -399334, 1.83275e+06
1.397e+06, -404465, 1.8316e+06
1.39293e+06, -409582, 1.83043e+06
1.38881e+06, -414683, 1.82924e+06
1.38464e+06, -419770, 1.82804e+06
1.38041e+06, -424841, 1.82683e+06
1.37614e+06, -429896, 1.82561e+06
1.37182e+06, -434935, 1.82446e+06
1.36744e+06, -439959, 1.8233e+06
1.36302e+06, -444966, 1.82213e+06
1.35854e+06, -449958, 1.82094e+06
1.35402e+06, -454932, 1.81974e+06
1.34944e+06, -459890, 1.81852e+06
1.34482e+06, -464831, 1.81729e+06
1.34015e+06, -469755, 1.81605e+06
1.33542e+06, -474662, 1.81479e+06
1.33065e+06, -479551, 1.81351e+06
1.32583e+06, -484423, 1.81223e+06
1.32096e+06, -489277, 1.81093e+06
1.31605e+06, -494113, 1.80961e+06
1.31108e+06, -498931, 1.80828e+06
1.30607e+06, -503731, 1.80694e+06
1.30101e+06, -508512, 1.80559e+06
1.2959e+06, -513275, 1.80422e+06
1.29074e+06, -518018, 1.80283e+06
1.28554e+06, -522743, 1.80143e+06
1.28029e+06, -527448, 1.80002e+06
1.27499e+06, -532135, 1.7986e+06
1.26965e+06, -536801, 1.79716e+06
1.26425e+06, -541448, 1.79571e+06
1.25882e+06, -546075, 1.79432e+06
1.25333e+06, -550682, 1.79297e+06
1.2478e+06, -555269, 1.7916e+06
1.24223e+06, -559836, 1.79023e+06
1.23661e+06, -564382, 1.78884e+06
1.23094e+06, -568907, 1.78744e+06
1.22523e+06, -573412, 1.78603e+06
1.21947e+06, -577895, 1.7846e+06
1.21367e+06, -582357, 1.78317e+06
1.20782e+06, -586798, 1.78172e+06
1.20193e+06, -591217, 1.78025e+06
1.196e+06, -595615, 1.77878e+06
1.19002e+06, -599991, 1.7773e+06
1.184e+06, -604345, 1.7758e+06
1.17794e+06, -608676, 1.77429e+06
1.17183e+06, -612985, 1.77277e+06
1.16568e+06, -617272, 1.77123e+06
1.15948e+06, -621536, 1.76969e+06
1.15324e+06, -625778, 1.76813e+06
1.14697e+06, -629996, 1.76657e+06
1.14064e+06, -634191, 1.76514e+06
1.13428e+06, -638363, 1.76369e+06
1.12788e+06, -642512, 1.76224e+06
1.12143e+06, -646637, 1.76078e+06
1.11495e+06, -650739, 1.75931e+06
1.10842e+06, -654816, 1.75782e+06
1.10185e+06, -658869, 1.75633e+06
1.09524e+06, -662899, 1.75482e+06
1.08859e+06, -666904, 1.75331e+06
1.0819e+06, -670884, 1.75178e+06
1.07517e+06, -674840, 1.75025e+06
1.06841e+06, -678771, 1.7487e+06
1.0616e+06, -682678, 1.74714e+06
1.05475e+06, -686559, 1.74557e+06
1.04787e+06, -690415, 1.744e+06
1.04094e+06, -694246, 1.74241e+06
1.03398e+06, -698051, 1.74081e+06
1.02698e+06, -701830, 1.73934e+06
1.01995e+06, -705584, 1.73789e+06
1.01287e+06, -709312, 1.73643e+06
1.00576e+06, -713014, 1.73497e+06
998611, -716690, 1.73349e+06
991426, -720340, 1.73201e+06
984204, -723963, 1.73052e+06
976947, -727560, 1.72902e+06
969653, -731129, 1.72751e+06
962324, -734673, 1.72599e+06
954960, -738189, 1.72446e+06
947560, -741678, 1.72293e+06
940126, -745140, 1.72138e+06
932658, -748574, 1.71983e+06
925155, -751981, 1.71827e+06
917618, -755361, 1.71671e+06
910048, -758713, 1.71531e+06
902444, -762037, 1.71391e+06
894807, -765333, 1.71251e+06
887137, -768601, 1.71109e+06
879435, -771840, 1.70967e+06
871701, -775052, 1.70824e+06
863934, -778235, 1.70681e+06
856136, -781389, 1.70537e+06
848307, -784515, 1.70392e+06
840446, -787612, 1.70246e+06
832554, -790680, 1.701e+06
824632, -793719, 1.69953e+06
816680, -796729, 1.69805e+06
808698, -799710, 1.69656e+06
800686, -802662, 1.69513e+06
792645, -805584, 1.69383e+06
784574, -808476, 1.69253e+06
776475, -811339, 1.69122e+06
768348, -814172, 1.68991e+06
760192, -816975, 1.68859e+06
752008, -819749, 1.68726e+06
743797, -822492, 1.68593e+06
735559, -825205, 1.68459e+06
727293, -827888, 1.68325e+06
719001, -830540, 1.6819e+06
710682, -833162, 1.68055e+06
702338, -835753, 1.67919e+06
693967, -838314, 1.67782e+06
685572, -840844, 1.67653e+06
677151, -843343, 1.67536e+06
668705, -845811, 1.6742e+06
660235, -848249, 1.67302e+06
651740, -850655, 1.67185e+06
643222, -853029, 1.67067e+06
634680, -855373, 1.66948e+06
626114, -857685, 1.6683e+06
617526, -859966, 1.6671e+06
608915, -862215, 1.66591e+06
600282, -864433, 1.66471e+06
591626, -866619, 1.66351e+06
582949, -868773, 1.6623e+06
574251, -870895, 1.66109e+06
565532, -872985, 1.66008e+06
556791, -875043, 1.65908e+06
548031, -877070, 1.65808e+06
539250, -879064, 1.65708e+06
530450, -881025, 1.65607e+06
521630, -882955, 1.65506e+06
512791, -884852, 1.65405e+06
503933, -886716, 1.65304e+06
495057, -888549, 1.65202e+06
486162, -890348, 1.651e+06
477250, -892115, 1.64998e+06
468320, -893849, 1.64895e+06
459373, -895550, 1.64792e+06
450409, -897219, 1.64711e+06
441429, -898854, 1.64631e+06
432432, -900457, 1.6455e+06
423419, -902026, 1.64469e+06
414392, -903563, 1.64389e+06
405348, -905066, 1.64308e+06
396290, -906536, 1.64226e+06
387218, -907973, 1.64145e+06
378131, -909377, 1.64063e+06
369030, -910747, 1.63982e+06
359916, -912084, 1.639e+06
350789, -913387, 1.63818e+06
341648, -914657, 1.63742e+06
332496, -915894, 1.63683e+06
323331, -917096, 1.63624e+06
314154, -918265, 1.63565e+06
304966, -919401, 1.63506e+06
295766, -920502, 1.63447e+06
286556, -921570, 1.63388e+06
277335, -922605, 1.63328e+06
268104, -923605, 1.63269e+06
258863, -924571, 1.63209e+06
249612, -925504, 1.6315e+06
240353, -926402, 1.6309e+06
231084, -927267, 1.6303e+06
221808, -928097, 1.6299e+06
212523, -928894, 1.62954e+06
203230, -929656, 1.62918e+06
193930, -930385, 1.62882e+06
184622, -931079, 1.62846e+06
175308, -931739, 1.6281e+06
165988, -932365, 1.62774e+06
156661, -932957, 1.62738e+06
147328, -933514, 1.62701e+06
137991, -934037, 1.62665e+06
128648, -934526, 1.62629e+06
119300, -934981, 1.62593e+06
109948, -935402, 1.62569e+06
100592, -935788, 1.62557e+06
91232.7, -936140, 1.62544e+06
81869.7, -936457, 1.62532e+06
72503.7, -936740, 1.6252e+06
63135, -936989, 1.62508e+06
53764, -937203, 1.62496e+06
44391.1, -937383, 1.62484e+06
35016.5, -937529, 1.62472e+06
25640.6, -937640, 1.6246e+06
16263.8, -937717, 1.62447e+06
6886.37, -937759, 1.62435e+06
-2491.29, -937767, 1.6243e+06
-11868.9, -937741, 1.62442e+06
-21246, -937680, 1.62454e+06
-30622.4, -937585, 1.62466e+06
-39997.6, -937456, 1.62478e+06
-49371.4, -937292, 1.6249e+06
-58743.3, -937094, 1.62502e+06
-68113.1, -936861, 1.62515e+06
-77480.4, -936594, 1.62527e+06
-86844.9, -936293, 1.62539e+06
-96206.2, -935957, 1.62551e+06
-105564, -935587, 1.62563e+06
-114918, -935183, 1.62576e+06
-124267, -934744, 1.62612e+06
-133613, -934271, 1.62648e+06
-142953, -933764, 1.62684e+06
-152288, -933222, 1.62721e+06
-161617, -932647, 1.62757e+06
-170941, -932037, 1.62793e+06
-180258, -931393, 1.62829e+06
-189568, -930714, 1.62865e+06
-198872, -930002, 1.62901e+06
-208168, -929256, 1.62937e+06
-217457, -928475, 1.62973e+06
-226738, -927660, 1.63009e+06
-236010, -926812, 1.63062e+06
-245274, -925929, 1.63122e+06
-254528, -925012, 1.63181e+06
-263774, -924062, 1.63241e+06
-273010, -923078, 1.633e+06
-282235, -922059, 1.6336e+06
-291451, -921007, 1.63419e+06
-300655, -919921, 1.63479e+06
-309849, -918802, 1.63538e+06
-319031, -917648, 1.63597e+06
-328202, -916461, 1.63656e+06
-337360, -915241, 1.63715e+06
-346506, -913987, 1.63779e+06
-355640, -912699, 1.63861e+06
-364760, -911378, 1.63943e+06
-373867, -910023, 1.64025e+06
-382961, -908635, 1.64107e+06
-392040, -907214, 1.64188e+06
-401105, -905759, 1.6427e+06
-410155, -904272, 1.64351e+06
-419190, -902751, 1.64432e+06
-428210, -901197, 1.64512e+06
-437214, -899609, 1.64593e+06
-446202, -897989, 1.64673e+06
-455174, -896336, 1.64754e+06
-464129, -894650, 1.64847e+06
-473067, -892932, 1.6495e+06
-481987, -891180, 1.65052e+06
-490890, -889396, 1.65154e+06
-499775, -887579, 1.65256e+06
-508642, -885730, 1.65357e+06
-517489, -883848, 1.65459e+06
-526318, -881934, 1.6556e+06
-535128, -879987, 1.6566e+06
-543918, -878008, 1.65761e+06
-552688, -875997, 1.65861e+06
-561438, -873954, 1.65961e+06
-570167, -871879, 1.66061e+06
-578875, -869771, 1.66173e+06
-587562, -867632, 1.66294e+06
-596228, -865461, 1.66415e+06
-604872, -863258, 1.66535e+06
-613493, -861024, 1.66654e+06
-622092, -858758, 1.66774e+06
-630668, -856461, 1.66893e+06
-639221, -854132, 1.67011e+06
-647751, -851772, 1.6713e+06
-656256, -849380, 1.67247e+06
-664738, -846958, 1.67365e+06
-673195, -844504, 1.67482e+06
-681628, -842019, 1.67598e+06
-690036, -839504, 1.67718e+06
-698418, -836957, 1.67855e+06
-706775, -834380, 1.67991e+06
-715105, -831773, 1.68127e+06
-723410, -829135, 1.68262e+06
-731688, -826466, 1.68396e+06
-739939, -823767, 1.6853e+06
-748163, -821038, 1.68664e+06
-756360, -818279, 1.68796e+06
-764529, -815490, 1.68929e+06
-772670, -812671, 1.69061e+06
-780782, -809822, 1.69192e+06
-788866, -806943, 1.69322e+06
-796921, -804035, 1.69452e+06
-804947, -801097, 1.69587e+06
-812943, -798130, 1.69735e+06
-820909, -795134, 1.69883e+06
-828845, -792108, 1.70031e+06
-836751, -789054, 1.70177e+06
-844626, -785970, 1.70323e+06
-852470, -782858, 1.70469e+06
-860283, -779717, 1.70613e+06
-868065, -776547, 1.70757e+06
-875814, -773349, 1.709e+06
-883532, -770122, 1.71043e+06
-891217, -766868, 1.71185e+06
-898869, -763585, 1.71326e+06
-906488, -760274, 1.71466e+06
-914074, -756935, 1.71605e+06
-921627, -753569, 1.71754e+06
-929146, -750174, 1.7191e+06
-936630, -746753, 1.72066e+06
-944080, -743304, 1.72221e+06
-951496, -739827, 1.72374e+06
-958877, -736324, 1.72528e+06
-966223, -732793, 1.7268e+06
-973533, -729236, 1.72831e+06
-980807, -725652, 1.72982e+06
-988046, -722041, 1.73131e+06
-995248, -718404, 1.7328e+06
-1.00241e+06, -714740, 1.73428e+06
-1.00954e+06, -711051, 1.73575e+06
-1.01663e+06, -707335, 1.73721e+06
-1.02369e+06, -703593, 1.73866e+06
-1.03071e+06, -699825, 1.7401e+06
-1.03769e+06, -696032, 1.74166e+06
-1.04463e+06, -692213, 1.74325e+06
-1.05153e+06, -688369, 1.74484e+06
-1.05839e+06, -684500, 1.74641e+06
-1.06522e+06, -680605, 1.74797e+06
-1.07201e+06, -676686, 1.74952e+06
-1.07875e+06, -672741, 1.75106e+06
-1.08546e+06, -668772, 1.75259e+06
-1.09213e+06, -664779, 1.75411e+06
-1.09876e+06, -660761, 1.75562e+06
-1.10534e+06, -656719, 1.75712e+06
-1.11189e+06, -652653, 1.75861e+06
-1.1184e+06, -648562, 1.76009e+06
-1.12486e+06, -644448, 1.76156e+06
-1.13129e+06, -640311, 1.76302e+06
-1.13767e+06, -636150, 1.76446e+06
-1.14401e+06, -631965, 1.7659e+06
-1.15031e+06, -627758, 1.76739e+06
-1.15656e+06, -623527, 1.76896e+06
-1.16278e+06, -619274, 1.77051e+06
-1.16895e+06, -614997, 1.77205e+06
-1.17508e+06, -610699, 1.77358e+06
-1.18116e+06, -606377, 1.77509e+06
-1.18721e+06, -602034, 1.7766e+06
-1.1932e+06, -597669, 1.77809e+06
-1.19916e+06, -593281, 1.77957e+06
-1.20507e+06, -588872, 1.78103e+06
-1.21094e+06, -584441, 1.78249e+06
-1.21676e+06, -579989, 1.78393e+06
-1.22254e+06, -575515, 1.78536e+06
-1.22827e+06, -571021, 1.78678e+06
-1.23396e+06, -566505, 1.78818e+06
-1.2396e+06, -561969, 1.78958e+06
-1.2452e+06, -557412, 1.79096e+06
-1.25075e+06, -552835, 1.79233e+06
-1.25625e+06, -548237, 1.79369e+06
-1.26171e+06, -543619, 1.79503e+06
-1.26712e+06, -538982, 1.79648e+06
-1.27249e+06, -534324, 1.79793e+06
-1.27781e+06, -529647, 1.79936e+06
-1.28308e+06, -524951, 1.80077e+06
-1.28831e+06, -520235, 1.80218e+06
-1.29349e+06, -515500, 1.80357e+06
-1.29862e+06, -510746, 1.80495e+06
-1.3037e+06, -505974, 1.80631e+06
-1.30874e+06, -501183, 1.80766e+06
-1.31373e+06, -496374, 1.80899e+06
-1.31867e+06, -491546, 1.81031e+06
-1.32356e+06, -486700, 1.81162e+06
-1.3284e+06, -481837, 1.81291e+06
-1.33319e+06, -476956, 1.81419e+06
-1.33794e+06, -472057, 1.81546e+06
-1.34264e+06, -467141, 1.81671e+06
-1.34728e+06, -462208, 1.81795e+06
-1.35188e+06, -457258, 1.81917e+06
-1.35643e+06, -452291, 1.82038e+06
-1.36093e+06, -447308, 1.82157e+06
-1.36537e+06, -442308, 1.82276e+06
-1.36977e+06, -437292, 1.82392e+06
-1.37412e+06, -432260, 1.82508e+06
-1.37842e+06, -427212, 1.82625e+06
-1.38266e+06, -422148, 1.82748e+06
-1.38686e+06, -417069, 1.82868e+06
-1.391e+06, -411975, 1.82987e+06
-1.3951e+06, -406865, 1.83105e+06
-1.39914e+06, -401741, 1.83221e+06
-1.40313e+06, -396602, 1.83336e+06
-1.40707e+06, -391448, 1.83449e+06
-1.41096e+06, -386280, 1.8356e+06
-1.4148e+06, -381098, 1.8367e+06
-1.41858e+06, -375901, 1.83779e+06
-1.42232e+06, -370691, 1.83885e+06
-1.426e+06, -365468, 1.83991e+06
-1.42963e+06, -360231, 1.84094e+06
-1.4332e+06, -354981, 1.84197e+06
-1.43673e+06, -349717, 1.84297e+06
-1.4402e+06, -344441, 1.84396e+06
-1.44361e+06, -339153, 1.84494e+06
-1.44698e+06, -333852, 1.8459e+06
-1.45029e+06, -328538, 1.84684e+06
-1.45355e+06, -323213, 1.84777e+06
-1.45676e+06, -317875, 1.84868e+06
-1.45991e+06, -312527, 1.84958e+06
-1.46301e+06, -307166, 1.85046e+06
-1.46605e+06, -301794, 1.85132e+06
-1.46904e+06, -296412, 1.85217e+06
-1.47198e+06, -291018, 1.85301e+06
-1.47486e+06, -285614, 1.85382e+06
-1.47769e+06, -280199, 1.85463e+06
-1.48047e+06, -274774, 1.85541e+06
-1.48319e+06, -269339, 1.85618e+06
-1.48585e+06, -263894, 1.85694e+06
