s(m), v_par(m/s), v_perp(m/s)
1.04671e+06, 1.58249e+06, 1.00674e+06
1.06252e+06, 1.5812e+06, 1.00883e+06
1.07833e+06, 1.57989e+06, 1.01092e+06
1.09412e+06, 1.57857e+06, 1.013e+06
1.1099e+06, 1.57722e+06, 1.01507e+06
1.12567e+06, 1.57585e+06, 1.01714e+06
1.14142e+06, 1.57447e+06, 1.0192e+06
1.15715e+06, 1.57306e+06, 1.02139e+06
1.17288e+06, 1.57164e+06, 1.02366e+06
1.18859e+06, 1.57019e+06, 1.02592e+06
1.20428e+06, 1.56873e+06, 1.02817e+06
1.21996e+06, 1.56725e+06, 1.03041e+06
1.23563e+06, 1.56575e+06, 1.03265e+06
1.25128e+06, 1.56423e+06, 1.03488e+06
1.26691e+06, 1.56269e+06, 1.03717e+06
1.28253e+06, 1.56113e+06, 1.03959e+06
1.29813e+06, 1.55955e+06, 1.04201e+06
1.31372e+06, 1.55796e+06, 1.04442e+06
1.32929e+06, 1.55634e+06, 1.04682e+06
1.34485e+06, 1.5547e+06, 1.04922e+06
1.36039e+06, 1.55305e+06, 1.0516e+06
1.37591e+06, 1.55138e+06, 1.05398e+06
1.39141e+06, 1.54969e+06, 1.05655e+06
1.4069e+06, 1.54798e+06, 1.05911e+06
1.42237e+06, 1.54625e+06, 1.06167e+06
1.43783e+06, 1.5445e+06, 1.06422e+06
1.45326e+06, 1.54273e+06, 1.06676e+06
1.46868e+06, 1.54094e+06, 1.06929e+06
1.48408e+06, 1.53914e+06, 1.07182e+06
1.49947e+06, 1.53732e+06, 1.07443e+06
1.51483e+06, 1.53547e+06, 1.07714e+06
1.53017e+06, 1.53361e+06, 1.07983e+06
1.5455e+06, 1.53173e+06, 1.08252e+06
1.56081e+06, 1.52983e+06, 1.08519e+06
1.5761e+06, 1.52791e+06, 1.08786e+06
1.59137e+06, 1.52598e+06, 1.09051e+06
1.60662e+06, 1.52402e+06, 1.09316e+06
1.62185e+06, 1.52205e+06, 1.09599e+06
1.63706e+06, 1.52006e+06, 1.09881e+06
1.65225e+06, 1.51805e+06, 1.10162e+06
1.66742e+06, 1.51602e+06, 1.10441e+06
1.68257e+06, 1.51397e+06, 1.1072e+06
1.6977e+06, 1.5119e+06, 1.10998e+06
1.71281e+06, 1.50982e+06, 1.11274e+06
1.72789e+06, 1.50772e+06, 1.11558e+06
1.74296e+06, 1.50559e+06, 1.11852e+06
1.75801e+06, 1.50345e+06, 1.12144e+06
1.77303e+06, 1.50129e+06, 1.12435e+06
1.78803e+06, 1.49912e+06, 1.12724e+06
1.80301e+06, 1.49692e+06, 1.13013e+06
1.81797e+06, 1.49471e+06, 1.133e+06
1.83291e+06, 1.49248e+06, 1.13587e+06
1.84782e+06, 1.49023e+06, 1.13887e+06
1.86271e+06, 1.48796e+06, 1.14189e+06
1.87758e+06, 1.48567e+06, 1.1449e+06
1.89242e+06, 1.48337e+06, 1.14789e+06
1.90725e+06, 1.48104e+06, 1.15088e+06
1.92205e+06, 1.4787e+06, 1.15385e+06
1.93682e+06, 1.47635e+06, 1.15681e+06
1.95157e+06, 1.47397e+06, 1.15977e+06
1.9663e+06, 1.47157e+06, 1.16289e+06
1.981e+06, 1.46916e+06, 1.16599e+06
1.99568e+06, 1.46673e+06, 1.16907e+06
2.01034e+06, 1.46428e+06, 1.17215e+06
2.02497e+06, 1.46181e+06, 1.17521e+06
2.03957e+06, 1.45933e+06, 1.17825e+06
2.05416e+06, 1.45683e+06, 1.18129e+06
2.06871e+06, 1.45431e+06, 1.18435e+06
2.08324e+06, 1.45177e+06, 1.18753e+06
2.09775e+06, 1.44921e+06, 1.19069e+06
2.11223e+06, 1.44664e+06, 1.19385e+06
2.12668e+06, 1.44405e+06, 1.19698e+06
2.14111e+06, 1.44144e+06, 1.20011e+06
2.15551e+06, 1.43881e+06, 1.20322e+06
2.16988e+06, 1.43617e+06, 1.20631e+06
2.18423e+06, 1.43351e+06, 1.20945e+06
2.19855e+06, 1.43083e+06, 1.21268e+06
2.21285e+06, 1.42813e+06, 1.2159e+06
2.22712e+06, 1.42542e+06, 1.21911e+06
2.24136e+06, 1.42268e+06, 1.2223e+06
2.25557e+06, 1.41994e+06, 1.22547e+06
2.26975e+06, 1.41717e+06, 1.22864e+06
2.28391e+06, 1.41439e+06, 1.23178e+06
2.29804e+06, 1.41158e+06, 1.23496e+06
2.31214e+06, 1.40877e+06, 1.23824e+06
2.32622e+06, 1.40593e+06, 1.2415e+06
2.34026e+06, 1.40308e+06, 1.24475e+06
2.35428e+06, 1.40021e+06, 1.24798e+06
2.36827e+06, 1.39732e+06, 1.2512e+06
2.38223e+06, 1.39442e+06, 1.25441e+06
2.39615e+06, 1.3915e+06, 1.25759e+06
2.41005e+06, 1.38856e+06, 1.26078e+06
2.42393e+06, 1.3856e+06, 1.26409e+06
2.43777e+06, 1.38263e+06, 1.26739e+06
2.45158e+06, 1.37964e+06, 1.27067e+06
2.46536e+06, 1.37664e+06, 1.27394e+06
2.47911e+06, 1.37361e+06, 1.27719e+06
2.49283e+06, 1.37057e+06, 1.28042e+06
2.50652e+06, 1.36752e+06, 1.28364e+06
2.52018e+06, 1.36445e+06, 1.28685e+06
2.53381e+06, 1.36136e+06, 1.29015e+06
2.54741e+06, 1.35825e+06, 1.29347e+06
2.56098e+06, 1.35513e+06, 1.29677e+06
2.57451e+06, 1.35199e+06, 1.30006e+06
2.58802e+06, 1.34883e+06, 1.30334e+06
2.60149e+06, 1.34566e+06, 1.3066e+06
2.61493e+06, 1.34247e+06, 1.30984e+06
2.62834e+06, 1.33927e+06, 1.31307e+06
2.64171e+06, 1.33604e+06, 1.31631e+06
2.65506e+06, 1.33281e+06, 1.31965e+06
2.66837e+06, 1.32955e+06, 1.32297e+06
2.68165e+06, 1.32628e+06, 1.32627e+06
2.6949e+06, 1.32299e+06, 1.32956e+06
2.70811e+06, 1.31969e+06, 1.33283e+06
2.72129e+06, 1.31637e+06, 1.33609e+06
2.73444e+06, 1.31304e+06, 1.33933e+06
2.74755e+06, 1.30969e+06, 1.34255e+06
2.76063e+06, 1.30632e+06, 1.34583e+06
2.77368e+06, 1.30294e+06, 1.34916e+06
2.78669e+06, 1.29954e+06, 1.35247e+06
2.79967e+06, 1.29612e+06, 1.35576e+06
2.81261e+06, 1.29269e+06, 1.35904e+06
2.82552e+06, 1.28924e+06, 1.3623e+06
2.8384e+06, 1.28578e+06, 1.36555e+06
2.85124e+06, 1.2823e+06, 1.36877e+06
2.86404e+06, 1.27881e+06, 1.37199e+06
2.87681e+06, 1.2753e+06, 1.37527e+06
2.88955e+06, 1.27178e+06, 1.37858e+06
2.90225e+06, 1.26823e+06, 1.38187e+06
2.91491e+06, 1.26468e+06, 1.38514e+06
2.92754e+06, 1.26111e+06, 1.3884e+06
2.94013e+06, 1.25752e+06, 1.39164e+06
2.95269e+06, 1.25392e+06, 1.39486e+06
2.96521e+06, 1.2503e+06, 1.39807e+06
2.9777e+06, 1.24667e+06, 1.40126e+06
2.99015e+06, 1.24302e+06, 1.40451e+06
3.00256e+06, 1.23936e+06, 1.40779e+06
3.01493e+06, 1.23568e+06, 1.41105e+06
3.02727e+06, 1.23198e+06, 1.4143e+06
3.03957e+06, 1.22827e+06, 1.41753e+06
3.05184e+06, 1.22455e+06, 1.42074e+06
3.06406e+06, 1.22081e+06, 1.42394e+06
3.07625e+06, 1.21706e+06, 1.42711e+06
3.08841e+06, 1.21329e+06, 1.43028e+06
3.10052e+06, 1.20951e+06, 1.43345e+06
3.1126e+06, 1.20571e+06, 1.43669e+06
3.12463e+06, 1.2019e+06, 1.43992e+06
3.13663e+06, 1.19807e+06, 1.44313e+06
3.14859e+06, 1.19423e+06, 1.44633e+06
3.16052e+06, 1.19037e+06, 1.4495e+06
3.1724e+06, 1.1865e+06, 1.45266e+06
3.18425e+06, 1.18261e+06, 1.4558e+06
3.19605e+06, 1.17871e+06, 1.45893e+06
3.20782e+06, 1.1748e+06, 1.46204e+06
3.21955e+06, 1.17087e+06, 1.4652e+06
3.23124e+06, 1.16692e+06, 1.46838e+06
3.24289e+06, 1.16297e+06, 1.47155e+06
3.2545e+06, 1.159e+06, 1.4747e+06
3.26607e+06, 1.15501e+06, 1.47783e+06
3.2776e+06, 1.15101e+06, 1.48095e+06
3.28909e+06, 1.14699e+06, 1.48405e+06
3.30054e+06, 1.14297e+06, 1.48713e+06
3.31195e+06, 1.13892e+06, 1.49019e+06
3.32332e+06, 1.13487e+06, 1.49324e+06
3.33465e+06, 1.1308e+06, 1.49634e+06
3.34593e+06, 1.12671e+06, 1.49946e+06
3.35718e+06, 1.12262e+06, 1.50256e+06
3.36839e+06, 1.1185e+06, 1.50564e+06
3.37955e+06, 1.11438e+06, 1.50871e+06
3.39067e+06, 1.11024e+06, 1.51175e+06
3.40175e+06, 1.10609e+06, 1.51479e+06
3.41279e+06, 1.10192e+06, 1.5178e+06
3.42379e+06, 1.09774e+06, 1.52079e+06
3.43475e+06, 1.09355e+06, 1.52377e+06
3.44566e+06, 1.08935e+06, 1.52677e+06
3.45654e+06, 1.08513e+06, 1.52981e+06
3.46737e+06, 1.08089e+06, 1.53284e+06
3.47815e+06, 1.07665e+06, 1.53584e+06
3.4889e+06, 1.07239e+06, 1.53883e+06
3.4996e+06, 1.06812e+06, 1.54181e+06
3.51026e+06, 1.06383e+06, 1.54476e+06
3.52088e+06, 1.05953e+06, 1.5477e+06
3.53145e+06, 1.05522e+06, 1.55062e+06
3.54198e+06, 1.0509e+06, 1.55352e+06
3.55247e+06, 1.04656e+06, 1.55641e+06
3.56291e+06, 1.04221e+06, 1.55933e+06
3.57331e+06, 1.03785e+06, 1.56228e+06
3.58367e+06, 1.03347e+06, 1.5652e+06
3.59398e+06, 1.02909e+06, 1.56811e+06
3.60425e+06, 1.02469e+06, 1.571e+06
3.61448e+06, 1.02027e+06, 1.57388e+06
3.62466e+06, 1.01585e+06, 1.57673e+06
3.63479e+06, 1.01141e+06, 1.57957e+06
3.64489e+06, 1.00696e+06, 1.58239e+06
3.65493e+06, 1.0025e+06, 1.58519e+06
3.66494e+06, 998022, 1.58798e+06
3.67489e+06, 993535, 1.59078e+06
3.68481e+06, 989036, 1.59362e+06
3.69467e+06, 984525, 1.59644e+06
3.7045e+06, 980002, 1.59924e+06
3.71427e+06, 975467, 1.60202e+06
3.72401e+06, 970920, 1.60479e+06
3.73369e+06, 966361, 1.60754e+06
3.74333e+06, 961790, 1.61027e+06
3.75293e+06, 957208, 1.61299e+06
3.76248e+06, 952613, 1.61568e+06
3.77198e+06, 948008, 1.61836e+06
3.78144e+06, 943390, 1.62102e+06
3.79085e+06, 938761, 1.62371e+06
3.80021e+06, 934121, 1.62642e+06
3.80953e+06, 929469, 1.62911e+06
3.8188e+06, 924806, 1.63178e+06
3.82803e+06, 920131, 1.63443e+06
3.8372e+06, 915445, 1.63707e+06
3.84634e+06, 910748, 1.63969e+06
3.85542e+06, 906040, 1.64229e+06
3.86446e+06, 901321, 1.64487e+06
3.87345e+06, 896591, 1.64744e+06
3.88239e+06, 891849, 1.64999e+06
3.89128e+06, 887097, 1.65252e+06
3.90013e+06, 882334, 1.65503e+06
3.90893e+06, 877561, 1.6576e+06
3.91768e+06, 872776, 1.66015e+06
3.92639e+06, 867981, 1.66269e+06
3.93504e+06, 863175, 1.6652e+06
3.94365e+06, 858359, 1.6677e+06
3.95221e+06, 853532, 1.67019e+06
3.96072e+06, 848695, 1.67265e+06
3.96918e+06, 843847, 1.6751e+06
3.9776e+06, 838990, 1.67753e+06
3.98596e+06, 834121, 1.67994e+06
3.99428e+06, 829243, 1.68233e+06
4.00255e+06, 824354, 1.68471e+06
4.01077e+06, 819456, 1.68707e+06
4.01894e+06, 814547, 1.68944e+06
4.02706e+06, 809629, 1.69183e+06
4.03513e+06, 804700, 1.6942e+06
4.04315e+06, 799762, 1.69656e+06
4.05112e+06, 794814, 1.6989e+06
4.05905e+06, 789856, 1.70122e+06
4.06692e+06, 784889, 1.70352e+06
4.07474e+06, 779912, 1.70581e+06
4.08252e+06, 774925, 1.70808e+06
4.09024e+06, 769929, 1.71033e+06
4.09792e+06, 764923, 1.71256e+06
4.10554e+06, 759909, 1.71477e+06
4.11312e+06, 754884, 1.71697e+06
4.12064e+06, 749851, 1.71915e+06
4.12811e+06, 744809, 1.72132e+06
4.13554e+06, 739757, 1.72351e+06
4.14291e+06, 734696, 1.72569e+06
4.15023e+06, 729627, 1.72786e+06
4.1575e+06, 724548, 1.73002e+06
4.16472e+06, 719461, 1.73215e+06
4.17189e+06, 714364, 1.73427e+06
4.17901e+06, 709260, 1.73637e+06
4.18607e+06, 704146, 1.73845e+06
4.19309e+06, 699024, 1.74052e+06
4.20005e+06, 693893, 1.74257e+06
4.20697e+06, 688754, 1.7446e+06
4.21383e+06, 683606, 1.74661e+06
4.22064e+06, 678450, 1.7486e+06
4.2274e+06, 673286, 1.75058e+06
4.23411e+06, 668113, 1.75254e+06
4.24076e+06, 662932, 1.75449e+06
4.24736e+06, 657743, 1.75643e+06
4.25392e+06, 652546, 1.75839e+06
4.26042e+06, 647342, 1.76033e+06
4.26686e+06, 642129, 1.76226e+06
4.27326e+06, 636908, 1.76417e+06
4.2796e+06, 631680, 1.76606e+06
4.28589e+06, 626444, 1.76793e+06
4.29213e+06, 621200, 1.76979e+06
4.29832e+06, 615948, 1.77162e+06
4.30445e+06, 610690, 1.77344e+06
4.31053e+06, 605423, 1.77525e+06
4.31656e+06, 600149, 1.77703e+06
4.32253e+06, 594868, 1.7788e+06
4.32845e+06, 589580, 1.78055e+06
4.33432e+06, 584284, 1.78228e+06
4.34014e+06, 578981, 1.784e+06
4.3459e+06, 573672, 1.7857e+06
4.35161e+06, 568355, 1.78738e+06
4.35727e+06, 563031, 1.78904e+06
4.36287e+06, 557700, 1.79071e+06
4.36842e+06, 552363, 1.79239e+06
4.37392e+06, 547019, 1.79404e+06
4.37936e+06, 541668, 1.79568e+06
4.38475e+06, 536310, 1.7973e+06
4.39009e+06, 530946, 1.7989e+06
4.39537e+06, 525575, 1.80049e+06
4.4006e+06, 520198, 1.80206e+06
4.40578e+06, 514815, 1.80361e+06
4.4109e+06, 509425, 1.80514e+06
4.41597e+06, 504029, 1.80665e+06
4.42098e+06, 498627, 1.80815e+06
4.42594e+06, 493219, 1.80963e+06
4.43084e+06, 487805, 1.8111e+06
4.43569e+06, 482385, 1.81254e+06
4.44049e+06, 476959, 1.81397e+06
4.44523e+06, 471527, 1.81538e+06
4.44992e+06, 466089, 1.81678e+06
4.45456e+06, 460646, 1.81815e+06
4.45913e+06, 455197, 1.81951e+06
4.46366e+06, 449742, 1.82085e+06
4.46813e+06, 444282, 1.82218e+06
4.47254e+06, 438817, 1.82349e+06
4.47691e+06, 433346, 1.8248e+06
4.48121e+06, 427870, 1.8261e+06
4.48546e+06, 422388, 1.82739e+06
4.48966e+06, 416902, 1.82867e+06
4.4938e+06, 411410, 1.82992e+06
4.49789e+06, 405913, 1.83116e+06
4.50192e+06, 400412, 1.83238e+06
4.5059e+06, 394905, 1.83358e+06
4.50982e+06, 389394, 1.83476e+06
4.51368e+06, 383878, 1.83593e+06
4.51749e+06, 378357, 1.83708e+06
4.52125e+06, 372831, 1.83821e+06
4.52495e+06, 367301, 1.83933e+06
4.5286e+06, 361767, 1.84043e+06
4.53219e+06, 356228, 1.84151e+06
4.53572e+06, 350685, 1.84257e+06
4.5392e+06, 345137, 1.84362e+06
4.54262e+06, 339585, 1.84464e+06
4.54599e+06, 334029, 1.84566e+06
4.5493e+06, 328469, 1.84665e+06
4.55256e+06, 322905, 1.84763e+06
4.55576e+06, 317337, 1.84859e+06
4.55891e+06, 311766, 1.84953e+06
4.562e+06, 306190, 1.85045e+06
4.56503e+06, 300610, 1.85136e+06
4.56801e+06, 295027, 1.85225e+06
4.57093e+06, 289441, 1.85313e+06
4.5738e+06, 283850, 1.85398e+06
4.57661e+06, 278257, 1.85482e+06
4.57936e+06, 272660, 1.85565e+06
4.58206e+06, 267059, 1.85645e+06
4.58471e+06, 261455, 1.85724e+06
4.58729e+06, 255849, 1.85801e+06
4.58982e+06, 250239, 1.85877e+06
4.5923e+06, 244625, 1.85953e+06
4.59471e+06, 239009, 1.86027e+06
4.59708e+06, 233390, 1.86099e+06
4.59938e+06, 227769, 1.86169e+06
4.60163e+06, 222144, 1.86238e+06
4.60383e+06, 216517, 1.86305e+06
4.60596e+06, 210887, 1.8637e+06
4.60804e+06, 205254, 1.86433e+06
4.61007e+06, 199619, 1.86495e+06
4.61204e+06, 193981, 1.86555e+06
4.61395e+06, 188341, 1.86613e+06
4.6158e+06, 182699, 1.86669e+06
4.6176e+06, 177055, 1.86724e+06
4.61934e+06, 171408, 1.86777e+06
4.62103e+06, 165759, 1.86828e+06
4.62266e+06, 160109, 1.86878e+06
4.62423e+06, 154456, 1.86926e+06
4.62575e+06, 148802, 1.86972e+06
4.62721e+06, 143145, 1.87016e+06
4.62861e+06, 137487, 1.87059e+06
4.62996e+06, 131827, 1.871e+06
4.63125e+06, 126166, 1.87139e+06
4.63248e+06, 120503, 1.87176e+06
4.63366e+06, 114838, 1.87212e+06
4.63478e+06, 109172, 1.87246e+06
4.63584e+06, 103505, 1.87278e+06
4.63685e+06, 97836.8, 1.87309e+06
4.6378e+06, 92167.1, 1.87338e+06
4.63869e+06, 86496.4, 1.87365e+06
4.63953e+06, 80824.5, 1.8739e+06
4.64031e+06, 75151.7, 1.87414e+06
4.64103e+06, 69478, 1.87436e+06
4.6417e+06, 63803.4, 1.87456e+06
4.64231e+06, 58128, 1.87474e+06
4.64286e+06, 52451.9, 1.87491e+06
4.64336e+06, 46775.2, 1.87506e+06
4.64379e+06, 41097.9, 1.87519e+06
4.64418e+06, 35420.1, 1.87531e+06
4.6445e+06, 29741.9, 1.87541e+06
4.64477e+06, 24063.3, 1.87549e+06
4.64498e+06, 18384.4, 1.87555e+06
4.64514e+06, 12705.3, 1.8756e+06
4.64524e+06, 7026.02, 1.87563e+06
4.64528e+06, 1346.66, 1.87564e+06
4.64527e+06, -4332.71, 1.87564e+06
4.64519e+06, -10012, 1.87562e+06
4.64507e+06, -15691.2, 1.87558e+06
4.64488e+06, -21370.2, 1.87552e+06
4.64464e+06, -27049, 1.87545e+06
4.64434e+06, -32727.4, 1.87536e+06
4.64398e+06, -38405.4, 1.87525e+06
4.64357e+06, -44082.9, 1.87513e+06
4.6431e+06, -49759.9, 1.87498e+06
4.64258e+06, -55436.3, 1.87482e+06
4.64199e+06, -61112, 1.87465e+06
4.64135e+06, -66787, 1.87445e+06
4.64066e+06, -72461.2, 1.87424e+06
4.6399e+06, -78134.4, 1.87401e+06
4.63909e+06, -83806.7, 1.87377e+06
4.63823e+06, -89478, 1.87351e+06
4.63731e+06, -95148.2, 1.87323e+06
4.63633e+06, -100817, 1.87293e+06
4.63529e+06, -106485, 1.87262e+06
4.6342e+06, -112152, 1.87228e+06
4.63305e+06, -117817, 1.87193e+06
4.63184e+06, -123480, 1.87157e+06
4.63058e+06, -129143, 1.87119e+06
4.62926e+06, -134803, 1.87078e+06
4.62788e+06, -140462, 1.87037e+06
4.62645e+06, -146119, 1.86993e+06
4.62496e+06, -151775, 1.86948e+06
4.62341e+06, -157428, 1.86901e+06
4.62181e+06, -163080, 1.86852e+06
4.62015e+06, -168730, 1.86802e+06
4.61843e+06, -174377, 1.8675e+06
4.61666e+06, -180023, 1.86696e+06
4.61483e+06, -185666, 1.8664e+06
4.61295e+06, -191307, 1.86583e+06
4.61101e+06, -196946, 1.86523e+06
4.60901e+06, -202582, 1.86463e+06
4.60696e+06, -208216, 1.864e+06
4.60485e+06, -213847, 1.86336e+06
4.60268e+06, -219476, 1.8627e+06
4.60046e+06, -225102, 1.86202e+06
4.59818e+06, -230725, 1.86132e+06
4.59584e+06, -236345, 1.86061e+06
4.59345e+06, -241963, 1.85988e+06
4.591e+06, -247577, 1.85913e+06
4.5885e+06, -253189, 1.85837e+06
4.58594e+06, -258797, 1.85761e+06
4.58332e+06, -264402, 1.85683e+06
4.58065e+06, -270004, 1.85603e+06
4.57792e+06, -275603, 1.85522e+06
4.57514e+06, -281198, 1.85438e+06
4.5723e+06, -286790, 1.85354e+06
4.5694e+06, -292378, 1.85267e+06
4.56645e+06, -297963, 1.85179e+06
4.56344e+06, -303544, 1.85089e+06
4.56038e+06, -309122, 1.84997e+06
4.55726e+06, -314696, 1.84904e+06
4.55409e+06, -320265, 1.84808e+06
4.55086e+06, -325831, 1.84711e+06
4.54757e+06, -331393, 1.84613e+06
4.54423e+06, -336951, 1.84513e+06
4.54083e+06, -342505, 1.84411e+06
4.53738e+06, -348054, 1.84307e+06
4.53387e+06, -353600, 1.84201e+06
4.53031e+06, -359141, 1.84094e+06
4.52669e+06, -364677, 1.83985e+06
4.52301e+06, -370209, 1.83874e+06
4.51928e+06, -375737, 1.83762e+06
4.5155e+06, -381260, 1.83648e+06
4.51166e+06, -386778, 1.83532e+06
4.50776e+06, -392292, 1.83414e+06
4.50381e+06, -397801, 1.83295e+06
4.49981e+06, -403305, 1.83174e+06
4.49575e+06, -408804, 1.83051e+06
4.49163e+06, -414298, 1.82926e+06
4.48746e+06, -419787, 1.828e+06
4.48323e+06, -425271, 1.82672e+06
4.47895e+06, -430749, 1.82542e+06
4.47462e+06, -436223, 1.8241e+06
4.47023e+06, -441691, 1.8228e+06
4.46579e+06, -447153, 1.82148e+06
4.46129e+06, -452611, 1.82015e+06
4.45673e+06, -458062, 1.8188e+06
4.45213e+06, -463508, 1.81743e+06
4.44746e+06, -468949, 1.81604e+06
4.44275e+06, -474383, 1.81464e+06
4.43798e+06, -479812, 1.81322e+06
4.43315e+06, -485235, 1.81178e+06
4.42827e+06, -490652, 1.81033e+06
4.42334e+06, -496063, 1.80886e+06
4.41835e+06, -501468, 1.80737e+06
4.41331e+06, -506867, 1.80586e+06
4.40821e+06, -512260, 1.80433e+06
4.40306e+06, -517646, 1.80279e+06
4.39786e+06, -523026, 1.80123e+06
4.3926e+06, -528400, 1.79966e+06
4.38729e+06, -533767, 1.79806e+06
4.38193e+06, -539128, 1.79645e+06
4.37651e+06, -544482, 1.79482e+06
4.37104e+06, -549829, 1.79317e+06
4.36551e+06, -555170, 1.79151e+06
4.35993e+06, -560504, 1.78983e+06
4.3543e+06, -565831, 1.78817e+06
4.34862e+06, -571151, 1.7865e+06
4.34288e+06, -576464, 1.78481e+06
4.33709e+06, -581770, 1.7831e+06
4.33124e+06, -587069, 1.78137e+06
4.32535e+06, -592361, 1.77963e+06
4.3194e+06, -597646, 1.77787e+06
4.31339e+06, -602923, 1.77609e+06
4.30734e+06, -608193, 1.7743e+06
4.30123e+06, -613455, 1.77249e+06
4.29507e+06, -618710, 1.77066e+06
4.28886e+06, -623958, 1.76881e+06
4.28259e+06, -629198, 1.76695e+06
4.27627e+06, -634430, 1.76507e+06
4.2699e+06, -639654, 1.76317e+06
4.26348e+06, -644871, 1.76125e+06
4.257e+06, -650079, 1.75931e+06
4.25048e+06, -655280, 1.75736e+06
4.2439e+06, -660473, 1.7554e+06
4.23727e+06, -665657, 1.75347e+06
4.23059e+06, -670834, 1.75151e+06
4.22385e+06, -676002, 1.74954e+06
4.21707e+06, -681162, 1.74756e+06
4.21023e+06, -686313, 1.74555e+06
4.20334e+06, -691457, 1.74353e+06
4.1964e+06, -696592, 1.74149e+06
4.18941e+06, -701718, 1.73944e+06
4.18236e+06, -706836, 1.73736e+06
4.17527e+06, -711945, 1.73527e+06
4.16813e+06, -717045, 1.73316e+06
4.16093e+06, -722137, 1.73103e+06
4.15368e+06, -727219, 1.72889e+06
4.14639e+06, -732293, 1.72673e+06
4.13904e+06, -737358, 1.72455e+06
4.13164e+06, -742414, 1.72235e+06
4.12419e+06, -747461, 1.72018e+06
4.11669e+06, -752499, 1.71801e+06
4.10914e+06, -757527, 1.71582e+06
4.10154e+06, -762546, 1.71361e+06
4.09389e+06, -767556, 1.71139e+06
4.08619e+06, -772557, 1.70915e+06
4.07844e+06, -777548, 1.70689e+06
4.07064e+06, -782530, 1.70461e+06
4.06279e+06, -787502, 1.70231e+06
4.05489e+06, -792464, 1.7e+06
4.04694e+06, -797417, 1.69767e+06
4.03894e+06, -802360, 1.69532e+06
4.03089e+06, -807293, 1.69296e+06
4.02279e+06, -812216, 1.69057e+06
4.01465e+06, -817129, 1.68818e+06
4.00645e+06, -822033, 1.68583e+06
3.99821e+06, -826926, 1.68346e+06
3.98991e+06, -831809, 1.68108e+06
3.98157e+06, -836682, 1.67867e+06
3.97318e+06, -841545, 1.67625e+06
3.96474e+06, -846397, 1.67381e+06
3.95625e+06, -851240, 1.67136e+06
3.94771e+06, -856071, 1.66888e+06
3.93913e+06, -860893, 1.66639e+06
3.9305e+06, -865703, 1.66388e+06
3.92181e+06, -870504, 1.66136e+06
3.91309e+06, -875293, 1.65881e+06
3.90431e+06, -880072, 1.65625e+06
3.89548e+06, -884840, 1.65371e+06
3.88661e+06, -889597, 1.65119e+06
3.87769e+06, -894344, 1.64865e+06
3.86873e+06, -899079, 1.64609e+06
3.85971e+06, -903803, 1.64352e+06
3.85065e+06, -908517, 1.64092e+06
3.84154e+06, -913219, 1.63831e+06
3.83239e+06, -917910, 1.63569e+06
3.82318e+06, -922590, 1.63304e+06
3.81393e+06, -927259, 1.63038e+06
3.80464e+06, -931916, 1.62769e+06
3.7953e+06, -936562, 1.625e+06
3.78591e+06, -941196, 1.62228e+06
3.77647e+06, -945819, 1.61963e+06
3.76699e+06, -950431, 1.61696e+06
3.75746e+06, -955030, 1.61427e+06
